,a,b,c
186,1.1610413,-1.9793701,-1.9049072
187,1.1279297,-1.7886353,-1.7849731
188,1.0972595,-1.8728638,-1.7356873
189,1.100769,-1.789093,-1.7579651
190,1.0913086,-1.7483521,-1.7333984
191,1.1250305,-1.7018127,-1.6900635
192,1.2393188,-1.6795349,-1.6654968
193,1.2893677,-1.4535522,-1.5745544
194,1.2797546,-1.4273071,-1.5145874
195,1.255188,-1.4213562,-1.492157
196,1.2390137,-1.3859558,-1.4654541
197,1.2837219,-1.4630127,-1.4587402
198,1.2582397,-1.3375854,-1.3998413
199,1.1610413,-1.2739563,-1.3491821
200,1.1097717,-1.0928345,-1.245575
201,1.0966492,-1.051178,-1.1732483
202,1.1203003,-1.2025452,-1.1392212
203,1.1798096,-1.0081482,-1.0617065
204,1.105957,-1.0664368,-1.0681152
205,1.1968994,-0.85327148,-0.93063354
206,1.1700439,-1.088562,-0.94543457
207,1.1358643,-0.93017578,-0.93978882
208,1.0705566,-0.70877075,-0.52337647
209,1.0221863,-0.59173584,-0.54382324
210,1.0700989,-0.53817749,-0.53955078
211,1.0525513,-0.57952881,-0.53955078
212,1.0856628,-0.42663574,-0.49713135
213,1.0882568,-0.39794922,-0.44403076
214,1.0162354,-0.26687622,-0.37689209
215,0.96786499,-0.32623291,-0.33615112
216,0.92224121,-0.25466919,-0.28656006
217,0.85205078,-0.21347046,-0.28167725
218,0.91262817,-0.17227173,-0.23391724
219,0.89797974,-0.022735596,-0.12130737
220,0.86883545,0.00793457,0.12710571
221,0.78460693,0.02456665,0.11627197
222,0.15640259,-0.18859863,-0.010375977
223,0.76904297,0.06439209,-0.010223389
224,0.65246582,0.040130615,0.017547607
225,0.6564331,0.16876221,0.079650879
226,0.68130493,0.27511597,0.1701355
227,0.61553955,0.45562744,0.27923584
228,0.40405273,0.35827637,0.29052734
229,0.34454346,0.43838501,0.33828735
230,0.19317627,0.4524231,0.39123535
231,0.23376465,0.44891357,0.4335022
232,0.20065308,0.65216065,0.52764893
233,0.21469116,0.69290161,0.599823
234,0.14770508,0.7975769,0.67123413
235,0.071716309,0.81451416,0.73760986
236,0.0,0.75714111,0.74493408
237,-0.043334961,0.75561523,0.74142456
238,-0.020446777,0.91522217,0.80337524
239,-0.12130737,0.83190918,0.81832886
240,-0.20629883,0.88165283,0.82733154
241,-0.24520874,0.90759277,0.84243774
242,-0.33462524,0.96939087,0.88348389
243,-0.3994751,1.0751343,0.95932007
244,-0.41275024,1.0096741,0.98022461
245,-0.47180176,1.0806274,0.82214356
246,-0.55709839,0.99273682,0.89370728
247,-0.48919678,1.1056519,0.99182129
248,-0.60623169,1.1463928,1.0263062
249,-0.62606812,1.341095,1.1402893
250,-0.74401856,1.2916565,1.1782837
251,-0.69274902,1.3323975,1.2269592
252,-0.68466187,1.3209534,1.2428284
253,-0.82992554,1.2637329,1.2434387
254,-0.84167481,1.403656,1.2968445
255,-0.95352173,1.3989258,1.3272095
256,-0.92834473,1.361084,1.3459778
257,-1.0464478,1.2442017,1.2940979
258,-1.1662292,1.2631226,1.295929
259,-1.2004089,1.312561,1.3002014
260,-1.210022,1.2940979,1.3154602
261,-1.2780762,1.2957764,1.3172913
262,-1.3699341,1.293335,1.2963867
263,-1.3398743,1.2757874,1.2867737
264,-1.6845703,0.98251343,1.1978149
265,-1.5603638,0.35552978,0.88516235
266,-1.4302063,1.0670471,0.92941284
267,-1.5467834,1.1813354,1.0041809
268,-1.632843,1.1737061,1.0673523
269,-1.6571045,1.0427856,1.0455322
270,-1.602478,1.1509705,1.0810852
271,-1.6723633,1.1488342,1.0824585
272,-1.7237854,1.0012817,1.0671997
273,-1.6949463,0.92849731,1.035614
274,-1.6931152,1.3647461,1.5545654
275,-1.7216492,1.1372375,1.4086914
276,-1.7727661,1.2190247,1.3337708
277,-1.8577576,1.0736084,1.2271118
278,-2.0004272,1.0415649,1.1585999
279,-1.9018555,1.0369873,1.1317444
280,-2.0068359,0.87402344,1.0679626
281,-2.0150757,0.92376709,1.0211182
282,-2.0344543,0.86639404,0.96054077
283,-1.9610596,0.97305298,0.95214844
284,-2.1000671,0.89599609,0.9274292
285,-2.1525574,0.8265686,0.89645386
286,-2.1594238,0.78582764,0.84915161
287,-2.0458984,0.80886841,0.97991943
288,-2.0698547,0.54763794,0.83526611
289,-2.1444702,0.62759399,0.79742432
290,-2.0152283,0.65444946,0.74478149
291,-2.0596313,0.48950195,0.6703186
292,-2.1563721,0.43579102,0.5758667
293,-2.0654297,0.50537109,0.55755615
294,-2.0962524,0.47744751,0.54611206
295,-2.081604,0.23574829,0.4737854
296,-2.0677185,0.26794434,0.44082642
297,-2.0542908,0.078735352,0.32623291
298,-2.0483398,0.010528564,0.23742676
299,-2.0556641,-0.069274902,0.14892578
300,-1.9967651,-0.073852539,0.052032471
301,-1.9145203,-0.12893677,0.01953125
302,-1.9764709,-0.27160644,-0.12176514
303,-1.894989,-0.11489868,-0.12924194
304,-1.8014526,-0.25939941,-0.20904541
305,-1.9563293,-0.41015625,-0.2897644
306,-1.8431091,-0.30288696,-0.29464722
307,-1.9000244,-0.45120239,-0.38482666
308,-1.822052,-0.58258057,-0.45150757
309,-1.8080139,-0.59768677,-0.50720215
310,-1.9258118,-0.83068848,-0.71121216
311,-1.6664124,-0.68832397,-0.71578979
