,a,b,c
0,-1.424408,-0.3742981,-5.0
1,-1.5405273,-0.23330688,-5.0
2,-1.486969,-0.45120239,-4.5474243
3,-1.6467285,-0.40649414,-3.2139587
4,-1.5440369,-0.30075073,-2.3324585
5,-1.6824341,-0.024414063,-1.7521667
6,-1.6539001,0.440979,-1.3235474
7,-1.6082764,-0.42037964,-0.80245972
8,-1.4494324,-0.49621582,-0.50170898
9,-1.5611267,-0.39855957,-0.40435791
10,-1.6166687,-0.39306641,-0.43334961
11,-1.5957642,-0.41015625,-0.43655395
12,-1.5257263,-0.36636353,-0.42068481
13,-1.6012573,-0.5632019,-0.49499512
14,-1.5061951,-0.66360474,-0.57189941
15,-1.3972473,-0.64529419,-0.60501099
16,-1.456604,-0.69732666,-0.62011719
17,-1.401062,-0.92926025,-0.7345581
18,-1.411438,-0.80596924,-0.75515747
19,-1.3665771,-0.85723877,-0.79788208
20,-1.5022278,-0.93063354,-0.83755493
21,-1.368103,-0.91293335,-0.85449219
22,-1.3713074,-0.90896606,-0.859375
23,-1.3278198,-0.8102417,-0.85250854
24,-1.2908936,-0.85601807,-0.8732605
25,-1.1465454,-0.83114624,-0.84411621
26,-1.2312317,-0.94360352,-0.87402344
27,-1.0838318,-1.0067749,-0.91690063
28,-1.1946106,-0.98358154,-0.95520019
29,-1.2010193,-1.0093689,-0.98480225
30,-1.033783,-0.93399048,-0.96435547
31,-1.0585022,-0.95001221,-0.95275879
32,-0.97259522,-1.0302734,-0.95825195
33,-1.0403442,-1.0974121,-0.98968506
34,-0.89309692,-1.0496521,-1.0084534
35,-0.91796875,-1.1128235,-1.0284424
36,-1.0174561,-1.3040161,-1.1050415
37,-0.87585449,-1.3577271,-1.2055969
38,-0.97915649,-1.3676453,-1.2661743
39,-0.90087891,-1.2393188,-1.254425
40,-0.82595825,-1.3313293,-1.2817383
41,-0.85678101,-1.3511658,-1.3218689
42,-0.76080322,-1.1772156,-1.2574768
43,-0.85861206,-1.0671997,-1.2113953
44,-0.79681397,-1.0543823,-1.1416626
45,-0.68939209,-1.1660767,-1.1534119
46,-0.6640625,-1.2808228,-1.181488
47,-0.66619873,-1.3757324,-1.2478638
48,-0.65505981,-1.5803528,-1.3565063
49,-0.66833496,-1.6638184,-1.4588928
50,-0.55709839,-1.6049194,-1.5116882
51,-0.574646,-1.5681458,-1.5353394
52,-0.597229,-1.6271973,-1.5682983
53,-0.60409546,-1.5884399,-1.6036987
54,-0.61126709,-1.5975952,-1.6291809
55,-0.52734375,-1.4846802,-1.6171265
56,-0.51559448,-1.4645386,-1.6043091
57,-0.43762207,-1.4122009,-1.5647888
58,-0.42037964,-1.4637756,-1.5530396
59,-0.4258728,-1.5151978,-1.5612793
60,-0.44708252,-1.618042,-1.6004944
61,-0.3704834,-1.5995789,-1.6526794
62,-0.39505005,-1.7193604,-1.6947937
63,-0.3175354,-1.7549133,-1.7211914
64,-0.33035278,-1.8933105,-1.7893982
65,-0.32775879,-1.9920349,-1.8736267
66,-0.27587891,-1.8623352,-1.8878174
67,-0.21072388,-1.8241882,-1.884613
68,-0.25421143,-1.7333984,-1.8556213
69,-0.24307251,-1.7886353,-1.8664551
70,-0.17379761,-1.7901611,-1.872406
71,-0.090179443,-1.8736267,-1.882019
72,0.005187988,-1.8809509,-1.8829346
73,0.026245117,-1.9291687,-1.9003296
74,0.11428833,-1.7626953,-1.8363953
75,0.091094971,-1.7797852,-1.8185425
76,0.10360718,-1.7700195,-1.809845
77,0.1625061,-1.7922974,-1.802063
78,0.2305603,-1.7304993,-1.7597961
79,0.18951416,-1.7749023,-1.7625427
80,0.18676758,-1.7376709,-1.7585754
81,0.14587402,-1.7021179,-1.7352295
82,0.28823853,-1.6560364,-1.6888428
83,0.20126343,-1.550293,-1.6549683
84,0.36376953,-1.5933228,-1.6229248
85,0.26657105,-1.6062927,-1.6278076
86,0.22476196,-1.6217041,-1.6415405
87,0.30151367,-1.6461182,-1.6375732
88,0.34423828,-1.5957642,-1.6090393
89,0.30639648,-1.6746521,-1.6130066
90,0.37750244,-1.6363525,-1.6110229
