,a,b,c
0,-0.39642334,-1.5963745,-5.0
1,-0.44784546,-1.4958191,-5.0
2,-0.37399292,-1.401062,-5.0
3,-0.39276123,-1.5231323,-3.896637
4,-0.32455444,-1.6375732,-3.0126953
5,-0.35095215,-1.6827393,-2.5550842
6,-0.27664185,-1.6543579,-2.2349548
7,-0.27587891,-1.673584,-2.0352173
8,-0.19714356,-1.7140198,-1.8914795
9,-0.1914978,-1.6816711,-1.7999268
10,-0.090484619,-1.6667175,-1.7724609
11,-0.008392334,-1.6960144,-1.7510986
12,-0.054016113,-1.7767334,-1.7480469
13,0.069580078,-1.6821289,-1.698761
14,0.043182373,-1.7602539,-1.7042541
15,0.11459351,-1.6439819,-1.6677856
16,0.16815185,-1.6905212,-1.6500854
17,0.11917114,-1.7811584,-1.8768311
18,0.15899658,-1.7300415,-1.8237305
19,0.23742676,-1.7175293,-1.7840576
20,0.19897461,-1.7381287,-1.771698
21,0.35461426,-1.6220093,-1.710968
22,0.29708862,-1.7790222,-1.713562
23,0.38024902,-1.7095947,-1.698761
24,0.33859253,-1.8041992,-1.7282104
25,0.50170898,-1.5869141,-1.6548157
26,0.51101685,-1.6175842,-1.6287231
27,0.60424805,-1.5811157,-1.599884
28,0.46478272,-1.7353821,-1.6233826
29,0.6791687,-1.6419983,-1.5756226
30,0.77148438,-1.67099,-1.5707397
31,0.66604614,-1.6821289,-1.583252
32,0.72753906,-1.5692139,-1.505127
33,0.70129394,-1.5908813,-1.5304565
34,0.77667236,-1.5354919,-1.5090942
35,0.74066162,-1.6418457,-1.5356445
36,0.82672119,-1.5504456,-1.5103149
37,0.7170105,-1.6516113,-1.5567017
38,0.78735352,-1.6035461,-1.5100098
39,0.74188232,-1.5666199,-1.559906
40,0.85266113,-1.5422058,-1.5975952
41,0.64544678,-1.4772034,-1.5916443
42,0.60745239,-1.4271545,-1.5023804
43,0.66543579,-1.3796997,-1.4295959
44,0.77667236,-1.2402344,-1.3624573
45,0.78918457,-1.2237549,-1.3157654
46,0.92910767,-1.2052917,-1.2927246
47,0.83511353,-1.2535095,-1.2863159
48,0.71975708,-1.2565613,-1.2919617
49,0.91033935,-1.0961914,-1.2194824
50,0.77209473,-1.075592,-1.1738586
51,0.77667236,-0.98876953,-1.1016846
52,0.82489014,-0.95108032,-1.0740662
53,0.81604004,-0.97640991,-1.053772
54,0.67764282,-0.86837769,-1.0125732
55,0.80703735,-0.78903198,-0.94528198
56,0.80871582,-0.68542481,-0.89584351
57,0.75439453,-0.73623657,-0.69320679
58,0.67871094,-0.76065063,-0.67810059
59,0.72448731,-0.79177856,-0.72433472
60,0.71289063,-0.67276001,-0.71365356
61,0.61782837,-0.74035644,-0.6930542
62,0.77011108,-0.70724487,-0.66680908
63,0.62469482,-0.56930542,-0.65216065
64,0.74554443,-0.43899536,-0.59539795
65,0.61477661,-0.4234314,-0.55145264
66,0.65673828,-0.32409668,-0.38269043
67,0.51437378,-0.36315918,-0.33981323
68,0.66955566,-0.29052734,-0.35018921
69,0.6060791,-0.30303955,-0.3251648
70,0.52734375,-0.21011353,-0.27709961
71,0.43197632,-0.25894165,-0.2935791
72,0.39077759,-0.24414063,-0.2973938
73,0.42022705,-0.22506714,-0.29098511
74,0.35705566,-0.20568848,-0.28030395
75,0.23880005,-0.14785767,-0.25802612
76,0.27160644,0.012817383,-0.16586304
77,0.23742676,0.040588379,-0.22583008
78,0.13427734,-0.18463135,-0.26367188
79,0.09262085,0.012664795,-0.18737793
80,0.044555664,-0.029907227,-0.16311645
81,0.089569092,0.22857666,-0.058441162
82,-0.043487549,0.1651001,-0.039825439
83,-0.080871582,0.39215088,0.098724365
84,-0.029296875,0.23254395,0.11260986
85,-0.17822266,0.29434204,0.12756348
86,-0.067138672,0.47042847,0.20507813
87,-0.14373779,0.43838501,0.29754639
88,-0.22323608,0.57281494,0.3918457
89,-0.22018433,0.56594849,0.48034668
90,-0.27709961,0.53283691,0.52841187
91,-0.32928467,0.55175781,0.5329895
92,-0.29434204,0.56640625,0.55862427
93,-0.47729492,0.63964844,0.59616089
94,-0.44998169,0.70755005,0.64071655
95,-0.47729492,0.67367554,0.64529419
96,-0.53527832,0.62698364,0.61248779
97,-0.70098877,0.22903442,0.48034668
98,-0.57632446,0.62515259,0.54229736
99,-0.71990967,0.86532593,0.65490723
100,-0.68939209,0.93276978,0.73043823
101,-0.67962647,0.61920166,0.69747925
102,-0.80566406,0.78445435,0.73623657
103,-1.0209656,0.61813354,0.70617676
104,-0.88516235,0.73287964,0.72082519
105,-0.91598511,0.67718506,0.70526123
106,-0.99365234,0.70861816,0.70739746
107,-0.97198486,0.61584473,0.67428589
108,-0.92788696,0.85388184,0.71624756
109,-0.99594116,0.77194214,0.72235107
110,-0.97122192,0.83465576,0.72921753
111,-1.1212158,0.64971924,0.69290161
112,-1.1499023,0.68176269,0.67092896
113,-1.0861206,0.77819824,0.70510864
114,-1.2452698,0.70541382,0.677948
115,-1.2240601,0.73623657,0.69366455
116,-1.2075806,0.76141357,0.70388794
117,-1.2741089,0.77285767,0.89691162
118,-1.3243103,0.77651978,0.84564209
119,-1.3165283,0.68847656,0.80612183
120,-1.3720703,0.71731567,0.76812744
121,-1.4041138,0.69274902,0.7421875
122,-1.4030457,0.70953369,0.76309204
123,-1.4785767,0.60943603,0.71899414
124,-1.4726257,0.72341919,0.72921753
125,-1.4872742,0.62072754,0.70510864
