,a,b,c
0,-1.6900635,0.36087036,-5.0
1,-1.8440247,0.2053833,-5.0
2,-1.879425,0.29754639,-3.6483765
3,-1.8255615,0.21591187,-2.3294067
4,-1.7723084,0.10437012,-1.5068054
5,-1.703186,0.004730225,-0.99853516
6,-1.7478943,0.027770996,-0.65093994
7,-1.7607117,-0.061798096,-0.46432495
8,-1.7774963,-0.11535645,-0.34210205
9,-1.6679382,-0.17303467,-0.31158447
10,-1.6546631,-0.362854,-0.33477783
11,-1.6880798,-0.21636963,-0.34347534
12,-1.7686462,-0.43395996,-0.38619995
13,-1.8887329,-0.30960083,-0.37628174
14,-1.8157959,-0.35903931,-0.37460327
15,-1.7657471,-0.55862427,-0.46066284
16,-1.605835,-0.4699707,-0.46859741
17,-1.4988709,-0.45440674,-0.46539307
18,-1.595459,-0.61767578,-0.5392456
19,-1.4564514,-0.54351807,-0.53451538
20,-1.4663696,-0.50750732,-0.53894043
21,-1.5026855,-0.58883667,-0.56915283
22,-1.5274048,-0.85205078,-0.63476563
23,-1.5751648,-0.97091675,-0.73730469
24,-1.4614868,-0.87142944,-0.78155518
25,-1.335144,-0.91110229,-0.80703735
26,-1.4334106,-0.84091187,-0.78674316
27,-1.4477539,-1.0153198,-0.81954956
28,-1.2876892,-1.010437,-0.88684082
29,-1.3146973,-1.1230469,-0.94192505
30,-1.3400269,-1.1463928,-0.85754394
31,-1.1663818,-1.1373901,-0.94299316
32,-1.2982178,-1.2875366,-1.0441589
33,-1.282196,-1.2156677,-1.081543
34,-1.2452698,-1.1940002,-1.1087036
35,-1.1499023,-1.0673523,-1.085968
36,-1.214447,-1.1058044,-1.0784912
37,-1.1367798,-1.2609863,-1.1152649
38,-1.0665894,-1.3168335,-1.1802673
39,-0.95581055,-1.3665771,-1.222229
40,-0.86853027,-1.2471008,-1.26297
41,-0.91888428,-1.4646912,-1.3127136
42,-0.87234497,-1.3999939,-1.4074707
43,-0.82214356,-1.4279175,-1.4109802
44,-0.79849243,-1.5014648,-1.4485168
45,-0.69244385,-1.4758301,-1.4585876
46,-0.71838379,-1.5606689,-1.5133667
47,-0.63537598,-1.6687012,-1.5925598
48,-0.52947998,-1.678772,-1.6342163
49,-0.47439575,-1.7170715,-1.686554
50,-0.47607422,-1.7184448,-1.7124939
51,-0.35903931,-1.6137695,-1.6737366
52,-0.47439575,-1.7462158,-1.708374
53,-0.34606934,-1.7173767,-1.6993713
54,-0.33004761,-1.7684937,-1.7340088
55,-0.2267456,-1.781311,-1.7533875
56,-0.1965332,-1.8484497,-1.786499
57,-0.28167725,-1.8380737,-1.8167114
58,-0.23254395,-1.8663025,-1.8496704
59,-0.1109314,-1.86203,-1.8519592
60,-0.18798828,-1.9750977,-1.9021606
61,-0.068054199,-1.9140625,-1.9024658
62,-0.007171631,-1.9651794,-1.9329834
63,0.10925293,-1.9885254,-1.943512
64,0.079345703,-1.9961548,-1.9561768
65,0.14907837,-1.8830872,-1.9258118
66,0.083312988,-1.8060303,-1.8894959
67,0.12908935,-1.8722534,-1.8826294
68,0.16204834,-1.9465637,-1.9114685
69,0.13809204,-1.9694519,-1.9212341
70,0.19439697,-2.01828,-1.9677734
71,0.11245728,-2.1481323,-2.0526123
72,0.33782959,-2.028656,-2.0713806
73,0.25650024,-2.0806885,-2.1083069
74,0.4649353,-2.0602417,-2.0973206
75,0.35888672,-2.3509216,-2.2097778
76,0.37353516,-2.3599243,-2.2766113
77,0.48248291,-2.1710205,-2.2489929
78,0.50811768,-2.1987915,-2.2164917
79,0.53268433,-2.1838379,-2.1879578
80,0.53527832,-2.0947266,-2.1530151
81,0.57037353,-1.9445801,-2.0799255
82,0.5569458,-1.9114685,-2.0329285
83,0.67749023,-1.902771,-1.9859314
84,0.69015503,-1.7985535,-1.9366455
85,0.75042725,-1.7733765,-1.8934631
86,0.70785522,-1.7996216,-1.8669128
87,0.8001709,-1.8188477,-1.8467712
88,0.75866699,-1.8595886,-1.8614197
89,0.87646484,-1.7376709,-1.8104553
90,0.91766357,-1.8057251,-1.8057251
91,0.94482422,-1.8795776,-1.8222046
92,0.91247559,-2.0108032,-1.8823242
93,0.98754883,-1.857605,-1.8739319
94,0.9513855,-1.8264771,-1.8507385
95,0.94604492,-1.7700195,-1.8087769
96,0.90240478,-1.7590332,-1.79245
97,0.99304199,-1.6970825,-1.7547607
98,1.0554504,-1.6333008,-1.7115784
99,1.0574341,-1.4497375,-1.6004944
100,1.0601807,-1.4076233,-1.5032959
101,1.0168457,-1.5223694,-1.4904785
102,1.023407,-1.4115906,-1.4587402
103,0.96359253,-1.4004517,-1.4257813
104,0.99578857,-1.4123535,-1.3520813
105,1.0824585,-1.2661743,-1.2924194
106,1.0003662,-1.4147949,-1.3221741
107,1.1230469,-1.3861084,-1.3092041
108,1.1376953,-1.3591003,-1.2979126
109,1.1578369,-1.3699341,-1.288147
110,1.1322021,-1.3198853,-1.2660217
111,1.0754395,-1.2554932,-1.244812
112,1.0830688,-1.2408447,-1.2094116
113,1.1047363,-1.0931396,-1.184082
114,1.1132813,-0.93902588,-1.0977173
115,1.0444641,-0.89706421,-1.0272217
116,0.99853516,-0.89370728,-0.97442627
117,0.98266602,-0.83786011,-0.91613769
118,0.97137451,-0.89172363,-0.90301514
119,0.99731445,-0.85220337,-0.86364746
120,0.9614563,-0.82839966,-0.85723877
121,0.97854614,-0.78475952,-0.83206177
122,0.99060059,-0.66711426,-0.78277588
123,0.94161987,-0.54412842,-0.70846558
124,0.92315674,-0.34378052,-0.58441162
125,0.88134766,-0.34317017,-0.38513184
126,0.91705322,-0.38406372,-0.37338257
127,0.92224121,-0.36315918,-0.3779602
128,0.87585449,-0.35003662,-0.37261963
129,0.73730469,-0.37612915,-0.37612915
130,0.77392578,-0.22583008,-0.32699585
131,0.70037842,-0.28182983,-0.31433106
132,0.81573486,-0.20462036,-0.25924683
133,0.67230225,-0.21362305,-0.22766113
134,0.66177368,-0.076904297,-0.15960693
135,0.70907593,-0.026702881,-0.09765625
136,0.56930542,-0.12771606,-0.1071167
137,0.71456909,-0.023803711,-0.037689209
138,0.52032471,-0.012359619,-0.020141602
139,0.61706543,-0.000915527,0.017242432
140,0.55587769,0.103302,0.075531006
141,0.49835205,0.10177612,0.075836182
142,0.32653809,0.066986084,0.11535645
143,0.42816162,0.30960083,0.20080566
144,0.34088135,0.40283203,0.27313232
145,0.20553589,0.39306641,0.32012939
146,0.2722168,0.45852661,0.3755188
147,0.1625061,0.44647217,0.40496826
148,0.13092041,0.31570435,0.39215088
149,0.094299316,0.29464722,0.3642273
150,-0.044555664,0.3503418,0.38513184
151,0.15014648,0.47851563,0.43884277
152,0.096130371,0.64254761,0.51620483
