,a,b,c
0,-0.52459717,-2.1476746,-5.0
1,-0.41687012,-2.20047,-5.0
2,-0.41244507,-2.2695923,-5.0
3,-0.28549194,-2.2486877,-4.5439148
4,-0.26092529,-2.3193359,-3.7818909
5,-0.18676758,-2.3678589,-3.2649231
6,-0.11672974,-2.3632813,-2.9341125
7,-0.040588379,-2.33078,-2.7145386
8,0.012054443,-2.4084473,-2.5889587
9,0.003356934,-2.3587036,-2.509613
10,0.087280273,-2.4041748,-2.4565125
11,0.063323975,-2.4543762,-2.4417114
12,0.16067505,-2.3468018,-2.3983765
13,0.18798828,-2.3872375,-2.4060059
14,0.30395508,-2.3313904,-2.3905945
15,0.29724121,-2.3924255,-2.3934937
16,0.39962769,-2.3303223,-2.3738098
17,0.40267944,-2.3962402,-2.3779297
18,0.50979614,-2.3199463,-2.3606873
19,0.52825928,-2.4049377,-2.3722839
20,0.64727783,-2.387085,-2.5827026
21,0.67245483,-2.403717,-2.5172424
22,0.8190918,-2.3277283,-2.3788452
23,0.77651978,-2.3970032,-2.3591614
24,0.91567993,-2.3098755,-2.4105835
25,1.0020447,-2.224884,-2.2723389
26,1.0565186,-2.2947693,-2.2816467
27,1.0748291,-2.3706055,-2.3075867
28,1.1709595,-2.1882629,-2.3184204
29,1.194458,-2.3226929,-2.3233032
30,1.2718201,-2.2340393,-2.2792053
31,1.3095093,-2.2293091,-2.2406006
32,1.3479614,-2.1447754,-2.1850586
33,1.3200378,-2.2132874,-2.1812439
34,1.3894653,-2.1598816,-2.1620178
35,1.3305664,-2.1273804,-2.1430969
36,1.4028931,-2.0259094,-2.0861816
37,1.3386536,-2.0025635,-2.0510864
38,1.4448547,-1.9238281,-1.9792175
39,1.4582825,-1.7784119,-1.8946838
40,1.4877319,-1.6879272,-1.7979431
41,1.3977051,-1.730957,-1.7623901
42,1.3818359,-1.6769409,-1.7131042
43,1.4285278,-1.5444946,-1.6285706
44,1.368866,-1.4953613,-1.5631104
45,1.4190674,-1.3366699,-1.4590454
46,1.3929749,-1.2626648,-1.3153076
47,1.3331604,-1.1813354,-1.4027405
48,1.3700867,-1.1772156,-1.3296509
49,1.2414551,-1.2220764,-1.3157654
50,1.2216187,-1.1367798,-1.293335
51,1.3816834,-1.0272217,-1.1541748
52,1.2722778,-0.96481323,-1.0856628
53,1.4189148,-0.88882446,-0.99899292
54,1.2214661,-0.66711426,-0.89523315
55,1.3298035,-0.60668945,-0.80307007
56,1.2548828,-0.60806274,-0.74951172
57,1.2086487,-0.46508789,-0.64025879
58,1.2620544,-0.41351318,-0.53695679
59,1.1524963,-0.31600952,-0.46554565
60,1.1013794,-0.33676147,-0.39627075
61,1.1160278,-0.3125,-0.35919189
62,1.0758972,-0.12374878,-0.26306152
63,1.0575867,-0.16082764,-0.21224976
64,1.055603,0.009765625,-0.13473511
65,0.9828186,-0.039825439,-0.097961426
66,0.96405029,0.049285889,-0.036010742
67,0.82595825,0.070648193,-0.001220703
68,0.85037231,0.009002686,0.03112793
69,0.8052063,0.85449219,0.0390625
70,0.80596924,0.33386231,0.14221191
71,0.69259644,0.35308838,0.19439697
72,0.675354,0.42297363,0.21606445
73,0.51589966,0.22415161,0.22399902
74,0.37704468,0.42633057,0.25177002
75,0.43548584,0.52185059,0.34759522
76,0.32897949,0.59112549,0.32730103
77,0.21972656,0.67657471,0.44631958
78,0.27893066,0.77392578,0.56213379
79,0.081787109,0.94451904,0.67108154
80,-0.015258789,1.0267639,0.78674316
81,-0.16082764,1.0990906,0.88989258
82,-0.18585205,1.227417,1.002655
83,-0.33813477,1.1865234,1.0493469
84,-0.3742981,1.2358093,1.1102295
85,-0.48583984,1.2437439,1.161499
86,-0.48461914,1.3113403,1.2185669
87,-0.60089111,1.2820435,1.2263489
88,-0.63186646,1.3801575,1.2611389
89,-0.70526123,1.3302612,1.2672424
90,-0.73852539,1.3928223,1.2997437
91,-0.82611084,1.3563538,1.2998962
92,-0.83648682,1.4131165,1.3299561
93,-0.89599609,1.3839722,1.3375854
94,-0.92010498,1.4227295,1.3580322
95,-1.0063171,1.3604736,1.3494873
96,-1.0276794,1.4047241,1.3664246
97,-1.0876465,1.3835144,1.3676453
98,-1.091156,1.4833069,1.4105225
99,-1.2059021,1.4276123,1.4155579
100,-1.2542725,1.4460754,1.4283752
101,-1.4030457,1.3853455,1.4035034
102,-1.4727783,1.3088989,1.3145447
103,-1.5975952,1.2832642,1.3220215
104,-1.5023804,1.4176941,1.3568115
105,-1.5953064,1.3212585,1.3539124
106,-1.640625,1.3626099,1.3452148
107,-1.7903137,1.2823486,1.3085938
108,-1.75354,1.3563538,1.3415527
109,-1.9393921,1.2332153,1.3104248
110,-1.9393921,1.282959,1.3014221
111,-1.9934082,1.1154175,1.23703
112,-1.9911194,1.2278748,1.2484741
113,-2.0484924,1.0623169,1.1863709
114,-2.0829773,1.1485291,1.1747742
115,-2.1800232,1.0437012,1.1352539
116,-2.1308899,1.0549927,1.1120605
117,-2.1658325,1.0955811,1.0998535
118,-2.0384216,1.164856,1.1323547
119,-2.1383667,1.0127258,1.0925293
120,-2.0747375,0.97946167,1.0671997
121,-2.1969604,0.80780029,0.94696045
122,-2.0930481,0.81481934,0.88668823
123,-2.1357727,0.62072754,0.78079224
124,-2.0597839,1.1326599,0.69534302
125,-2.1252441,0.53726196,0.62561035
126,-2.0991516,0.56594849,0.58731079
127,-2.1078491,0.5001831,0.5480957
128,-2.1148682,0.36773682,0.43426514
129,-2.1871948,0.29602051,0.56838989
130,-2.1377563,0.27175903,0.47317505
131,-2.0233154,0.22003174,0.13092041
132,-2.1058655,0.24856567,-0.031433105
133,-2.1203613,0.16082764,0.045776367
134,-2.0393372,0.002593994,-0.084838867
135,-1.9604492,-0.048217773,-0.09475708
136,-2.0959473,-0.15518188,-0.059661865
137,-2.0169067,-0.24261475,-0.10940552
138,-2.0129395,-0.29785156,-0.16876221
139,-1.9291687,-0.34042358,-0.22628784
140,-1.9517517,-0.40313721,-0.25772095
141,-1.9573975,-0.49987793,-0.32165527
142,-1.9810486,-0.60333252,-0.39718628
143,-1.9036865,-0.61965942,-0.44448853
144,-1.8359375,-0.63995361,-0.50598144
145,-1.9822693,-0.78063965,-0.58563232
146,-1.8707275,-0.91461182,-0.70831299
147,-1.8104553,-0.97015381,-0.77667236
148,-1.7192078,-0.88058472,-0.79849243
149,-1.812439,-0.94787598,-0.87722778
150,-1.6462708,-1.1691284,-0.97366333
151,-1.5820313,-1.0430908,-0.98083496
152,-1.5971375,-1.2927246,-1.0845947
153,-1.3214111,-1.2034607,-1.1126709
154,-1.3018799,-1.3114929,-1.1755371
155,-1.3182068,-1.4408875,-1.1286926
156,-1.2158203,-1.4338684,-1.2084961
157,-1.2791443,-1.5887451,-1.3331604
158,-1.0128784,-1.647644,-1.4022827
159,-1.153717,-1.7349243,-1.5371704
160,-0.91644287,-1.7964172,-1.6055298
161,-1.0340881,-1.9798279,-1.7167664
162,-0.79483032,-1.870575,-1.7643738
163,-0.71105957,-1.8920898,-1.809082
164,-0.68695068,-2.0336914,-1.8930054
165,-0.6187439,-1.9923401,-1.895752
166,-0.49728394,-2.1333313,-1.9403076
167,-0.48065186,-2.0732117,-1.9625854
168,-0.42358398,-2.2944641,-2.0594788
169,-0.36010742,-2.2839355,-2.1209717
170,-0.41244507,-2.2715759,-2.1568298
171,-0.22109985,-2.3071289,-2.1917725
172,-0.22613525,-2.2457886,-2.2052002
173,-0.057678223,-2.2111511,-2.1795654
174,-0.048065186,-2.2399902,-2.1942139
175,0.0390625,-2.1850586,-2.1839905
176,0.038146973,-2.3022461,-2.2406006
177,0.11047363,-2.2506714,-2.2570801
178,0.19424438,-2.311554,-2.2770691
179,0.26794434,-2.2348022,-2.2862244
180,0.35903931,-2.2955322,-2.2885132
181,0.40771484,-2.2624207,-2.2807312
182,0.49118042,-2.3147583,-2.2862244
183,0.53543091,-2.2741699,-2.2871399
184,0.60775757,-2.3666382,-2.1827698
185,0.66925049,-2.28302,-2.2029114
186,0.73425293,-2.3216248,-2.4313354
187,0.71792603,-2.411499,-2.4401855
188,0.87493897,-2.3684692,-2.3959351
189,0.91918945,-2.3959351,-2.3869324
190,1.0183716,-2.3851013,-2.3747253
191,1.003418,-2.480011,-2.3895264
192,1.1387634,-2.2924805,-2.3088074
193,1.1315918,-2.2970581,-2.2836304
194,1.2341309,-2.1250916,-2.2140503
195,1.2379456,-2.1080017,-2.1644592
196,1.2698364,-2.0747375,-2.1185303
197,1.2710571,-2.0481873,-2.0721436
198,1.2802124,-1.884613,-1.987915
199,1.2991333,-1.920166,-1.953125
200,1.3235474,-1.8936157,-1.9021606
201,1.2625122,-1.9055176,-1.8925476
202,1.272583,-1.7753601,-1.84021
203,1.2817383,-1.7449951,-1.7881775
204,1.237793,-1.7681885,-1.7648315
205,1.2356567,-1.6964722,-1.7150879
206,1.2353516,-1.6293335,-1.6659546
207,1.3391113,-1.4212036,-1.5454102
