,a,b,c
0,-0.55618286,0.64117432,-5.0
1,-0.35995483,0.72113037,-5.0
2,-0.45257568,0.49346924,-3.936615
3,-0.63522339,0.53634644,-2.4295044
4,-0.47988892,0.47836304,-1.4501953
5,-0.57174683,0.52810669,-0.76782227
6,-0.51620483,0.56304932,-0.29830933
7,-0.5279541,0.70297241,0.0
8,-0.83908081,0.18875122,0.10665894
9,-0.64346313,0.5078125,0.24795532
10,-0.80444336,0.23834228,0.25222778
11,-0.96786499,0.55130005,0.41656494
12,-0.80001831,0.46264648,0.4460144
13,-0.84274292,0.42663574,0.47637939
14,-0.8883667,0.59967041,0.51651001
15,-1.027832,0.55603027,0.56945801
16,-0.91308594,0.69503784,0.62683106
17,-0.86837769,0.83801269,0.7220459
18,-0.86593628,0.65841675,0.72967529
19,-0.98800659,0.71182251,0.75576782
20,-0.90499878,0.68115234,0.75317383
21,-1.1094666,0.66314697,0.68908691
22,-1.0639954,0.58502197,0.64910889
23,-1.0733032,0.74172974,0.65185547
24,-0.97412109,0.65948486,0.63598633
25,-1.0900879,0.55175781,0.5847168
26,-1.1694336,0.61767578,0.57891846
27,-1.2028503,0.63476563,0.59677124
28,-1.1656189,0.72753906,0.68389893
29,-1.2266541,0.7623291,0.68069458
30,-1.3291931,0.69534302,0.68267822
31,-1.2641907,0.59768677,0.62652588
32,-1.1248779,0.71533203,0.62271118
33,-1.2168884,0.68878174,0.6564331
34,-1.33255,0.56549072,0.61828613
35,-1.2628174,1.4862061,1.1209106
36,-1.3513184,0.6880188,0.92285156
37,-1.3986206,0.67626953,0.83297729
38,-1.3615417,0.74249268,0.81481934
39,-1.4118958,0.63278198,0.76293945
40,-1.4271545,0.7043457,0.75439453
41,-1.5447998,0.63339233,0.72448731
42,-1.5426636,0.63201904,0.70144653
43,-1.5029907,0.650177,0.66940308
44,-1.5658569,0.54382324,0.61813354
45,-1.4730835,0.65338135,0.625
46,-1.4675903,0.53894043,0.61279297
47,-1.448822,0.65612793,0.61630249
48,-1.469574,0.53161621,0.58807373
49,-1.4073181,0.57449341,0.546875
50,-1.4398193,0.48614502,0.51101685
51,-1.4082336,0.61431885,0.51925659
52,-1.4849854,0.44876099,0.46875
53,-1.5003967,0.38360596,0.40390015
54,-1.6995239,0.27908325,0.35064697
55,-1.5515137,0.2671814,0.31478882
56,-1.5890503,0.41931152,0.36437988
57,-1.681366,0.19714356,0.29998779
58,-1.6668701,0.42175293,0.33401489
59,-1.5748596,0.3012085,0.31829834
60,-1.8411255,0.33386231,0.29266357
61,-1.4007568,0.36865234,0.34744263
62,-1.6238403,0.18310547,0.29541016
63,-1.6003418,0.09552002,0.19607544
64,-1.5557861,0.033874512,0.17745972
65,-1.4877319,0.017700195,0.10681152
66,-1.4891052,-0.045928955,0.10269165
67,-1.446228,-0.15045166,0.10101318
68,-1.5652466,0.038757324,0.065307617
69,-1.5582275,0.11245728,0.072937012
70,-1.5994263,0.045318604,0.09979248
71,-1.6345215,-0.14389038,-0.005187988
72,-1.5953064,-0.10498047,-0.012512207
73,-1.6130066,-0.081787109,-0.005187988
74,-1.7214966,-0.13046265,-0.034790039
75,-1.5382385,-0.10726929,-0.028533936
76,-1.5367126,-0.13397217,-0.064086914
77,-1.5342712,-0.14709473,-0.088500977
78,-1.6473389,-0.10665894,-0.11871338
79,-1.5881348,-0.45623779,-0.21118164
80,-1.776123,-0.41168213,-0.32012939
81,-1.7340088,-0.46325684,-0.33386231
82,-1.5093994,-0.39352417,-0.21881103
83,-1.7918396,-0.46737671,-0.29159546
84,-1.6555786,-0.39245606,-0.34637451
85,-1.5107727,-0.52841187,-0.418396
86,-1.7605591,-0.67657471,-0.54840088
87,-1.7567444,-0.68634033,-0.60394287
88,-1.6415405,-0.89065552,-0.7043457
89,-1.4123535,-0.63964844,-0.7043457
90,-1.6438293,-0.73394775,-0.7081604
91,-1.3401794,-0.84915161,-0.75653076
92,-1.3931274,-0.84503174,-0.79498291
93,-1.282959,-0.88775635,-0.83023071
94,-1.1250305,-1.2275696,-0.95031738
95,-1.2820435,-1.0443115,-0.98846435
96,-1.2515259,-0.93734741,-0.96191406
97,-1.2327576,-0.87417603,-0.92880249
98,-1.2402344,-0.82275391,-0.88470459
99,-1.0871887,-0.96710205,-0.88592529
100,-1.224823,-1.0211182,-0.92147827
101,-1.2141418,-0.92590332,-0.92086792
102,-1.2037659,-0.8821106,-0.95672607
103,-1.0821533,-1.0140991,-1.008606
104,-1.232605,-1.1300659,-1.0806274
105,-1.1859131,-1.071167,-1.1018372
106,-0.97991943,-1.2174988,-1.1705017
107,-1.111145,-1.2239075,-1.2219238
108,-1.0014343,-1.1738586,-1.2158203
109,-1.0873413,-1.2286377,-1.230011
110,-1.0322571,-1.3749695,-1.2658691
111,-0.9298706,-1.2963867,-1.269989
112,-0.76400757,-1.1636353,-1.268158
113,-0.83145142,-1.2242126,-1.2814331
114,-0.79772949,-1.1508179,-1.2203979
115,-0.84640503,-1.383667,-1.2908936
116,-0.71350098,-1.6052246,-1.3671875
117,-0.67367554,-1.5161133,-1.4300537
118,-0.60333252,-1.6966248,-1.5499878
119,-0.56777954,-1.4886475,-1.5245056
120,-0.60379028,-1.6149902,-1.5565491
121,-0.53451538,-1.6513062,-1.5739441
122,-0.66101074,-1.7750549,-1.6537476
123,-0.50048828,-1.6647339,-1.6435242
124,-0.53466797,-1.7588806,-1.6792297
125,-0.47897339,-1.7555237,-1.7042541
126,-0.41000366,-1.6514587,-1.6917419
127,-0.42785644,-1.6714478,-1.7004395
128,-0.37033081,-1.6172791,-1.6777039
129,-0.41915894,-1.6879272,-1.6731262
130,-0.3288269,-1.6323853,-1.645813
131,-0.30212402,-1.6311646,-1.6278076
132,-0.33554077,-1.5592957,-1.6012573
133,-0.32211304,-1.7536926,-1.6323853
134,-0.26565552,-1.6430664,-1.6287231
135,-0.30273438,-1.7068481,-1.6413879
136,-0.1675415,-1.6714478,-1.6261291
137,-0.13397217,-1.8309021,-1.6798401
138,-0.084838867,-1.8670654,-1.7181396
139,-0.1008606,-1.7852783,-1.7501831
140,-0.14328003,-1.7625427,-1.7730713
141,0.007171631,-1.6267395,-1.726532
142,-0.089263916,-1.6596985,-1.7353821
143,-0.026245117,-1.6513062,-1.7480469
144,0.039825439,-1.6082764,-1.736145
145,0.05859375,-1.6835022,-1.7303467
146,0.054016113,-1.8130493,-1.7628479
147,0.12527466,-1.799469,-1.7706299
148,0.053710938,-1.8721008,-1.8547058
149,0.063476563,-1.6696167,-1.7959595
150,0.091705322,-1.7326355,-1.7578125
151,0.21453857,-1.7269897,-1.7324829
152,0.24978638,-1.7370605,-1.7472839
153,0.21453857,-1.7991638,-1.7562866
154,0.33096314,-1.6925049,-1.7285156
155,0.28991699,-1.7764282,-1.7492676
156,0.34469605,-1.6348267,-1.6842651
157,0.35491943,-1.7897034,-1.714325
158,0.44799805,-1.6949463,-1.734314
159,0.48095703,-1.6616821,-1.7375183
160,0.44158936,-1.7219543,-1.7623901
161,0.42419434,-1.5789795,-1.7147827
162,0.49316406,-1.6053772,-1.7276001
163,0.53131103,-1.603241,-1.668396
164,0.44708252,-1.6802979,-1.6078186
165,0.46905518,-1.70578,-1.6517639
166,0.46051025,-1.6064453,-1.6421509
167,0.55908203,-1.6201782,-1.6278076
168,0.66925049,-1.552887,-1.5751648
169,0.62942505,-1.5647888,-1.5586853
170,0.52825928,-1.5890503,-1.5675354
171,0.58898926,-1.505127,-1.5460205
172,0.65216065,-1.5653992,-1.5411377
173,0.69168091,-1.5592957,-1.524353
174,0.79193115,-1.6033936,-1.5270996
175,0.7119751,-1.658783,-1.5646362
176,0.6552124,-1.5936279,-1.5579224
177,0.71990967,-1.3922119,-1.4927673
178,0.67810059,-1.4523315,-1.4704895
179,0.80245972,-1.4978027,-1.4651489
180,0.74859619,-1.5190125,-1.4807129
181,0.73928833,-1.6293335,-1.5475464
182,0.64712524,-1.5312195,-1.5548706
183,0.65597534,-1.4598084,-1.5197754
184,0.65490723,-1.3644409,-1.4703369
185,0.89447022,-1.2240601,-1.3731384
186,0.75195313,-1.2530518,-1.3088989
187,0.73287964,-1.1560059,-1.285553
188,0.72647095,-1.2609863,-1.2704468
189,0.59844971,-1.2805176,-1.2750244
190,0.66299438,-1.1825562,-1.2243652
191,0.66421509,-1.2562561,-1.2533569
192,0.72647095,-1.2846375,-1.2576294
193,0.69625854,-1.2112427,-1.2432861
194,0.61798096,-1.1711121,-1.2007141
195,0.61904907,-1.1538696,-1.0862732
196,0.66833496,-0.98388672,-1.0583496
197,0.59967041,-0.89279175,-1.0247803
198,0.5480957,-0.75775147,-0.95703125
199,0.57357788,-0.78872681,-0.88851929
200,0.71884155,-0.84609985,-0.86090088
201,0.64956665,-1.0437012,-0.94421387
202,0.70800781,-0.81192017,-0.89904785
203,0.7409668,0.1953125,-0.8291626
204,0.67901611,-0.59326172,-0.85678101
205,0.68649292,-0.57662964,-0.76583862
206,0.71899414,-0.60073853,-0.68893433
207,0.69763184,-0.52490234,-0.62988281
208,0.66253662,-0.52230835,-0.59539795
209,0.67947388,-0.57403565,-0.58105469
210,0.69473267,-0.43167114,-0.52154541
211,0.6954956,-0.45288086,-0.48873901
212,0.69290161,-0.37246704,-0.44281006
213,0.62026978,-0.3263855,-0.40649414
214,0.54779053,-0.25588989,-0.35934448
215,0.59524536,-0.15197754,-0.28396606
216,0.51452637,-0.26916504,-0.2923584
217,0.55358887,-0.22354126,-0.24536133
218,0.4309082,-0.29342651,-0.27557373
219,0.41854858,-0.29327393,-0.30990601
220,0.45944214,-0.21255493,-0.28549194
221,0.43411255,-0.23986816,-0.27145386
222,0.3817749,-0.19592285,-0.26855469
223,0.53863525,-0.1789856,-0.22918701
224,0.35598755,-0.14221191,-0.21026611
225,0.31951904,-0.17211914,-0.2281189
226,0.29144287,-0.19241333,-0.2281189
227,0.22384644,-0.10986328,-0.206604
228,0.19042969,-0.053100586,-0.16540527
229,0.052642822,-0.28182983,-0.23040772
230,-0.10162354,-0.50003052,-0.37704468
231,0.035095215,-0.23742676,-0.35125732
232,-0.20507813,-0.6652832,-0.45288086
233,0.04776001,-0.55496216,-0.50491333
234,-0.12664795,-0.59738159,-0.53405762
235,-0.16586304,-0.22109985,-0.4447937
236,-0.13702393,0.17776489,-0.24841309
237,-0.25131226,0.38864136,-0.014038086
238,-0.20065308,-0.05859375,-0.06072998
239,-0.2041626,0.18951416,0.033569336
240,-0.19317627,0.33508301,0.15625
241,-0.22705078,0.37567139,0.21942139
242,-0.24215698,0.35797119,0.26489258
243,-0.29159546,0.36712647,0.29388428
244,-0.31234741,0.2130127,0.26184082
245,-0.30761719,0.24490356,0.2671814
246,-0.32531738,0.22537231,0.24383545
247,-0.49118042,0.059967041,0.18676758
248,-0.46020508,0.29541016,0.24032593
249,-0.32012939,0.43365478,0.30883789
250,-0.89416504,0.47561645,0.33996582
251,-0.37246704,0.58410644,0.42053223
252,-0.49606323,0.69412231,0.51467896
253,-0.65307617,0.38391113,0.443573
254,-0.53741455,0.38864136,0.4246521
255,-0.60424805,0.27832031,0.36682129
256,-0.87356567,-0.15777588,0.23681641
257,-0.93719482,0.22827148,0.23895264
258,-1.212616,0.16708374,0.22598267
259,-0.84945679,-0.32653809,0.066223145
260,-1.1352539,0.42770386,0.17990112
261,-1.0173035,0.56381226,0.30380249
262,-0.75653076,0.71533203,0.43579102
263,-0.79650879,0.55511475,0.45761108
264,-0.76080322,0.55999756,0.47134399
265,-0.76553345,0.7699585,0.5569458
266,-0.89263916,0.7572937,0.61279297
267,-0.99700928,0.70846558,0.64620972
268,-0.90515137,0.73074341,0.65292358
269,-0.91629028,0.63552856,0.63705444
270,-0.92544556,0.73150635,0.64849853
271,-0.92315674,0.74935913,0.66253662
272,-1.0369873,0.57403565,0.59494019
273,-1.1164856,0.68511963,0.61035156
274,-0.99487305,0.75561523,0.62255859
275,-1.0620117,0.70159912,0.61523438
276,-1.0818481,0.72036743,0.63110352
277,-1.1703491,0.6640625,0.62728882
278,-1.2731934,0.66131592,0.62789917
279,-1.2849426,0.55114746,0.57525635
280,-1.3525391,0.6262207,0.58364868
281,-1.3360596,0.55938721,0.54412842
282,-1.2342834,0.70678711,0.58105469
283,-1.341095,0.60745239,0.61004639
284,-1.3421631,0.54962158,0.60516357
285,-1.3275146,0.46142578,0.56167603
286,-1.3537598,0.52093506,0.50933838
287,-1.3500977,1.1004639,0.50094604
288,-1.4091492,0.71426392,0.95291138
289,-1.353302,0.60882568,0.81573486
290,-1.3284302,0.61065674,0.73196411
291,-1.3467407,0.5708313,0.67108154
292,-1.3868713,0.58868408,0.63049316
293,-1.4169312,0.5065918,0.58425903
294,-1.3427734,0.54260254,0.55587769
295,-1.4480591,0.69580078,0.60150147
296,-1.4302063,0.59387207,0.58898926
297,-1.4538574,0.51696777,0.5557251
298,-1.4204407,0.50949097,0.52719116
299,-1.5391541,0.57220459,0.53070068
300,-1.5112305,0.34362793,0.46569824
301,-1.6133118,0.25283814,0.36529541
302,-1.52771,0.26504517,0.34332275
303,-1.5893555,0.36254883,0.3263855
304,-1.4932251,0.3642273,0.32669067
305,-1.579895,0.12451172,0.26550293
306,-1.5185547,0.15167236,0.22949219
307,-1.5641785,0.21377563,0.21072388
308,-1.6398621,0.10910034,0.18829346
309,-1.5734863,0.15380859,0.18951416
310,-1.6262817,0.11566162,0.1739502
