,a,b,c
0,-0.96084595,0.70495606,-5.0
1,-0.92498779,0.82244873,-5.0
2,-0.96694946,0.78063965,-3.7236023
3,-1.0012817,0.8732605,-2.2039795
4,-1.0345459,0.94192505,-1.1376953
5,-1.1785889,1.2005615,-0.3503418
6,-1.1500549,0.9689331,0.084228516
7,-1.1242676,0.87783813,0.33752441
8,-1.098175,0.89477539,0.53466797
9,-1.3127136,0.82138062,0.59112549
10,-1.1894226,0.887146,0.69824219
11,-1.411438,0.59585571,0.63659668
12,-1.5319824,0.56167603,0.6211853
13,-1.4802551,0.94421387,0.73852539
14,-1.3311768,1.0623169,0.85037231
15,-1.2677002,1.031189,0.8984375
16,-1.3485718,0.8631897,0.89767456
17,-1.3595581,0.93597412,0.92559815
18,-1.3879395,0.99029541,0.9375
19,-1.4529419,0.8921814,0.90545654
20,-1.5205383,1.0067749,0.91964722
21,-1.3934326,0.91308594,0.9286499
22,-1.4491272,0.86090088,0.91918945
23,-1.4701843,0.84487915,0.88989258
24,-1.5254211,0.97183228,0.9362793
25,-1.6471863,0.83450317,0.89492798
26,-1.7494202,0.87478638,0.89370728
27,-1.6531372,0.8744812,0.88928223
28,-1.6383362,0.84884644,0.87341309
29,-1.587677,0.69763184,0.80871582
30,-1.5963745,0.8164978,0.81604004
31,-1.7303467,0.78262329,0.79650879
32,-1.6746521,0.7649231,0.78918457
33,-1.7163086,0.72998047,0.77209473
34,-1.6166687,0.72631836,0.77484131
35,-1.6609192,0.66833496,0.7484436
36,-1.7218018,0.56610107,0.6803894
37,-1.7100525,0.64498901,0.66345215
38,-1.7512512,0.62194824,0.64804077
39,-1.8374634,0.6300354,0.65292358
40,-1.7427063,0.56335449,0.6388855
41,-1.7614746,0.54244995,0.60546875
42,-1.7866516,0.51177978,0.59417725
43,-1.7608643,0.55236816,0.58425903
44,-1.709137,0.53955078,0.74584961
45,-1.9364929,0.37734985,0.61950684
46,-1.7869568,0.30654907,0.55862427
47,-1.6911316,0.41366577,0.5380249
48,-1.8762207,0.38970947,0.50720215
49,-1.8334961,0.31829834,0.45349121
50,-1.8927002,0.19317627,0.36499023
51,-1.8325806,0.13687134,0.32241821
52,-1.8649292,-0.023193359,0.22384644
53,-1.7565918,0.10299683,0.20095825
54,-1.8199158,0.006866455,0.15213013
55,-1.6366577,-0.064086914,0.097808838
56,-1.8530273,-0.005493164,0.082550049
57,-1.796875,-0.13397217,0.00579834
58,-1.7881775,-0.20645142,-0.047912598
59,-1.6950989,-0.054321289,-0.072937012
60,-1.7468262,-0.020446777,-0.003051758
61,-1.7471313,-0.075836182,-0.18951416
62,-1.862793,-0.093536377,-0.1651001
63,-1.7782593,-0.23132324,-0.18371582
64,-1.8035889,-0.39550781,-0.24185181
65,-1.8383789,-0.37078857,-0.2973938
66,-1.6235352,-0.39642334,-0.32745361
67,-1.7736816,-0.47042847,-0.36743164
68,-1.738739,-0.4876709,-0.2885437
69,-1.7448425,-0.60119629,-0.38787842
70,-1.7955017,-0.74691772,-0.48660278
71,-1.693573,-0.80917358,-0.57525635
72,-1.6116333,-0.77072144,-0.6338501
73,-1.5762329,-0.7383728,-0.66833496
74,-1.5080261,-0.74447632,-0.68084717
75,-1.5081787,-0.69915772,-0.69198608
76,-1.4894104,-0.71533203,-0.68527222
77,-1.4982605,-0.6741333,-0.66955566
78,-1.4984131,-0.909729,-0.76705933
79,-1.3935852,-0.9475708,-0.80856323
80,-1.4353943,-1.0414124,-0.85876465
81,-1.4941406,-0.85906982,-0.83114624
82,-1.370697,-1.0221863,-0.88287353
83,-1.4405823,-1.2590027,-1.0168457
84,-1.2417603,-1.3179016,-1.1030579
85,-1.3638306,-1.4736938,-1.1979675
86,-1.3896179,-1.381073,-1.2634277
87,-1.3919067,-1.39328,-1.2771606
88,-1.3548279,-1.3433838,-1.2782288
89,-1.2101746,-1.2800598,-1.2539673
90,-1.061554,-1.1660767,-1.2150574
91,-1.2287903,-1.3336182,-1.2605286
92,-1.20224,-1.44104,-1.3180542
93,-1.078186,-1.3114929,-1.3018799
94,-0.93536377,-1.5115356,-1.3565063
95,-1.0093689,-1.506958,-1.4074707
96,-0.9413147,-1.4640808,-1.4213562
97,-0.8996582,-1.3189697,-1.3786316
98,-0.90194702,-1.4300537,-1.3769531
99,-0.92132568,-1.3345337,-1.3209534
100,-0.84869385,-1.4666748,-1.3674927
101,-0.81726074,-1.5350342,-1.4064026
102,-0.73165894,-1.6896057,-1.4814758
103,-0.94451904,-1.6700745,-1.5238953
104,-0.78399658,-1.6981506,-1.5765381
105,-0.52703857,-1.7706299,-1.6267395
106,-0.51132202,-1.7547607,-1.6488647
107,-0.53573608,-1.857605,-1.7108154
108,-0.45227051,-1.7918396,-1.7518616
109,-0.53009033,-1.7680359,-1.7562866
110,-0.52276611,-1.6453552,-1.7126465
111,-0.45074463,-1.7198181,-1.7022705
112,-0.34240723,-1.8554688,-1.7498779
113,-0.3225708,-1.8060303,-1.7541504
114,-0.45654297,-1.8508911,-1.8025208
115,-0.34057617,-1.9285584,-1.8408203
116,-0.28320313,-1.880188,-1.8511963
117,-0.13870239,-2.0314026,-1.913147
118,-0.027313232,-2.1400452,-1.9830322
119,-0.1109314,-2.1479797,-2.0339966
120,-0.10772705,-2.1636963,-2.0765686
121,-0.083312988,-2.0559692,-2.0671082
122,0.032653809,-2.0028687,-2.0303345
123,0.028533936,-2.0362854,-2.0327759
124,0.1651001,-2.0851135,-2.0445251
125,0.18798828,-2.0465088,-1.8769836
126,0.1020813,-1.9320679,-1.8859863
127,0.091552734,-1.9932556,-1.9422913
128,0.10803223,-2.0161438,-1.9482422
129,0.1600647,-2.0439148,-1.9708252
130,0.27603149,-1.9998169,-1.9697571
131,0.31768799,-2.0584106,-2.0089722
132,0.39260864,-2.061615,-2.0152283
133,0.32241821,-2.0045471,-2.0001221
134,0.43457031,-2.0782471,-1.9897461
135,0.46142578,-1.9949341,-1.9758606
136,0.45639038,-2.1051025,-2.0031738
137,0.52078247,-1.9120789,-1.945343
138,0.61141968,-2.0962524,-1.9792175
139,0.55618286,-2.0794678,-1.9873047
140,0.54107666,-2.0812988,-1.999054
141,0.53756714,-2.0315552,-2.01828
142,0.46539307,-2.0776367,-2.0565796
143,0.59249878,-2.0187378,-2.0140076
144,0.61782837,-1.9720459,-2.1595764
145,0.76965332,-2.0321655,-2.1116638
146,0.64544678,-1.8353271,-2.0388794
147,0.72189331,-1.8508911,-1.9702148
148,0.66009522,-2.0980835,-2.0126343
149,0.6867981,-1.937561,-1.9891357
150,0.66772461,-1.9265747,-1.9937134
151,0.83694458,-1.890564,-1.9598389
152,0.79803467,-1.6337585,-1.8888855
153,0.87432861,-1.6908264,-1.8138123
154,0.94894409,-1.5930176,-1.7364502
155,0.91781616,-1.627655,-1.7094421
156,0.9324646,-1.6589355,-1.7080688
157,0.91461182,-1.84021,-1.7463684
158,0.91186523,-1.8058777,-1.7472839
159,0.94543457,-1.787262,-1.7658997
160,1.0244751,-1.5802002,-1.7053223
161,1.0002136,-1.5621948,-1.6633606
162,0.97076416,-1.6087341,-1.6520691
163,0.92773438,-1.6189575,-1.6348267
164,1.0063171,-1.6374207,-1.6152954
165,1.0534668,-1.5281677,-1.5866089
166,1.1125183,-1.5783691,-1.5647888
167,1.113739,-1.4710999,-1.5145874
168,1.083374,-1.5365601,-1.5074158
169,1.1698914,-1.4961243,-1.5100098
170,0.93795776,-1.4160156,-1.4585876
171,0.98632813,-1.3458252,-1.4144897
172,1.0289001,-1.3383484,-1.3618469
173,1.040802,-1.2910461,-1.3372803
174,1.1694336,-1.2753296,-1.3096619
175,1.0977173,-1.2365723,-1.2664795
176,1.072998,-1.1357117,-1.2193298
177,0.93917847,-1.1019897,-1.18927
178,1.0163879,-1.1642456,-1.1781311
179,0.98190308,-1.1581421,-1.1616516
180,1.0189819,-1.0546875,-1.1178589
181,1.0879517,-1.0314941,-1.0888672
182,0.92971802,-0.99746704,-1.0470581
183,0.98114014,-0.86410522,-0.98175049
184,0.86349487,-0.91888428,-0.9437561
185,0.95108032,-0.74157715,-0.88943481
186,0.86975098,-0.77880859,-0.8404541
187,0.93215942,-0.8404541,-0.82672119
188,1.0342407,-0.59783935,-0.74798584
189,0.92193603,-0.63827515,-0.70358276
190,0.92956543,-0.60546875,-0.69152832
191,0.87722778,-0.61767578,-0.67123413
192,0.74920654,-0.50338745,-0.63522339
193,0.7585144,-0.46096802,-0.5809021
194,0.77941894,-0.40023804,-0.53146362
195,0.82733154,-0.37811279,-0.48553467
196,0.78308106,-0.39001465,-0.43746948
197,0.73883057,-0.36865234,-0.4107666
198,0.73242188,-0.21087647,-0.34332275
199,0.65612793,-0.21148682,-0.29113769
200,0.64849853,-0.17883301,-0.25024414
201,0.60287476,-0.23498535,-0.24337769
202,0.61889648,-0.12771606,-0.20690918
203,0.57373047,-0.13214111,-0.19165039
204,0.55419922,-0.1625061,-0.15853882
205,0.61126709,-0.11032105,-0.12069702
206,0.48034668,-0.10437012,-0.016174316
207,0.40496826,-0.56274414,-0.15197754
208,0.24688721,-0.26748657,-0.19760132
209,0.28488159,-0.30838013,-0.19760132
210,0.41320801,-0.087280273,-0.16464233
211,0.41381836,-0.098266602,-0.11611939
212,0.18188477,0.22994995,0.01373291
213,0.31066894,0.25085449,0.095214844
214,0.28808594,0.35125732,0.17593384
215,0.24673462,0.35308838,0.24124145
216,0.19638062,0.28106689,0.284729
217,0.17150879,0.46585083,0.37002564
218,0.13687134,0.44784546,0.40267944
219,0.023803711,0.46539307,0.43182373
220,0.05279541,0.42663574,0.45303345
221,0.074920654,0.52093506,0.50292969
222,0.036621094,0.52474976,0.52703857
223,-0.072784424,0.59890747,0.5480957
224,-0.11825561,0.41229248,0.49301147
225,-0.09262085,0.67596435,0.57052612
226,-0.1751709,0.55709839,0.66497803
227,-0.17822266,0.75195313,0.50949097
228,-0.17456055,0.90423584,0.5708313
229,-0.20599365,0.9602356,0.7220459
230,-0.29449463,1.0894775,0.83435059
231,-0.2696228,0.93383789,0.87524414
232,-0.33035278,0.89538574,0.89675903
