,a,b,c
0,0.52688599,-1.9790649,-5.0
1,0.55465698,-2.1069336,-5.0
2,0.63781738,-2.1311951,-5.0
3,0.69641113,-2.0722961,-4.5358276
4,0.73883057,-1.9953918,-3.6665344
5,0.81069946,-2.081604,-3.1134033
6,0.78964233,-2.10495,-2.8092957
7,0.84167481,-2.1072388,-2.5578308
8,0.90270996,-2.0275879,-2.3554993
9,0.96298218,-1.9351196,-2.2009277
10,0.91644287,-1.9570923,-2.1159363
11,0.86364746,-1.8539429,-2.0245361
12,0.98526001,-1.6880798,-1.8902588
13,0.96572876,-1.7610168,-1.835022
14,1.0723877,-1.7961121,-1.8017578
15,1.1038208,-1.7051697,-1.7416382
16,1.1657715,-1.6162109,-1.6789246
17,1.0751343,-1.6346741,-1.6488647
18,1.0897827,-1.6778564,-1.6455078
19,1.1842346,-1.600647,-1.600647
20,1.0845947,-1.5132141,-1.5550232
21,1.0562134,-1.4903259,-1.5237427
22,1.1225891,-1.4299011,-1.492157
23,1.1839294,-1.3690186,-1.4434814
24,1.1695862,-1.4239502,-1.3250732
25,1.1218262,-1.2670898,-1.2852478
26,1.060791,-1.2960815,-1.2918091
27,1.3012695,-1.091156,-1.2205505
28,1.2078857,-1.0443115,-1.1787415
29,1.2942505,-1.0896301,-1.1503601
30,1.0247803,-1.0098267,-1.0848999
31,0.9463501,-1.0005188,-1.0510254
32,0.93338013,-0.87554932,-0.97900391
33,0.94390869,-0.8215332,-0.92376709
34,0.93780518,-0.87020874,-0.90209961
35,0.97869873,-0.74523926,-0.8354187
36,0.93826294,-0.54779053,-0.73730469
37,0.98129272,-0.5456543,-0.65536499
38,0.92559815,-0.55908203,-0.61935425
39,0.9362793,-0.40603638,-0.56335449
40,0.80993652,-0.48233032,-0.51864624
41,0.81451416,-0.76324463,-0.58837891
42,0.89324951,0.62164307,-0.50827026
43,0.86303711,-0.19882202,-0.3767395
44,0.73944092,-0.21514893,-0.32714844
45,0.63339233,-0.16357422,-0.24917603
46,0.6602478,0.008544922,-0.14572144
47,0.61859131,0.04989624,-0.043640137
48,0.53009033,-0.061035156,-0.078125
49,0.47225952,-0.12115479,-0.044708252
50,0.22140503,-0.45089722,-0.18630981
51,0.20675659,-0.11444092,-0.15930176
52,0.32943726,0.21438599,0.022888184
53,0.4145813,0.28625488,0.24902344
54,0.46707153,0.39993286,0.28259277
55,0.35827637,0.54443359,0.29205322
56,0.14068603,0.68115234,0.39978027
57,0.26641846,0.66040039,0.48171997
58,0.17913818,0.75378418,0.57434082
59,0.098114014,0.91262817,0.71594238
60,-0.009918213,0.60791016,0.6803894
61,-0.084686279,0.85861206,0.73730469
62,-0.096740723,0.93780518,0.79315185
63,-0.22857666,0.91827393,0.79086304
64,-0.14221191,0.96450806,0.85006714
65,-0.3251648,0.92437744,0.90286255
66,-0.29571533,0.91842651,0.92788696
67,-0.59158325,0.87692261,0.93795776
68,-0.52917481,0.90286255,0.93780518
69,-0.51345825,0.94406128,0.93475342
70,-0.55297852,0.93063354,0.93444824
71,-0.49575806,0.92163086,0.94665527
72,-0.53359985,1.0861206,1.0089111
73,-0.67565918,1.1204529,1.0462952
74,-0.67932129,1.0748291,1.0545349
75,-0.85708618,1.0604858,1.0652161
76,-0.74401856,1.0144043,1.0494995
77,-0.73928833,1.0925293,1.0731506
78,-0.92102051,0.94192505,1.0203552
79,-0.97549438,0.99624634,1.0186768
80,-1.0345459,1.0227966,1.0321045
81,-1.0594177,0.98907471,1.0206604
82,-1.105957,0.99243164,1.0119629
83,-1.4323425,0.65795898,0.86181641
84,-1.2664795,0.89904785,0.88500977
85,-1.2652588,0.96603394,0.91812134
86,-1.2728882,1.0586548,0.97747803
87,-1.3685608,1.0391235,0.99365234
88,-1.4607239,1.0894775,0.99716187
89,-1.6670227,1.0961914,1.0147095
90,-1.5328979,1.0678101,1.0385132
91,-1.4831543,1.1476135,1.0740662
92,-1.6398621,0.96191406,1.0461426
93,-1.6464233,1.0119629,1.0543823
94,-1.4883423,0.95993042,1.0096741
95,-1.6313171,0.83648682,0.9803772
96,-1.6567993,0.95840454,0.97625732
97,-1.6552734,0.73364258,0.89492798
98,-1.7422485,0.79147339,0.87112427
99,-1.6972351,0.728302,0.80932617
100,-1.7778015,0.67474365,0.78262329
101,-1.835022,0.44738769,0.65689087
102,-1.5655518,0.69732666,0.60897827
103,-1.8299866,0.58609009,0.55831909
104,-1.8008423,0.63415527,0.56030273
105,-1.9013977,0.60028076,0.57952881
106,-1.940918,0.38299561,0.5154419
107,-1.8742371,0.49285889,0.52459717
108,-1.8431091,0.47821045,0.47485352
109,-1.9023132,0.24246216,0.37033081
110,-1.920929,0.35644531,0.35644531
111,-1.8591309,0.39749145,0.35247803
112,-1.7578125,0.26931763,0.30548096
113,-1.7071533,0.18737793,0.24246216
114,-1.8061829,0.29998779,0.35324097
115,-2.061615,0.027618408,0.17730713
116,-2.0109558,0.13397217,0.11581421
117,-2.1009827,-0.038452148,0.053863525
118,-1.8728638,-0.09552002,0.003204346
119,-1.9297791,-0.1486206,-0.057373047
120,-2.0483398,-0.29510498,-0.13626099
