,a,b,c
0,-0.99945068,1.2979126,-5.0
1,-1.040802,1.2217712,-5.0
2,-0.93505859,0.87997437,-3.4451294
3,-1.058197,1.0528564,-2.1592712
4,-1.1308289,0.9777832,-1.0626221
5,-1.1349487,1.0006714,-0.39794922
6,-1.1660767,1.0461426,0.09185791
7,-1.2472534,0.87051392,0.3427124
8,-1.293335,1.0517883,0.5770874
9,-1.3905334,0.43228149,0.54153442
10,-1.4878845,0.88317871,0.65383911
11,-1.547699,1.2036133,0.8203125
12,-1.4190674,1.1804199,0.95687866
13,-1.4274597,1.1486816,1.036377
14,-1.394043,1.204834,1.0879517
15,-1.4208984,1.1346436,1.0598755
16,-1.5638733,0.95672607,1.0243225
17,-1.5507507,1.0005188,1.1459351
18,-1.690979,0.99060059,1.1491394
19,-1.696167,1.1074829,1.1187744
20,-1.8052673,1.0037231,1.0617065
21,-1.7404175,1.0632324,1.0565186
22,-1.847229,0.81848144,0.95321655
23,-1.7602539,0.887146,0.93078613
24,-1.8571472,0.77728272,0.87493897
25,-1.7834473,0.88012695,0.87280273
26,-1.7547607,0.94985962,0.89279175
27,-1.7987061,0.97396851,0.90362549
28,-1.8167114,0.93887329,0.90911865
29,-2.0341492,0.95001221,0.88684082
30,-1.965332,0.81222534,0.86883545
31,-2.0498657,0.66696167,0.79467773
32,-1.9892883,0.68252563,0.74554443
33,-1.8374634,0.74966431,0.74874878
34,-1.8495178,0.75363159,0.73196411
35,-1.9367981,0.72875977,0.69412231
36,-1.9763184,0.652771,0.65353394
37,-2.0269775,0.60394287,0.61431885
38,-1.9468689,0.54504394,0.57067871
39,-2.0211792,0.40969849,0.50140381
40,-2.0219421,0.50308228,0.48706055
41,-1.9729614,0.4850769,0.47073364
42,-1.9181824,0.41641235,0.45181274
43,-2.0103455,0.29937744,0.3956604
44,-1.9062805,0.23864746,0.33996582
45,-1.9561768,0.11688232,0.25268555
46,-1.978302,0.21057129,0.25482178
47,-2.0217896,-0.006866455,0.16418457
48,-1.9567871,-0.037384033,0.077056885
49,-1.8595886,0.02243042,0.045928955
50,-1.8882751,0.011444092,0.001373291
51,-1.8247986,-0.0440979,-0.001983643
52,-1.7359924,-0.085601807,-0.037078857
53,-1.8997192,-0.24368286,-0.12863159
54,-1.8865967,-0.25924683,-0.17303467
55,-1.8891907,-0.44036865,-0.27832031
56,-1.7475891,-0.38864136,-0.31661987
57,-1.8783569,-0.6022644,-0.40679932
58,-1.6827393,-0.62637329,-0.48370361
59,-1.5753174,-0.71380615,-0.56686401
60,-1.6633606,-0.72631836,-0.62011719
61,-1.730957,-0.65322876,-0.63201904
62,-1.6798401,-0.69458008,-0.65536499
63,-1.6809082,-0.61401367,-0.64071655
64,-1.7199707,-0.64926147,-0.64819336
65,-1.6969299,-0.78796387,-0.67489624
66,-1.7680359,-0.97259522,-0.75454712
67,-1.6529846,-0.91842651,-0.78445435
68,-1.5287781,-1.0612488,-0.87707519
69,-1.5846252,-1.0647583,-0.91766357
70,-1.5275574,-1.1978149,-1.0151672
71,-1.3624573,-1.3809204,-1.1375427
72,-1.4361572,-1.0720825,-1.1517334
73,-1.5992737,-1.134491,-1.1686707
74,-1.7442322,-1.3250732,-1.3137817
75,-1.5155029,-1.2237549,-1.3275146
76,-1.3278198,-1.231842,-1.3044739
77,-1.4152527,-1.3748169,-1.3316345
78,-1.2431335,-1.2678528,-1.3014221
79,-1.2234497,-1.4784241,-1.3652039
80,-1.1898804,-1.44104,-1.4083862
81,-1.2075806,-1.619873,-1.4886475
82,-1.0668945,-1.3491821,-1.4491272
83,-0.9703064,-1.4120483,-1.4562988
84,-0.95123291,-1.4916992,-1.4559937
85,-1.0321045,-1.4842224,-1.4593506
86,-0.86715698,-1.5678406,-1.3816834
87,-0.82015991,-1.6772461,-1.4434814
88,-0.82778931,-1.7077637,-1.5509033
89,-0.73394775,-1.7079163,-1.5698242
90,-0.73913574,-1.8518066,-1.7544556
91,-0.51086426,-1.7216492,-1.5139771
92,-0.54611206,-1.7683411,-1.5890503
93,-0.44281006,-1.8363953,-1.6717529
94,-0.46066284,-1.9018555,-1.7634583
95,-0.37841797,-1.8823242,-1.8125916
96,-0.35552978,-2.0137024,-1.8981934
97,-0.39337158,-2.202301,-2.013092
98,-0.2079773,-2.1508789,-2.0292664
99,-0.18600464,-2.2438049,-2.0973206
100,-0.10101318,-2.2998047,-2.1499634
101,-0.12176514,-2.2979736,-2.1897888
102,0.045471191,-2.1762085,-2.159729
103,0.029907227,-2.0935059,-2.1261597
104,-0.009155273,-2.1020508,-2.1047974
105,0.034484863,-2.0465088,-2.0695496
106,0.030822754,-2.0085144,-2.0361328
107,0.085601807,-2.0252991,-2.0452881
108,0.21484375,-2.0690918,-2.0483398
109,0.19104004,-2.2190857,-2.1066284
110,0.3276062,-2.1429443,-2.1179199
111,0.32241821,-2.2528076,-2.1585083
112,0.26763916,-2.3530579,-2.2200012
113,0.39886475,-2.2647095,-2.2375488
114,0.38085938,-2.3052979,-2.2595215
115,0.49484253,-2.203064,-2.2451782
116,0.58303833,-2.150116,-2.2181702
117,0.49957275,-2.2180176,-2.2299194
118,0.52017212,-2.288208,-2.2506714
119,0.58288574,-2.1972656,-2.2270203
120,0.66009522,-2.1386719,-2.2123718
121,0.66345215,-2.2079468,-2.2134399
122,0.80459595,-2.0440674,-2.1583557
123,0.8140564,-2.1012878,-2.1333313
124,0.75317383,-2.0584106,-2.1110535
125,0.81924438,-2.1186829,-2.1160889
126,0.98220825,-2.0396423,-2.0733643
127,0.98937988,-2.0372009,-2.0544434
128,0.96176147,-2.0301819,-2.0585632
129,0.99365234,-1.9895935,-2.035675
130,0.86456299,-1.8867493,-1.9941711
131,0.9362793,-2.0288086,-1.9952393
132,0.92575073,-1.9885254,-1.9897461
133,0.95184326,-2.0147705,-1.9662476
134,1.0519409,-1.8913269,-1.9282532
135,1.1291504,-1.8830872,-1.8925476
136,1.1753845,-1.77948,-1.8412781
137,1.1837769,-1.8841553,-1.8318176
138,1.1642456,-1.81427,-1.8151855
139,1.1885071,-1.8208313,-1.7877197
140,1.1242676,-1.79245,-1.7776489
141,1.1662292,-1.6775513,-1.7367554
142,1.1459351,-1.701355,-1.7201233
143,1.2445068,-1.6734314,-1.7027283
144,1.3172913,-1.7037964,-1.6815186
145,1.2104797,-1.658783,-1.6972351
146,1.1647034,-1.5263367,-1.8295288
147,1.015625,-1.4613342,-1.7092896
148,1.0960388,-1.444397,-1.6355896
149,1.131134,-1.4570618,-1.5661621
150,1.2002563,-1.3465881,-1.5002441
151,1.1021423,-1.3638306,-1.4491272
152,1.1430359,-1.1575317,-1.3763428
153,1.2069702,-1.340332,-1.3456726
154,1.1854553,-1.2651062,-1.3278198
155,1.2718201,-1.2443542,-1.3276672
156,1.2042236,-1.0946655,-1.2640381
157,1.2124634,-0.96832275,-1.1752319
158,1.2231445,-0.98266602,-1.0942078
159,1.2426758,-0.87432861,-1.0325623
160,1.2077332,-0.83770752,-0.99700928
161,1.1605835,-0.84594727,-0.9564209
162,1.151886,-0.82489014,-0.88562012
163,1.0658264,-0.72723389,-0.81726074
164,1.1300659,-0.65582275,-0.76568603
165,1.0772705,-0.63156128,-0.56030273
166,1.1096191,-0.54168701,-0.55862427
167,1.0742188,-0.57510376,-0.55847168
168,1.1056519,-0.45913696,-0.52398682
169,1.0144043,-0.46646118,-0.50735474
170,0.95199585,-0.39123535,-0.51559448
171,0.87677002,-0.29220581,-0.44036865
172,0.88043213,-0.23590088,-0.38284302
173,0.83358765,-0.16998291,-0.33157349
174,0.79650879,-0.20675659,-0.30258179
175,0.72341919,-0.27496338,-0.31066894
176,0.81085205,-0.18951416,-0.26412964
177,0.71426392,-0.23101807,-0.25695801
178,0.76278687,-0.24688721,-0.23880005
179,0.69015503,-0.31494141,-0.26672363
180,0.59539795,-0.29678345,-0.27023315
181,0.57220459,-0.13427734,-0.23910523
182,0.48706055,0.25238037,-0.06652832
183,0.56121826,0.42114258,0.10421753
184,0.52917481,0.46966553,0.21133423
185,0.49804688,0.19195557,0.19592285
186,0.37292481,0.42999268,0.27786255
187,0.3779602,0.54122925,0.33966064
188,0.37231445,0.57876587,0.4107666
189,0.40298462,0.58288574,0.45196533
190,0.17776489,0.51467896,0.47225952
191,0.2796936,0.75485229,0.53131103
192,0.14511108,0.76477051,0.58029175
193,0.060119629,0.65567017,0.57754517
194,0.001068115,0.80551147,0.64300537
195,0.078277588,0.65567017,0.62362671
196,0.029754639,0.52963257,0.58746338
197,0.040893555,0.38208008,0.54153442
198,-0.051269531,0.79605103,0.62698364
199,-0.073699951,0.81848144,0.68847656
200,-0.16525269,0.74295044,0.72418213
201,-0.19012451,0.94924927,0.79956055
202,-0.32424927,0.96282959,0.83831787
203,-0.43212891,1.020813,0.89019775
204,-0.40725708,1.1148071,0.96664429
205,-0.519104,1.0137939,0.98388672
206,-0.50750732,0.93154907,0.97854614
207,-0.69992065,1.0664368,0.99990845
208,-0.62942505,1.0675049,1.0272217
209,-0.6022644,1.2127686,1.0969543
210,-0.82244873,1.1270142,1.1206055
211,-0.8934021,1.3372803,1.2213135
212,-0.80657959,1.300354,1.2329102
213,-0.94726563,1.4645386,1.3308716
214,-1.0241699,1.3841248,1.355896
215,-1.0852051,1.3812256,1.3542175
216,-1.0360718,1.3523865,1.3607788
217,-1.0574341,1.2368774,1.3381958
218,-1.1291504,1.2794495,1.0771179
219,-1.1700439,1.2188721,1.2033081
220,-1.3327026,1.1932373,1.1506653
221,-1.3194275,1.2539673,1.2019348
222,-1.3317871,1.2297058,1.210022
223,-1.3679504,1.1755371,1.2030029
224,-1.3771057,1.2992859,1.242218
