,a,b,c
0,-1.375885,-1.1332703,-5.0
1,-1.4154053,-1.231842,-5.0
2,-1.4596558,-1.1221313,-5.0
3,-1.4306641,-1.2516785,-3.8825989
4,-1.40625,-1.5830994,-3.0700684
5,-1.3745117,-1.789856,-2.6138306
6,-1.2432861,-1.6162109,-2.280426
7,-1.1230469,-1.7294312,-2.0637512
8,-1.0638428,-1.3952637,-1.856842
9,-1.0493469,-1.4239502,-1.7234802
10,-0.98052978,-1.2585449,-1.5937805
11,-0.87295532,-1.2861633,-1.5205383
12,-0.94161987,-1.4567566,-1.5052795
13,-0.92788696,-1.4401245,-1.4526367
14,-0.77713013,-1.4944458,-1.318512
15,-0.72021484,-1.4494324,-1.3586426
16,-0.7170105,-1.6143799,-1.44104
17,-0.60958862,-1.5466309,-1.4701843
18,-0.60653687,-1.6281128,-1.506958
19,-0.45944214,-1.5815735,-1.5136719
20,-0.46569824,-1.7097473,-1.5739441
21,-0.36315918,-1.6577148,-1.5975952
22,-0.46020508,-1.8009949,-1.6662598
23,-0.34667969,-1.8208313,-1.7129517
24,-0.37460327,-1.9476318,-1.7967224
25,-0.29769897,-2.0202637,-1.8811035
26,-0.34240723,-2.1322632,-1.9743347
27,-0.26229858,-2.0466614,-2.0141602
28,-0.13549805,-1.9865417,-2.0100403
29,-0.15548706,-2.0603943,-2.0402527
30,0.10162354,-2.0431519,-2.0271301
31,0.010528564,-2.0048523,-2.0199585
32,0.028839111,-1.971283,-2.0066833
33,0.12069702,-2.0031738,-2.0004272
34,0.13748169,-2.0039368,-1.9967651
35,0.16143799,-2.0837402,-2.0378113
36,0.15228272,-2.0869446,-2.0558167
37,0.17547607,-2.0782471,-2.0791626
38,0.20233154,-2.0220947,-2.064209
39,0.2053833,-2.0396423,-2.0533752
40,0.10757446,-2.0979309,-2.076416
41,0.30410767,-2.0526123,-2.0506287
42,0.3918457,-2.0243835,-2.0510864
43,0.47744751,-1.9436646,-2.0051575
44,0.48126221,-1.8920898,-1.9754028
45,0.55130005,-1.8292236,-1.9139099
46,0.53085327,-1.9836426,-1.9444275
47,0.58044434,-1.9160461,-1.9348145
48,0.60272217,-1.8379211,-1.894989
49,0.66802978,-1.8692017,-1.8821716
50,0.55297852,-1.8133545,-1.8685913
51,0.5708313,-1.9296265,-1.8974304
52,0.69320679,-1.8435669,-1.8412781
53,0.73104858,-1.9752502,-1.8009949
54,0.78811646,-1.8785095,-1.7578125
55,0.76293945,-1.8426514,-1.7828369
56,0.9072876,-1.8727112,-1.7788696
57,0.86456299,-1.9525146,-1.8231201
58,0.85327148,-1.7404175,-1.8011475
59,0.94573975,-1.6308594,-1.7224121
60,0.93826294,-1.7597961,-1.7280579
61,0.94314575,-1.5777588,-1.6781616
62,0.90499878,-1.4756775,-1.6113281
63,1.0797119,-1.5464783,-1.7234802
64,0.99853516,-1.4663696,-1.6468811
65,1.0975647,-1.4193726,-1.5556335
66,1.1061096,-1.4050293,-1.5034485
67,0.95596313,-1.4741516,-1.4682007
68,0.94299316,-1.5612793,-1.4978027
69,1.0559082,-1.346283,-1.446228
70,1.0305786,-1.207428,-1.3717651
71,0.965271,-1.2712097,-1.3256836
72,0.89859009,-1.3847351,-1.3314819
73,0.97335815,-1.4407349,-1.3563538
74,0.9967041,-1.5351868,-1.4253235
75,1.0003662,-1.4825439,-1.434021
76,0.96572876,-1.4353943,-1.4385986
77,1.0162354,-1.2854004,-1.3975525
78,1.0667419,-1.0997009,-1.31073
79,1.0185242,-1.0153198,-1.1503601
80,0.95352173,-1.0601807,-1.0116577
81,1.0383606,-0.85037231,-0.9147644
82,1.0050964,-0.87600708,-0.91308594
83,0.9753418,-0.80001831,-0.87615967
84,1.0353088,-0.73150635,-0.81466675
85,0.95916748,-0.74005127,-0.77774048
86,0.93414307,-0.66375732,-0.72723389
87,0.92971802,-0.5480957,-0.65628052
88,0.87539673,-0.5317688,-0.61004639
89,0.83862305,-0.37033081,-0.50186157
90,0.78674316,-0.26092529,-0.40557861
91,0.75500488,-0.39291382,-0.41427612
92,0.75988769,-0.2734375,-0.36132813
93,0.75683594,-0.2331543,-0.340271
94,0.73028565,-0.27862549,-0.33843994
95,0.73486328,-0.27954102,-0.3112793
96,0.66131592,-0.26107788,-0.29510498
97,0.6060791,-0.2079773,-0.26184082
98,0.54641724,-0.10284424,-0.206604
99,0.57479858,-0.021820068,-0.13717651
100,0.49118042,-0.024108887,-0.13183594
101,0.29693603,0.093078613,-0.041503906
102,0.38879394,-0.234375,-0.093994141
103,0.31814575,-0.18585205,-0.13748169
104,0.35324097,0.10757446,-0.081481934
105,0.33233643,0.16479492,0.020446777
106,0.29006958,0.24124145,0.070343018
107,0.18066406,0.16052246,0.10375977
108,0.14556885,0.39978027,0.17944336
109,0.20019531,0.43212891,0.26412964
110,0.13336182,0.54504394,0.33599853
111,0.023345947,0.61935425,0.40664673
112,0.099029541,0.69213867,0.47485352
113,0.016326904,0.72891235,0.54504394
114,-0.02746582,0.74966431,0.6362915
115,-0.14694214,0.80657959,0.67092896
116,-0.11657715,0.72906494,0.66635132
117,-0.35186768,0.78430176,0.71289063
118,-0.41824341,0.72677612,0.71670532
119,-0.35888672,0.3137207,0.62744141
120,-0.33126831,0.66818237,0.65811157
121,-0.48278809,0.57403565,0.66162109
122,-0.42495728,0.74478149,0.70068359
123,-0.5154419,0.77148438,0.72631836
124,-0.53787231,0.81359863,0.74890137
125,-0.62637329,0.91964722,0.80368042
126,-0.42617798,0.91186523,0.83984375
127,-0.625,0.73638916,0.82168579
128,-0.6338501,1.0466003,0.62942505
129,-0.66101074,1.0296631,0.82717896
130,-0.74234009,0.70831299,0.76919556
131,-0.70556641,0.88653565,0.79193115
132,-0.92498779,0.88180542,0.7711792
