,a,b,c
0,0.24261475,0.051574707,-5.0
1,0.26443481,0.22979736,-5.0
2,0.21499634,0.26229858,-3.9472961
3,0.073852539,0.25390625,-2.5889587
4,0.17242432,0.3388977,-1.6387939
5,-0.000610352,0.34393311,-0.98495483
6,0.093536377,0.29067993,-0.57434082
7,0.15548706,0.50460815,-0.2507019
8,0.02456665,0.5519104,-0.046691895
9,-0.01953125,0.56869507,0.1663208
10,-0.10116577,0.597229,0.27572632
11,-0.021362305,0.66085815,0.38818359
12,-0.060119629,0.73257446,0.48187256
13,-0.10147095,0.84365845,0.60028076
14,-0.14831543,0.91201782,0.70983887
15,-0.18249512,0.92941284,0.78781128
16,-0.33569336,0.89355469,0.83389282
17,-0.18157959,0.89828491,0.84884644
18,-0.20370483,1.0284424,0.92712402
19,-0.17761231,0.99563599,0.95870972
20,-0.21881103,1.0217285,0.98648071
21,-0.2935791,0.88638306,0.95977783
22,-0.40313721,0.67626953,0.84289551
23,-0.44067383,0.77529907,0.82336426
24,-0.35430908,0.96328735,0.8833313
25,-0.4196167,0.75561523,0.83343506
26,-0.5178833,0.71838379,0.77209473
27,-0.52032471,0.76965332,0.76950073
28,-0.48202515,0.8404541,0.80963135
29,-0.55007935,0.82687378,0.92086792
30,-0.60791016,0.88104248,0.74066162
31,-0.64041138,0.8694458,0.67779541
32,-0.61401367,0.87493897,0.73532104
33,-0.66543579,0.9046936,0.79620361
34,-0.61538696,0.87234497,0.81222534
35,-0.6930542,0.85693359,0.83129883
36,-0.8354187,0.85235596,0.84472656
37,-0.81832886,0.98526001,0.91323853
38,-0.86593628,0.78384399,0.86669922
39,-0.86959839,0.80993652,0.85754394
40,-0.90072632,0.73852539,0.82748413
41,-0.90698242,0.92819214,0.86532593
42,-0.91171265,1.0411072,0.9298706
43,-0.94894409,1.051178,0.97122192
44,-1.0093689,1.0147095,0.98846435
45,-0.98983765,1.0958862,1.0284424
46,-0.99349976,1.0667419,1.0388184
47,-1.1242676,0.98739624,1.0197449
48,-1.1434937,1.0748291,1.0502625
49,-1.1694336,1.1088562,1.0742188
50,-1.1685181,1.2042236,1.1296082
51,-1.0687256,1.2739563,1.1825562
52,-1.2049866,1.1013794,1.1627197
53,-1.1448669,1.2223816,1.1743164
54,-1.2739563,1.0717773,1.131134
55,-1.1546326,1.139679,1.1340332
56,-1.2936401,0.9072876,1.0458374
57,-1.3049316,0.84365845,0.97442627
58,-1.3323975,0.82336426,0.93795776
59,-1.5220642,0.85449219,0.9060669
60,-1.4544678,0.521698,0.77041626
61,-1.4512634,0.55664063,0.70205688
62,-1.3931274,0.9173584,0.78201294
63,-1.4303589,0.96466065,0.85296631
64,-1.3867188,1.1172485,0.94573975
65,-1.4161682,1.0992432,1.0098267
66,-1.5240479,1.1471558,1.0748291
67,-1.5055847,0.97061157,1.0403442
68,-1.4190674,1.0023499,1.0351563
69,-1.4599609,0.91278076,1.0015869
70,-1.4552307,0.95199585,0.98999023
71,-1.4984131,0.95886231,0.97290039
72,-1.4814758,1.0562134,0.99853516
73,-1.4770508,0.96557617,0.99807739
74,-1.4396667,0.93811035,0.990448
75,-1.5270996,0.92651367,0.98007202
76,-1.5159607,0.95581055,0.97686768
77,-1.5560913,0.90362549,0.94894409
78,-1.5325928,0.92544556,0.93399048
79,-1.5733337,0.90026856,0.92819214
80,-1.5538025,0.92941284,0.92575073
81,-1.6226196,0.85388184,0.90255737
82,-1.7544556,0.76965332,0.85754394
83,-1.6687012,0.78308106,0.83648682
84,-1.6928101,0.71456909,0.79101563
85,-1.6848755,0.73486328,0.76675415
86,-1.6934204,0.78140259,0.77148438
87,-1.8632507,0.69824219,0.84243774
88,-1.7492676,0.74554443,0.88241577
89,-1.8418884,0.76538086,0.82626343
90,-1.8196106,0.80780029,0.81390381
91,-1.8563843,0.67489624,0.84365845
92,-1.7494202,0.55099487,0.75958252
93,-1.920929,0.625,0.70556641
94,-1.817627,0.47271728,0.60546875
95,-1.9056702,0.58227539,0.62103272
96,-1.8385315,0.62545776,0.62637329
97,-1.9181824,0.46112061,0.58670044
98,-1.9677734,0.42709351,0.53253174
99,-1.9995117,0.41229248,0.49865723
100,-2.0599365,0.32623291,0.45791626
101,-1.9602966,0.32623291,0.44204712
102,-1.8615723,0.32196045,0.43151856
103,-1.9844055,0.40710449,0.44937134
104,-1.9274902,0.24719238,0.39306641
105,-1.8727112,0.29129028,0.38360596
106,-1.8969727,0.15045166,0.3175354
107,-1.9360352,0.11917114,0.27877808
108,-1.8786621,0.14053345,0.2532959
109,-1.8983459,0.043334961,0.19790649
110,-1.8400574,0.2267456,0.22720337
111,-1.8740845,0.15411377,0.20889282
112,-1.8280029,0.15350342,0.20324707
113,-1.9059753,0.005340576,0.13427734
114,-1.9874573,0.024414063,0.11535645
115,-1.8244934,0.016021729,0.089569092
116,-1.867218,-0.084838867,0.051574707
117,-1.930542,-0.12374878,0.007324219
118,-1.8786621,-0.105896,-0.013885498
119,-1.8354797,-0.12695313,-0.048522949
120,-1.9709778,-0.073394775,-0.034332275
121,-1.8878174,-0.21194458,-0.09185791
122,-1.7912292,-0.18829346,-0.12390137
123,-1.8247986,-0.20324707,-0.13153076
124,-1.8344116,-0.23757935,-0.13977051
125,-1.7478943,-0.29388428,-0.18280029
126,-1.7359924,-0.27755737,-0.19958496
127,-1.7964172,-0.40313721,-0.30441284
