,a,b,c
0,-1.9509888,1.978302,-5.0
1,-2.056427,0.9815979,-5.0
2,-1.9682312,0.92178345,-3.3988953
3,-2.0033264,0.9828186,-1.9332886
4,-1.9900513,0.76751709,-0.98480225
5,-2.0817566,0.81604004,-0.37017822
6,-2.1640015,0.79650879,0.05279541
7,-2.1278381,0.80276489,0.32775879
8,-2.146759,0.72357178,0.48065186
9,-2.1711731,0.75714111,0.55007935
10,-2.2251892,0.63446045,0.57662964
11,-2.1533203,0.58563232,0.56854248
12,-2.1134949,0.61706543,0.62408447
13,-2.0581055,0.47576904,0.71914673
14,-2.1446228,0.44021606,0.62149048
15,-2.0822144,0.38757324,0.54412842
16,-2.0506287,0.39474487,0.49804688
17,-2.2129822,0.27633667,0.41824341
18,-2.0159912,0.32302856,0.40664673
19,-2.4848938,0.13565063,0.2961731
20,-2.0236206,0.093383789,0.23513794
21,-2.1525574,-0.12313843,0.12710571
22,-2.0645142,-0.17974853,-0.005340576
23,-1.9935608,-0.10986328,-0.034179688
24,-2.0985413,-0.25253296,-0.07019043
25,-2.1638489,-0.16464233,-0.21194458
26,-2.1308899,-0.37734985,-0.29525757
27,-2.0414734,-0.5039978,-0.37597656
28,-2.3342896,-0.52520752,-0.45639038
29,-1.9830322,-0.82427978,-0.59631348
30,-1.946106,-0.62271118,-0.61080933
31,-2.2619629,-0.76507568,-0.68252563
32,-2.0697021,-0.66223144,-0.68405151
33,-2.1315002,-0.74462891,-0.69610596
34,-1.6943359,-0.5430603,-0.64651489
35,-1.9885254,-0.72509766,-0.69274902
36,-1.8395996,-0.76095581,-0.62591553
37,-1.8357849,-0.94284058,-0.71655273
38,-1.8490601,-1.1352539,-0.85830688
39,-1.8757629,-1.1856079,-0.95367432
40,-1.8188477,-1.3150024,-1.088562
41,-1.7956543,-1.2890625,-1.1404419
42,-1.7027283,-1.3369751,-1.2034607
43,-1.5545654,-1.4231873,-1.237793
44,-1.6490173,-1.3432312,-1.2727356
45,-1.3543701,-1.4826965,-1.3163757
46,-1.7428589,-1.4611816,-1.3674927
47,-1.3348389,-1.6308594,-1.4428711
48,-1.3146973,-1.6691589,-1.4758301
49,-1.1923218,-1.656189,-1.5322876
50,-1.2928772,-2.0025635,-1.6699219
51,-1.0176086,-1.7391968,-1.6929626
52,-1.0955811,-1.6325378,-1.6517639
53,-1.0539246,-1.5197754,-1.6087341
54,-0.88256836,-1.5751648,-1.6044617
55,-0.80123901,-1.5600586,-1.5965271
56,-0.80795288,-1.7869568,-1.6772461
57,-0.73959351,-1.8920898,-1.7611694
58,-0.74325562,-1.9708252,-1.8385315
59,-0.69244385,-1.9329834,-1.8740845
60,-0.60211182,-1.955719,-1.8814087
61,-0.5305481,-2.0666504,-1.9200134
62,-0.45318603,-2.010498,-1.9589233
63,-0.46661377,-2.0278931,-1.9616699
64,-0.43609619,-2.5086975,-2.1141052
65,-0.40893555,-2.2982788,-2.15271
66,-0.40359497,-2.3355103,-2.1812439
67,-0.32012939,-2.2262573,-2.2341919
68,-0.10803223,-2.2904968,-2.263031
69,-0.12863159,-2.3193359,-2.2966003
70,0.010070801,-2.2453308,-2.2740173
71,0.08605957,-2.3175049,-2.2744751
72,0.043640137,-2.3783875,-2.2906494
73,0.064544678,-2.24823,-2.2612
74,0.082244873,-2.1543884,-2.2119141
75,0.17089844,-2.1583557,-2.1896362
76,0.29098511,-2.2814941,-2.2038269
77,0.43395996,-2.2590637,-2.2024536
78,0.47668457,-2.2491455,-2.2555542
79,0.53436279,-2.4169922,-2.1640015
80,0.48034668,-2.3326111,-2.2465515
81,0.55999756,-2.4298096,-2.2851563
82,0.57815552,-2.3840332,-2.3303223
83,0.67901611,-2.3207092,-2.3086548
84,0.72662353,-2.3260498,-2.2941589
85,0.69595337,-2.2521973,-2.2598267
86,0.7975769,-2.1725464,-2.2453308
87,0.73303223,-2.1766663,-2.2160339
88,0.88684082,-2.2663879,-2.2444153
89,0.912323,-2.089386,-2.2148132
90,0.77575684,-2.2309875,-2.3477173
91,0.89385986,-2.1296692,-2.2966003
92,0.95962524,-2.052002,-2.2262573
93,1.0403442,-2.1702576,-2.1980286
94,1.0932922,-2.2111511,-2.1760559
95,1.164856,-2.3028564,-2.2398376
