,a,b,c
0,-1.8566895,0.29129028,-5.0
1,-1.8440247,0.15029907,-5.0
2,-1.6827393,0.084991455,-3.9872742
3,-1.6921997,0.18310547,-2.5466919
4,-1.7970276,0.1373291,-1.6746521
5,-1.8328857,0.027770996,-1.0865784
6,-1.7312622,-0.055389404,-0.73608398
7,-1.6786194,0.023651123,-0.48187256
8,-1.6378784,-0.17913818,-0.38909912
9,-1.6853333,-0.21774292,-0.32409668
10,-1.8119812,-0.26245117,-0.32028198
11,-1.7814636,-0.16601563,-0.26580811
12,-1.7196655,-0.4574585,-0.34347534
13,-1.5956116,-0.36773682,-0.32714844
14,-1.6409302,-0.42266846,-0.44128418
15,-1.7077637,-0.53833008,-0.38070679
16,-1.6442871,-0.46920776,-0.41015625
17,-1.6026306,-0.57540894,-0.47164917
18,-1.6699219,-0.78796387,-0.63461304
19,-1.5187073,-0.73364258,-0.5632019
20,-1.5812683,-0.83847046,-0.86685181
21,-1.5568542,-0.85693359,-0.72143555
22,-1.5306091,-0.8744812,-0.75744629
23,-1.6192627,-1.0388184,-0.85128784
24,-1.4282227,-1.0595703,-0.94177246
25,-1.37146,-0.96664429,-0.96343994
26,-1.1898804,-1.0966492,-1.1297607
27,-1.4971924,-1.0824585,-1.0890198
28,-1.3273621,-1.073761,-1.085968
29,-1.1471558,-1.0922241,-1.1178589
30,-1.0894775,-1.2678528,-1.131134
31,-1.2312317,-1.3163757,-1.1920166
32,-0.95458984,-1.3476563,-1.1862183
33,-1.0107422,-1.312561,-1.1402893
34,-0.88851929,-1.4030457,-1.1872864
35,-0.9362793,-1.4660645,-1.2487793
36,-0.80337524,-1.4744568,-1.293335
37,-0.90118408,-1.5779114,-1.3565063
38,-0.78231812,-1.6784668,-1.6828918
39,-0.70297241,-1.7169189,-1.477356
40,-0.7623291,-1.6400146,-1.7367554
41,-0.65185547,-1.7680359,-1.5541077
42,-0.6173706,-1.8537903,-1.8127441
43,-0.51467896,-1.8682861,-1.713562
44,-0.47592163,-1.9665527,-1.8104553
45,-0.35263061,-1.9433594,-2.074585
46,-0.33355713,-1.940155,-1.8388367
47,-0.26016235,-1.946106,-2.0484924
48,-0.23483276,-2.066803,-1.8832397
49,-0.12237549,-1.9833374,-2.0765686
50,-0.13473511,-2.0654297,-1.8899536
51,-0.047302246,-2.0053101,-2.1401978
52,-0.021057129,-2.0559692,-1.897583
53,0.084228516,-1.9229126,-1.9041443
54,0.076446533,-1.9422913,-1.9462585
55,0.063781738,-1.97052,-2.0802307
56,0.093078613,-2.038269,-2.0895386
57,0.23239136,-1.9204712,-2.0721436
58,0.13870239,-2.0599365,-2.1099854
59,0.24169922,-2.0080566,-3.8058472
60,0.21362305,-2.033844,-4.4584656
61,0.29312134,-2.1914673,-3.76297
62,0.28335571,-2.1064758,-3.4194946
63,0.32302856,-2.0133972,-2.8277588
64,0.36453247,-1.9526672,-2.5183105
65,0.53161621,-1.8170166,-2.2979736
66,0.54168701,-1.8563843,-2.1463013
67,0.54748535,-1.9966125,-2.0848083
68,0.57495117,-1.7834473,-1.9902039
69,0.72540283,-1.8951416,-1.9451904
70,0.66299438,-1.8505859,-1.9017029
71,0.74737549,-1.7871094,-1.8557739
72,0.74264526,-1.8444824,-1.8617249
73,0.82763672,-1.7953491,-1.7941284
74,0.78079224,-1.8942261,-1.8692017
75,0.83511353,-1.8280029,-1.8218994
76,0.84274292,-1.729126,-1.8757629
77,0.91430664,-1.7503357,-1.7410278
78,0.80841065,-1.789093,-1.9493103
79,0.90515137,-1.7138672,-1.6711426
80,0.87249756,-1.7269897,-1.8582153
81,0.99151611,-1.6300964,-1.5933228
82,1.0134888,-1.6203308,-1.59729
83,1.083374,-1.5541077,-1.5232849
84,1.0115051,-1.4718628,-1.6273499
85,1.0176086,-1.3961792,-1.585083
86,0.98342896,-1.4434814,-1.47995
87,1.0180664,-1.4239502,-1.4265442
88,1.0784912,-1.3748169,-1.4048767
89,1.0742188,-1.3189697,-1.3768005
90,1.0473633,-1.3949585,-1.3433838
91,1.1051941,-1.2614441,-1.2937927
92,1.0133362,-1.3110352,-1.3233948
93,1.0255432,-1.1795044,-1.2835693
94,1.0342407,-1.2028503,-1.1581421
95,0.80932617,-0.99822998,-0.95108032
96,0.88592529,-0.97076416,-0.8972168
97,0.90332031,-0.89889526,-0.85754394
98,0.86669922,-0.81695557,-0.95993042
99,0.72143555,-0.79895019,-0.74279785
100,0.83435059,-0.68649292,-0.87051392
101,0.87799072,-0.64559937,-0.64620972
102,0.89187622,-0.67398071,-0.90759277
103,0.80825806,-0.53192139,-0.55908203
104,0.85754394,-0.50384522,-0.5380249
105,0.88348389,-0.47576904,-0.69656372
106,0.8203125,-0.37658691,-0.40878296
107,0.78613281,-0.26184082,-0.52627563
108,0.78521728,-0.35263061,-0.28961182
109,0.72357178,-0.38330078,-0.49285889
110,0.78948975,-0.17166138,-0.26016235
111,0.72998047,-0.12191773,-0.1524353
112,0.69992065,-0.14328003,-0.24108887
113,0.55847168,-0.10864258,-0.31402588
114,0.66162109,0.085449219,-0.21347046
115,0.62942505,0.11627197,-0.022583008
116,0.39611816,-0.000610352,0.05645752
117,0.056915283,-0.31951904,-0.044555664
118,0.23223877,-0.082092285,-0.09262085
119,0.29251099,0.030822754,-0.016479492
120,0.26092529,0.099487305,0.034790039
121,0.19714356,0.37734985,0.13946533
122,0.19836426,0.57418823,0.36560059
123,0.063781738,0.51849365,0.44143677
124,0.073699951,0.75698853,0.49789429
125,0.053100586,0.66589356,0.70587158
126,0.001831055,0.64468384,0.75027466
127,-0.068206787,0.64376831,0.7498169
128,-0.085754395,0.77453613,0.74157715
129,-0.1411438,0.74234009,0.6173706
130,-0.36682129,0.64987183,0.76416016
131,-0.33233643,0.77697754,0.72677612
132,-0.23544312,0.77438354,0.79971313
133,-0.41488647,0.84732056,0.71594238
134,-0.57449341,1.0128784,0.95046997
135,-0.62149048,1.0263062,0.79742432
136,-0.60745239,0.76293945,0.96038818
137,-0.62728882,0.84136963,0.76599121
138,-0.57540894,1.0552979,1.053772
139,-0.61401367,1.1090088,0.87402344
140,-0.77697754,1.1146545,1.1499023
141,-0.88775635,1.0214233,0.89385986
142,-0.8821106,1.0873413,1.0317993
143,-0.89797974,1.0525513,1.0517883
144,-1.0047913,0.95962524,1.0102844
145,-0.98068237,1.0427856,1.0284424
146,-1.0369873,1.0087585,1.0192871
147,-1.1083984,0.91674805,0.97351074
148,-1.4068604,0.64544678,0.84869385
149,-1.1004639,0.94772339,0.87142944
150,-1.1077881,1.1058044,0.97091675
151,-1.1380005,1.0955811,1.0424805
152,-1.2918091,1.050415,1.0473633
153,-1.3298035,1.0148621,1.043396
154,-1.2785339,1.0696411,1.0823059
155,-1.4564514,1.1050415,1.0861206
156,-1.5760803,0.97198486,1.1961365
157,-1.4788818,0.98022461,0.90667725
158,-1.5634155,0.99182129,1.1457825
159,-1.4833069,0.97915649,0.89599609
160,-1.5678406,0.8908081,1.1341858
161,-1.4958191,0.97564697,0.8782959
162,-1.5670776,0.83801269,1.098938
163,-1.6044617,0.84747315,1.031189
164,-1.6835022,0.83297729,0.76568603
165,-1.6029358,0.81512451,1.0040283
166,-1.726532,0.69717407,0.71212769
167,-1.7036438,0.7623291,0.91720581
168,-1.7697144,0.68664551,0.65948486
169,-1.7640686,0.71166992,0.85525513
170,-1.7599487,1.8392944,1.0040283
171,-1.7601013,0.69091797,0.94528198
172,-1.8267822,0.68389893,0.84197998
173,-1.6894531,0.67443848,0.74172974
174,-1.7289734,0.55603027,0.63796997
175,-1.82724,0.39321899,0.54016113
176,-1.8319702,0.30319214,0.443573
177,-1.7990112,0.44219971,0.42877197
178,-1.7481995,0.39993286,0.40863037
179,-1.7715454,0.29129028,0.35110474
180,-1.8588257,0.15991211,0.24215698
181,-1.9448853,0.036468506,0.17471313
182,-1.7671204,0.029144287,0.11352539
183,-1.9561768,-0.050506592,0.060577393
184,-1.9198608,0.060577393,0.09979248
185,-1.7710876,0.048980713,0.091400146
186,-1.7547607,-0.11444092,0.054321289
187,-1.7352295,-0.059814453,-0.03692627
188,-1.6912842,-0.079650879,0.16067505
189,-1.7008972,-0.24765015,0.078735352
190,-1.590271,-0.23788452,-0.2041626
191,-1.578064,-0.42221069,-0.081481934
192,-1.5267944,-0.3036499,-0.21789551
193,-1.6571045,-0.31646728,-0.14892578
194,-1.5837097,-0.37521362,-0.23681641
195,-1.6941834,-0.48446655,-0.54260254
196,-1.570282,-0.48187256,-0.31066894
197,-1.6087341,-0.5027771,-0.56015015
198,-1.4555359,-0.56503296,-0.35888672
199,-1.5994263,-0.65673828,-0.72433472
200,-1.5116882,-0.74508667,-0.54718018
201,-1.4453125,-0.80917358,-0.85723877
202,-1.4035034,-1.0229492,-0.86578369
203,-1.489563,-1.0572815,-0.94070435
204,-1.5382385,-1.1045837,-0.97412109
205,-1.4141846,-1.2861633,-1.0678101
206,-1.4157104,-1.1154175,-1.0888672
207,-1.383667,-1.0394287,-1.0662842
208,-1.174469,-1.1347961,-1.0890198
209,-1.1820984,-1.2182617,-1.1569214
210,-0.99273682,-1.2001038,-1.1906433
211,-0.99441528,-1.3237,-1.2590027
212,-0.94192505,-1.3128662,-1.2939453
213,-0.90576172,-1.4135742,-1.3459778
214,-0.86532593,-1.4112854,-1.3874817
215,-0.80963135,-1.4402771,-1.4305115
216,-0.93826294,-1.5585327,-1.2854004
217,-0.76080322,-1.6282654,-1.6401672
218,-0.73669434,-1.7378235,-1.472168
219,-0.60379028,-1.7523193,-1.7720032
220,-0.71853638,-1.8093872,-1.5890503
221,-0.57052612,-1.7570496,-1.8858337
222,-0.4927063,-1.7236328,-1.6296387
223,-0.41168213,-1.8421936,-1.9226074
224,-0.43197632,-1.7372131,-1.663208
225,-0.32806397,-1.8206787,-1.934967
226,-0.30853272,-1.7849731,-1.6763306
227,-0.23880005,-1.8490601,-1.973877
228,-0.27099609,-1.8583679,-1.7254639
229,-0.17181397,-1.8847656,-1.9966125
230,-0.17974853,-1.999054,-1.7858887
231,-0.071868896,-1.9035339,-2.0710754
232,-0.053405762,-1.9494629,-2.0651245
233,-0.042877197,-1.8682861,-2.0262146
234,0.0390625,-1.8301392,-1.9844055
235,0.087738037,-1.9352722,-1.9673157
236,0.16540527,-1.8763733,-1.9317627
237,0.18554688,-1.8597412,-1.9218445
238,0.26367188,-1.9906616,-2.4960327
239,0.25436401,-2.0169067,-2.7018738
240,0.29052734,-2.1365356,-3.1729126
241,0.39306641,-1.9914246,-3.4237671
242,0.52307129,-2.0780945,-3.8697815
243,0.48095703,-2.0094299,-4.3673706
244,0.5847168,-2.0098877,-4.7007751
245,0.49468994,-1.8591309,-4.9382019
246,0.415802,-2.0083618,-4.5715332
247,0.53283691,-2.0220947,-4.1188049
248,0.50735474,-2.0022583,-3.3361816
249,0.70861816,-1.8914795,-3.2070923
250,0.7019043,-1.9624329,-2.6141357
251,0.78826904,-1.8777466,-2.4845886
252,0.79498291,-1.7764282,-2.1087646
253,0.82901001,-1.7762756,-2.1897888
254,0.82565308,-1.9390869,-1.907959
255,0.96801758,-1.7300415,-2.0117188
256,0.84518433,-1.756897,-1.7608643
257,0.93963623,-1.6415405,-1.892395
258,1.0464478,-1.6744995,-1.6334534
259,1.013031,-1.6770935,-1.8026733
260,1.0090637,-1.6003418,-1.5344238
261,1.0353088,-1.631012,-1.7054749
262,0.96878052,-1.6009521,-1.6394043
263,0.91949463,-1.4883423,-1.5905762
264,0.97976685,-1.423645,-1.5299988
265,1.0092163,-1.4073181,-1.489563
266,1.1000061,-1.3955688,-1.4547729
