,a,b,c
0,-0.8279419,-1.6954041,-5.0
1,-0.81008911,-1.7077637,-5.0
2,-0.65246582,-1.7318726,-5.0
3,-0.61233521,-1.7321777,-4.1174316
4,-0.546875,-1.8833923,-3.3680725
5,-0.61080933,-2.0053101,-2.9121399
6,-0.53283691,-1.9932556,-2.5837708
7,-0.5708313,-1.9496155,-2.3350525
8,-0.47607422,-1.9255066,-2.183075
9,-0.42541504,-1.9882202,-2.118988
10,-0.40710449,-2.0240784,-2.0793152
11,-0.44616699,-2.1618652,-2.086792
12,-0.35476685,-2.1551514,-2.0837402
13,-0.29434204,-2.2341919,-2.1113586
14,-0.17578125,-2.2184753,-2.1377563
15,-0.23391724,-2.0960999,-2.1641541
16,-0.098114014,-2.1188354,-2.1844482
17,-0.1574707,-2.183075,-2.1961975
18,-0.11306763,-2.2509766,-2.223053
19,0.021209717,-2.2032166,-2.2187805
20,-0.012512207,-2.208252,-2.2232056
21,0.045471191,-2.1186829,-2.1813965
22,0.09765625,-2.1090698,-2.1560669
23,0.17303467,-2.1420288,-2.1507263
24,0.12420654,-2.1807861,-2.169342
25,0.1461792,-2.2036743,-2.1882629
26,0.078277588,-2.3062134,-2.2328186
27,0.15792847,-2.2798157,-2.24823
28,0.15899658,-2.2950745,-2.2543335
29,0.34225464,-2.2721863,-2.2616577
30,0.30517578,-2.1858215,-2.2441101
31,0.2861023,-2.276001,-2.2419739
32,0.41015625,-2.2312927,-2.2506714
33,0.36712647,-2.3114014,-2.2503662
34,0.48278809,-2.1990967,-2.2770691
35,0.49530029,-2.2319031,-2.0454407
36,0.44067383,-2.3655701,-2.1365356
37,0.51361084,-2.3364258,-2.2007751
38,0.57373047,-2.3640442,-2.2488403
39,0.70266724,-2.3376465,-2.3947144
40,0.64697266,-2.2891235,-2.3556519
41,0.74249268,-2.2259521,-2.3434448
42,0.81451416,-2.1871948,-2.3057556
43,0.77148438,-2.2459412,-2.2764587
44,0.65109253,-2.3200989,-2.2781372
45,0.89385986,-2.2782898,-2.2935486
46,0.78170776,-2.3443604,-2.3222351
47,0.93460083,-2.3464966,-2.3248291
48,0.95611572,-2.1850586,-2.2703552
49,0.98327637,-2.088623,-2.2175598
50,1.1468506,-1.9906616,-2.1409607
51,1.1264038,-1.960144,-2.0852661
52,1.1729431,-1.8736267,-2.0237732
53,1.0964966,-1.8504334,-1.9668579
54,1.1439514,-1.8258667,-1.9255066
55,1.1003113,-1.7919922,-1.8887329
56,1.0961914,-1.6944885,-1.834259
57,1.1952209,-1.7001343,-1.7681885
58,1.2585449,-1.50177,-1.7193604
59,1.1962891,-1.656189,-1.6845703
60,1.1849976,-1.5484619,-1.6355896
61,1.2014771,-1.6052246,-1.6235352
62,1.3191223,-1.6592407,-1.6177368
63,1.3276672,-1.5652466,-1.5892029
64,1.2991333,-1.5066528,-1.5667725
65,1.2818909,-1.5441895,-1.5316772
66,1.2390137,-1.5515137,-1.5319824
67,1.2039185,-1.5628052,-1.5272522
68,1.2774658,-1.473999,-1.5187073
69,1.1526489,-1.4318848,-1.5048218
70,1.2756348,-1.4427185,-1.4823914
71,1.2266541,-1.4480591,-1.4599609
72,1.2583923,-1.3986206,-1.4239502
73,1.1955261,-1.401062,-1.4135742
74,1.1451721,-1.2902832,-1.3566589
75,1.2528992,-1.1584473,-1.2741089
76,1.1590576,-1.2657166,-1.2651062
77,1.2954712,-1.1961365,-1.2237549
78,1.0346985,-1.1407471,-1.1955261
79,1.0101318,-1.0388184,-1.1524963
80,1.156311,-1.0649109,-1.1273193
81,1.1376953,-1.1242676,-1.1027527
82,1.1557007,-1.035614,-1.0751343
83,1.1459351,-0.96191406,-1.0154724
84,1.0697937,-0.85845947,-0.95443726
85,1.0928345,-0.87081909,-0.87799072
86,1.0369873,-0.63781738,-0.82427978
87,0.96206665,-0.51452637,-0.71777344
88,1.0025024,-0.39291382,-0.59051514
89,1.0452271,-0.34088135,-0.47851563
90,0.96664429,-0.44143677,-0.46478272
91,0.98495483,-0.41259766,-0.43426514
92,0.91705322,-0.38146973,-0.40130615
93,0.85525513,-0.38452148,-0.38543701
94,0.82778931,-0.24902344,-0.31402588
95,0.88592529,-0.27404785,-0.28106689
96,0.83374023,-0.39169311,-0.28289795
97,0.89050293,-0.39703369,-0.31143189
98,0.82077026,0.94238281,-0.29296875
99,0.84060669,-0.1159668,0.053405762
100,0.84533691,-0.022888184,0.048522949
101,0.81375122,0.042266846,0.034179688
102,0.39337158,-0.42724609,-0.11199951
103,0.44006348,0.023498535,-0.048370361
104,0.54595947,0.006103516,-0.045471191
105,0.73135376,0.1008606,0.033569336
106,0.65048218,0.15045166,0.079498291
107,0.57525635,0.27908325,0.15335083
108,0.71502685,0.45120239,0.26748657
109,0.53024292,0.41610718,0.31112671
110,0.49835205,0.5078125,0.37658691
111,0.59020996,0.26123047,0.32836914
112,0.52536011,0.51834106,0.39031982
113,0.45410156,0.51025391,0.41213989
114,0.31188965,0.60668945,0.46066284
115,0.1651001,0.64620972,0.51879883
116,0.29785156,0.61645508,0.58044434
117,0.15533447,0.5456543,0.64636231
118,0.1550293,0.7081604,0.7925415
119,-0.047302246,0.94451904,0.80627441
120,0.079040527,0.79711914,0.70251465
121,0.042266846,0.85571289,0.8013916
122,0.081787109,0.71060181,0.78170776
123,0.10360718,0.70617676,0.77285767
124,-0.090942383,0.85098267,0.79788208
125,-0.06149292,0.81253052,0.79040527
126,-0.20629883,0.9060669,0.82000732
127,-0.30029297,0.9753418,0.85235596
128,-0.29479981,1.0597229,0.90286255
129,-0.29449463,1.2287903,0.99319458
130,-0.30517578,1.2089539,1.0473633
131,-0.43426514,1.2104797,1.0742188
132,-0.45333862,1.0910034,1.060791
133,-0.54641724,1.0560608,1.031189
134,-0.52108765,1.0723877,1.0340881
135,-0.61523438,1.0693359,1.0369873
136,-0.68954468,1.1621094,1.0670471
137,-0.74737549,1.1521912,1.0794067
138,-0.70526123,1.2518311,1.156311
