,a,b,c
0,-1.0346985,0.68374634,-5.0
1,-1.0842896,0.72998047,-5.0
2,-0.89950562,0.65597534,-3.8058472
3,-0.95581055,0.73898315,-2.265625
4,-0.98861694,0.74066162,-1.2182617
5,-0.95413208,0.73928833,-0.53863525
6,-1.0710144,0.85220337,-0.040283203
7,-1.181488,0.89035034,0.29586792
8,-1.1737061,0.71426392,0.45639038
9,-1.2361145,0.80871582,0.59234619
10,-1.2507629,0.70953369,0.64788818
11,-1.1854553,0.72677612,0.66162109
12,-1.1558533,0.72677612,0.6729126
13,-1.2997437,0.62271118,0.6678772
14,-1.3648987,0.72280884,0.70800781
15,-1.4328003,0.66253662,0.74508667
16,-1.4030457,0.66436768,0.73165894
17,-1.5084839,0.52505493,0.65490723
18,-1.4912415,0.52780151,0.63110352
19,-1.5463257,0.43960571,0.55969238
20,-1.499176,0.59906006,0.8164978
21,-1.4768982,0.48599243,0.65353394
22,-1.3793945,0.5531311,0.58532715
23,-1.4237976,0.54000854,0.55679321
24,-1.5158081,0.57632446,0.58883667
25,-1.4555359,0.54946899,0.62561035
26,-1.6925049,0.42373657,0.61035156
27,-1.4433289,0.36010742,0.54473877
28,-1.5936279,0.26947022,0.47683716
29,-1.4279175,0.24383545,0.39413452
30,-1.5908813,0.24795532,0.35934448
31,-1.4454651,0.28884888,0.33996582
32,-1.5567017,0.25039673,0.31982422
33,-1.5693665,0.2684021,0.31463623
34,-1.6802979,0.15335083,0.25970459
35,-1.5608215,0.17318726,0.24032593
36,-1.660614,0.061035156,0.19287109
37,-1.5019226,0.06149292,0.16357422
38,-1.5847778,0.053100586,0.15167236
39,-1.5560913,0.020141602,0.12115479
40,-1.6798401,-0.061645508,0.071258545
41,-1.6337585,-0.19943237,-0.020141602
42,-1.6764832,-0.22003174,-0.11749268
43,-1.5232849,-0.26245117,-0.15350342
44,-1.464386,-0.23223877,-0.16967773
45,-1.4926147,-0.28518677,-0.24795532
46,-1.4457703,-0.33615112,-0.36193848
47,-1.423645,-0.27770996,-0.4170227
48,-1.403656,-0.27099609,-0.43945313
49,-1.4961243,-0.43731689,-0.52902222
50,-1.4823914,-0.38955689,-0.47622681
51,-1.4918518,-0.54473877,-0.35812378
52,-1.5524292,-0.36865234,-0.51116943
53,-1.3739014,-0.65429688,-0.6829834
54,-1.4064026,-0.50476074,-0.66589356
55,-1.3467407,-0.57449341,-0.66558838
