,a,b,c
0,0.71334839,-2.1060181,-5.0
1,0.73608398,-2.0402527,-5.0
2,0.84854126,-2.1511841,-5.0
3,0.89355469,-2.0399475,-4.3215942
4,0.87127685,-2.0568848,-3.5520935
5,0.90911865,-2.088623,-3.0383301
6,0.97076416,-1.9888306,-2.66922
7,0.99334717,-1.9067383,-2.4014282
8,0.92224121,-2.026825,-2.2746277
9,1.0253906,-1.9720459,-2.3535156
10,1.0629272,-1.9636536,-2.215271
11,1.050415,-1.92276,-2.121582
12,1.1668396,-1.8795776,-2.0317078
13,1.1972046,-1.8089294,-1.9369507
14,1.159668,-1.8191528,-1.9129944
15,1.1863709,-1.8554688,-1.884613
16,1.2301636,-1.7173767,-1.8400574
17,1.2451172,-1.6378784,-1.7724609
18,1.244812,-1.5397644,-1.7037964
19,1.1820984,-1.5159607,-1.6731262
20,1.1231995,-1.4768982,-1.6122437
21,1.1061096,-1.4369202,-1.5196228
22,1.1608887,-1.5206909,-1.5180969
23,1.0865784,-1.3217163,-1.4537048
24,1.104126,-1.3208008,-1.4170837
25,1.1097717,-1.2249756,-1.3514709
26,1.1360168,-1.1160278,-1.2976074
27,1.1178589,-1.0824585,-1.2008667
28,0.9828186,-0.99639893,-1.1199951
29,1.0354614,-0.94802856,-1.056366
30,0.99807739,-0.95779419,-0.99777222
31,0.97930908,-1.1087036,-1.0211182
32,1.035614,-0.55709839,-1.0122681
33,1.0508728,-0.73699951,-0.92971802
34,1.0192871,-0.6477356,-0.84152222
35,1.0174561,-0.65200806,-0.77392578
36,0.94451904,-0.60546875,-0.71014404
37,1.0395813,-0.49026489,-0.63369751
38,0.96679688,-0.40008545,-0.55389404
39,0.96725464,-0.3642273,-0.49179077
40,1.0112,-0.26580811,-0.42373657
41,0.94116211,-0.17211914,-0.3427124
42,0.87677002,-0.17150879,-0.29098511
43,0.85968018,-0.15625,-0.11199951
44,0.77194214,-0.10192871,-0.1121521
45,0.82092285,-0.033721924,-0.08026123
46,0.21728516,-0.7572937,-0.28533936
47,0.5569458,0.001831055,-0.20431519
