,a,b,c
0,1.2800598,-0.69869995,-5.0
1,1.2416077,-0.63995361,-5.0
2,1.2521362,-0.72250366,-5.0
3,1.1669922,-0.64117432,-3.5925293
4,1.1631775,-0.64056397,-2.6123047
5,1.0037231,-0.64041138,-1.9549561
6,1.0783386,-0.57235718,-1.4816284
7,1.0342407,-0.55130005,-1.1723328
8,1.0557556,-0.34561157,-0.89706421
9,0.9992981,-0.38513184,-0.71273804
10,1.0040283,-0.30578613,-0.55618286
11,0.93383789,-0.3843689,-0.47821045
12,0.91262817,-0.2142334,-0.37109375
13,0.9236145,-0.11032105,-0.27999878
14,0.88653565,-0.096588135,-0.20263672
15,0.88653565,-0.095214844,-0.13961792
16,0.80215454,-0.15075684,-0.13595581
17,0.66467285,-0.27252197,-0.20019531
18,0.58441162,-0.39108276,-0.15914917
19,0.59829712,-0.1701355,-0.13244629
20,0.65216065,-0.24093628,-0.14205933
21,0.59463501,-0.079650879,-0.13702393
22,0.65963745,0.76705933,0.43106079
23,0.55435181,0.3527832,0.4006958
24,0.45776367,0.35751343,0.3717041
25,0.49682617,0.48797607,0.39596558
26,0.44067383,0.50521851,0.43334961
27,0.56259155,0.68176269,0.50460815
28,0.47424316,0.57006836,0.51757813
29,0.29327393,0.70632935,0.57617188
30,0.17593384,0.71044922,0.61141968
31,0.15960693,0.77484131,0.65856934
32,0.17196655,0.78033447,0.69656372
33,0.11932373,0.88027954,0.75515747
34,-0.014190674,0.83831787,0.81085205
35,-0.10848999,0.8265686,0.80932617
36,-0.15960693,0.9576416,0.85296631
37,-0.12451172,0.96862793,0.90499878
38,-0.18447876,1.0202026,0.95581055
39,-0.16845703,1.0635376,1.0113525
40,-0.28259277,1.0168457,1.0359192
41,-0.27816772,1.1430359,1.0990906
42,-0.26550293,1.2597656,1.1846924
43,-0.39916992,1.1799622,1.1993408
44,-0.43716431,1.1860657,1.2129211
45,-0.5166626,1.1035156,1.1941528
46,-0.60241699,1.1584473,1.1891174
47,-0.59249878,1.3018799,1.2348938
48,-0.62805176,1.2408447,1.2463379
49,-0.70281982,1.2399292,1.2458801
50,-0.80307007,1.1209106,1.2220764
51,-0.77285767,1.1973572,1.242218
52,-0.82901001,1.1491394,1.2182617
53,-0.96405029,1.3919067,1.2902832
54,-1.0021973,1.4370728,1.3433838
55,-0.99411011,1.3092041,1.3395691
56,-0.98403931,1.3601685,1.3754272
57,-1.0429382,1.2446594,1.3372803
58,-1.1808777,1.2974548,1.3278198
59,-1.1723328,1.3076782,1.3119507
60,-1.2849426,1.3780212,1.3204956
61,-1.3305664,1.3331604,1.3093567
62,-1.374054,1.4129639,1.3357544
63,-1.4859009,1.5032959,1.3798523
64,-1.4413452,1.1698914,1.2918091
65,-1.5945435,1.4483643,1.3116455
66,-1.4900208,1.3723755,1.3330078
67,-1.6708374,1.3064575,1.3172913
68,-1.7604065,1.3356018,1.3311768
69,-1.661377,1.2680054,1.3180542
70,-1.6096497,1.2667847,1.3012695
71,-1.6139221,1.1695862,1.2507629
72,-1.6889954,1.0719299,1.1785889
73,-1.6749573,1.1500549,1.1584473
74,-1.7556763,1.2232971,1.1730957
75,-1.8441772,1.1933899,1.1975098
76,-1.817627,1.2104797,1.2242126
77,-1.8206787,1.1254883,1.2043762
78,-1.7440796,1.2329102,1.2179565
79,-1.8505859,1.1349487,1.1967468
80,-1.8440247,1.1151123,1.1709595
81,-1.8574524,1.0371399,1.1395264
82,-1.9694519,0.95581055,1.0716248
83,-2.0011902,0.82321167,0.99151611
84,-1.9000244,0.8493042,0.97549438
85,-1.9746399,0.83740234,0.92407227
86,-2.0932007,0.71090698,0.85922241
87,-2.1031189,0.806427,0.84106445
88,-2.0237732,0.69458008,0.78170776
