,a,b,c
0,-0.64666748,-1.5081787,1.443634
1,-0.66467285,-1.5609741,1.3703918
2,-0.62026978,-1.5560913,1.4208984
3,-0.61508179,-1.3529968,1.3928223
4,-0.49789429,-1.5608215,1.4059448
5,-0.43579102,-1.4707947,1.295166
6,-0.47424316,-1.5844727,1.4950562
7,-0.4914856,-1.3237,1.2107849
8,-0.28259277,-1.3261414,1.309967
9,-0.4725647,-1.3456726,1.3293457
10,-0.3553772,-1.2686157,1.3284302
11,-0.35446167,-1.2229919,1.3160706
12,-0.32318115,-1.3517761,1.3546753
13,-0.2456665,-1.4247131,1.2336731
14,-0.21774292,-1.5174866,1.1730957
15,-0.23162842,-1.5763855,1.1608887
16,-0.21118164,-1.5890503,1.1083984
17,-0.17669678,-1.6828918,1.1238098
18,-0.13046265,-1.7140198,1.1032104
19,-0.052947998,-1.6589355,1.0798645
20,-0.082092285,-1.6986084,1.0925293
21,-0.028686523,-1.7837524,1.0502625
22,0.051269531,-1.8661499,1.0163879
23,-0.052337646,-1.942749,1.0635376
24,-0.064697266,-1.7471313,1.0246277
25,0.056152344,-1.7739868,1.0400391
26,0.16342163,-1.7431641,0.88775635
27,0.17990112,-1.7822266,0.69488525
28,0.17868042,-1.75354,0.69641113
29,0.23162842,-1.8347168,0.71655273
30,0.26245117,-1.7866516,0.73471069
31,0.15060425,-1.6412354,0.80963135
32,0.26763916,-1.9421387,0.63369751
33,0.35186768,-1.7282104,0.54840088
34,0.48919678,-1.8009949,0.59371948
35,0.36376953,-1.8200684,0.47912598
36,0.4006958,-1.7955017,0.6137085
37,0.44494629,-1.8223572,0.54702759
38,0.54672241,-1.7492676,0.65093994
39,0.51330566,-1.6625977,0.48309326
40,0.46859741,-1.7016602,0.41503906
41,0.48797607,-1.5994263,0.31066894
42,0.61752319,-1.6268921,0.36239624
43,0.54229736,-1.6340637,0.38467407
44,0.49560547,-1.4819336,0.37597656
45,0.56228638,-1.5301514,0.32623291
46,0.54458618,-1.4982605,0.28396606
47,0.6489563,-1.4709473,0.1499939
48,0.5480957,-1.4889526,0.21972656
49,0.67855835,-1.6107178,0.15411377
50,0.59265137,-1.6297913,-0.022583008
51,0.66268921,-1.6061401,-0.089263916
52,0.57678223,-1.5211487,-0.021209717
53,0.61096191,-1.4286804,-0.039215088
54,0.60119629,-1.3856506,-0.23590088
55,0.54656982,-1.355896,-0.10467529
56,0.63568115,-1.3439941,-0.13885498
57,0.65765381,-1.4318848,-0.16021728
58,0.63583374,-1.2879944,-0.16189575
59,0.53070068,-1.353302,-0.13092041
60,0.49316406,-1.3754272,-0.17028809
61,0.56106567,-1.230011,-0.2142334
62,0.71456909,-1.162262,-0.23666382
63,0.59387207,-1.0357666,-0.25741577
64,0.60821533,-0.94726563,-0.33233643
65,0.56289673,-0.82000732,-0.20675659
66,0.76354981,-0.83892822,-0.39794922
67,0.62362671,-0.84716797,-0.4258728
68,0.67428589,-0.94558716,-0.45440674
69,0.68969727,-0.89538574,-0.40023804
70,0.54733276,-0.88684082,-0.38238525
71,0.64758301,-1.192627,-0.52505493
72,0.76812744,-1.0047913,-0.46966553
73,0.65429688,-0.85220337,-0.61279297
74,0.69366455,-1.2556458,-0.70663452
75,0.68069458,-1.0842896,-0.67779541
76,0.63781738,-0.97259522,-0.49377441
77,0.63964844,-0.2494812,-0.69992065
78,0.56350708,-0.50598144,-0.77423096
79,0.56732178,-0.47668457,-0.60852051
80,0.63247681,-0.50689697,-0.71426392
81,0.53085327,-0.33111572,-0.73165894
82,0.51208496,-0.47943115,-0.92926025
83,0.61630249,-0.4284668,-0.72799683
84,0.6312561,-0.42785644,-0.70800781
85,0.67779541,-0.45394897,-0.76034546
86,0.61477661,-0.34011841,-0.93093872
87,0.57266235,-0.2998352,-1.0452271
88,0.52566528,-0.29647827,-1.0169983
89,0.55145264,-0.21224976,-0.95809937
90,0.48492432,-0.18997192,-0.94711304
91,0.54901123,-0.049438477,-0.86532593
