,a,b,c
0,-1.8528748,0.13244629,1.0075378
1,-1.817627,0.26992798,0.92025757
2,-1.9172668,0.13381958,1.0656738
3,-1.8603516,0.27267456,1.0644531
4,-1.8081665,0.19485474,1.2477112
5,-1.9552612,0.16784668,1.1956787
6,-1.8203735,-0.1335144,1.1276245
7,-1.7773438,0.068511963,1.0731506
8,-1.8768311,-0.18798828,1.1758423
9,-1.7506409,-0.12496948,1.3237
10,-1.8133545,-0.17181397,1.4758301
11,-1.7735291,-0.22109985,1.4611816
12,-1.8414307,-0.496521,1.3780212
13,-1.7127991,-0.46829224,1.4686584
14,-1.6445923,-0.60592651,1.5499878
15,-1.6389465,-0.98846435,1.4898682
16,-1.6339111,-0.76461792,1.725769
17,-1.6064453,-0.5796814,1.5388489
18,-1.739502,-0.68435669,1.6705322
19,-1.9213867,-1.146698,1.5914917
20,-1.598053,-0.94787598,1.5237427
21,-1.6349792,-0.95733643,1.5771484
22,-1.7573547,-1.1083984,1.8533325
23,-1.5985107,-0.92758179,1.6607666
24,-1.6485596,-0.9664917,1.7419434
25,-1.5708923,-1.0757446,1.8659973
26,-1.5310669,-1.0014343,1.7828369
27,-1.4572144,-0.93856812,1.5206909
28,-1.4141846,-1.0844421,1.7488098
29,-1.1935425,-1.1730957,1.8946838
30,-1.3201904,-1.1795044,1.5400696
31,-1.2278748,-1.2626648,1.2997437
32,-1.1224365,-1.3035584,1.579895
33,-1.2646484,-1.4724731,1.7536926
34,-1.2806702,-1.3870239,1.7471313
35,-1.1315918,-1.4979553,1.5927124
36,-1.0011291,-1.5498352,1.7765808
37,-1.0671997,-1.4840698,1.703186
38,-0.98114014,-1.3981628,1.8197632
39,-0.93460083,-1.39328,1.8603516
40,-0.9211731,-1.5748596,1.7692566
41,-0.78994751,-1.5274048,1.690979
42,-0.75775147,-1.5789795,1.6551209
43,-0.67550659,-1.6342163,1.6244507
44,-0.64117432,-1.7172241,1.5991211
45,-0.60119629,-1.7576599,1.5493774
46,-0.70373535,-1.7590332,1.451416
47,-0.57449341,-1.7178345,1.4208984
48,-0.59921265,-1.7254639,1.4044189
49,-0.47027588,-1.6716003,1.5429688
50,-0.48629761,-1.6854858,1.5591431
51,-0.44006348,-1.8223572,1.5484619
52,-0.29769897,-1.8162537,1.4015198
53,-0.28640747,-2.0376587,1.3684082
54,-0.24551392,-1.9560242,1.5136719
55,-0.21972656,-2.0314026,1.519928
56,-0.17440796,-2.0773315,1.3363647
57,-0.13839722,-2.0106506,1.4611816
58,-0.05355835,-2.0140076,1.3087463
59,0.10604858,-1.9511414,1.2115479
60,0.05859375,-2.0361328,1.2127686
61,0.1109314,-2.035675,1.1447144
62,0.22491455,-2.1295166,0.94604492
63,0.16540527,-2.0368958,1.0534668
64,0.1109314,-2.0040894,1.0614014
65,0.12893677,-2.1600342,0.91613769
66,0.37078857,-2.1322632,0.99761963
67,0.34484863,-2.0863342,0.85906982
68,0.32669067,-2.0368958,0.90759277
69,0.31982422,-2.0951843,0.9375
70,0.34301758,-2.1377563,0.92147827
71,0.43762207,-2.109375,0.83984375
72,0.4989624,-1.9306946,0.71289063
73,0.5039978,-2.0016479,0.78384399
74,0.5128479,-1.8659973,0.67886353
75,0.63476563,-1.8554688,0.53710938
76,0.65429688,-1.8757629,0.51483154
77,0.67337036,-1.9613647,0.48828125
78,0.60806274,-1.9422913,0.37002564
79,0.66329956,-1.9541931,0.4826355
80,0.57647705,-1.9059753,0.51712036
81,0.67504883,-1.7366028,0.4246521
82,0.62713623,-1.8635559,0.33752441
83,0.70846558,-1.6976929,0.068359375
84,0.76202393,-1.6770935,0.27160644
85,0.7901001,-1.7132568,0.065917969
86,0.75881958,-1.8572998,-0.003967285
87,0.80383301,-1.5863037,0.055389404
88,0.87081909,-1.5325928,-0.052490234
89,0.9135437,-1.4727783,-0.055999756
90,0.80734253,-1.4703369,-0.18371582
91,0.89416504,-1.4782715,-0.24093628
92,0.90560913,-1.4501953,-0.26107788
93,0.95596313,-1.427002,-0.2355957
94,0.9538269,-1.3955688,-0.27893066
95,0.85403442,-1.3322449,-0.12512207
96,0.88790894,-1.3525391,-0.17059326
97,0.92407227,-1.2643433,-0.43395996
98,1.0139465,-1.3562012,-0.39718628
99,1.0353088,-1.305542,-0.33203125
100,1.1131287,-1.1790466,-0.32226563
101,1.0353088,-1.1546326,-0.44677734
102,1.08078,-1.133728,-0.53131103
103,1.0165405,-1.1924744,-0.51193237
104,1.0238647,-1.1521912,-0.56457519
105,1.005249,-0.92956543,-0.59005737
106,0.97427368,-0.96832275,-0.59265137
107,0.93414307,-1.0626221,-0.58410644
108,0.90560913,-0.95932007,-0.6652832
109,0.97839356,-0.88912964,-0.83770752
110,0.99868774,-0.84533691,-0.84030151
111,0.96694946,-0.79772949,-0.74111938
