,a,b,c
0,-1.4376831,-0.4624939,1.4074707
1,-1.4086914,-0.49697876,1.4941406
2,-1.4190674,-0.62683106,1.4317322
3,-1.282196,-0.67565918,1.4801025
4,-1.2818909,-0.67611694,1.5481567
5,-1.2693787,-0.89538574,1.6098022
6,-1.4042664,-0.76690674,1.4239502
7,-1.3366699,-0.92254639,1.4347839
8,-1.2432861,-0.84594727,1.3650513
9,-1.1024475,-0.79452515,1.4178467
10,-1.1686707,-0.92269897,1.3973999
11,-1.1682129,-0.83755493,1.2548828
12,-1.0797119,-0.95169067,1.3452148
13,-1.0093689,-1.002655,1.3139343
14,-1.055603,-0.8480835,1.3114929
15,-1.2089539,-0.94833374,1.3798523
16,-1.0054016,-0.98144531,1.3313293
17,-0.97106934,-1.0766602,1.2995911
18,-1.0557556,-1.2017822,1.3076782
19,-0.91339111,-1.137085,1.2850952
20,-1.0064697,-1.1099243,1.4408875
21,-0.93505859,-1.497345,1.34552
22,-1.1260986,-1.3653564,1.4294434
23,-1.0438538,-1.3493347,1.4730835
24,-0.90774536,-1.5364075,1.4346313
25,-1.0673523,-1.3743591,1.4213562
26,-1.0197449,-1.374054,1.439209
27,-0.82061768,-1.3461304,1.3905334
28,-0.75805664,-1.3427734,1.2623596
29,-0.83312988,-1.2960815,1.2872314
30,-0.74676514,-1.3639832,1.3438416
31,-0.79620361,-1.3423157,1.335144
32,-0.64697266,-1.3316345,1.3658142
33,-0.71426392,-1.4259338,1.3244629
34,-0.60928345,-1.2940979,1.3201904
35,-0.71243286,-1.2799072,1.477356
36,-0.65460205,-1.2997437,1.3375854
37,-0.58563232,-1.2272644,1.2518311
38,-0.68267822,-1.4250183,1.3192749
39,-0.55847168,-1.3563538,1.2478638
40,-0.51437378,-1.4630127,1.2619019
41,-0.48873901,-1.4640808,1.3787842
42,-0.39718628,-1.3783264,1.2385559
43,-0.47180176,-1.2051392,1.2329102
44,-0.49682617,-1.348877,1.2872314
45,-0.44540405,-1.809082,1.1578369
46,-0.39016724,-1.8174744,1.3166809
47,-0.41442871,-1.7163086,1.2203979
48,-0.33309936,-1.1306763,1.1679077
49,-0.43395996,-0.90789795,1.2736511
50,-0.31539917,-1.0649109,1.2458801
51,-0.35324097,-0.73944092,1.2677002
52,-0.30456543,-1.1190796,1.240387
53,-0.44494629,-0.89294434,1.2397766
54,-0.28762817,-1.2652588,1.1325073
55,-0.34469605,-1.2301636,1.1979675
56,-0.29632568,-1.54953,1.1653137
57,-0.34469605,-1.5727234,1.1758423
58,-0.1184082,-1.7515564,1.09375
59,-0.28137207,-1.5856934,1.098175
60,-0.12573242,-1.6836548,1.0426331
61,-0.082855225,-1.534729,0.95428467
62,-0.025177002,-1.5444946,1.0249329
63,-0.06362915,-1.6038513,0.95184326
64,-0.090942383,-1.7854309,0.92636108
65,-0.059051514,-1.7466736,0.87295532
66,-0.1751709,-1.8115234,1.0079956
67,0.01739502,-1.9918823,0.93200684
68,0.082397461,-1.7449951,0.85403442
69,-0.027618408,-1.7803955,0.88729858
70,0.1210022,-1.8197632,0.94665527
71,-0.001831055,-1.8101501,0.91308594
72,0.001678467,-1.8766785,0.93231201
73,0.16433716,-1.8197632,0.87081909
74,0.12130737,-1.8269348,0.72509766
75,0.25344849,-1.736908,0.80383301
76,0.040283203,-1.6220093,0.76812744
77,0.032196045,-1.6433716,0.78063965
78,0.092468262,-1.4645386,0.82824707
79,0.092010498,-1.6694641,0.83267212
80,0.20874023,-1.6862488,0.72387695
81,0.23925781,-1.7660522,0.88989258
82,0.23025513,-1.8048096,0.74417114
83,0.27374268,-1.6665649,0.64605713
84,0.11367798,-1.6096497,0.61859131
85,0.38497925,-1.867981,0.65612793
86,0.36224365,-1.8682861,0.64834595
87,0.18630981,-1.9613647,0.62774658
88,0.33508301,-1.9129944,0.44754028
89,0.52902222,-1.9642639,0.45181274
90,0.46081543,-1.7840576,0.49301147
91,0.31173706,-1.7195129,0.57266235
92,0.30960083,-1.6812134,0.40222168
93,0.48645019,-1.6900635,0.4838562
94,0.55801392,-1.5725708,0.45440674
95,0.38665772,-1.5960693,0.41381836
96,0.41168213,-1.5232849,0.33050537
97,0.47088623,-1.5480041,0.32333374
98,0.58898926,-1.6946411,0.40908814
99,0.59661865,-1.6558838,0.35873413
100,0.65429688,-1.8034363,0.37490845
101,0.62957764,-1.8638611,0.33569336
102,0.56762695,-1.7544556,0.23254395
103,0.5947876,-1.9737244,0.27603149
104,0.54779053,-1.8597412,0.07232666
105,0.5078125,-1.802063,0.17242432
106,0.55145264,-1.8444824,0.10986328
107,0.53283691,-1.7089844,0.054626465
108,0.61157227,-1.7845154,0.060272217
109,0.61141968,-1.5678406,0.053100586
110,0.51605225,-1.7042541,0.15411377
111,0.62591553,-1.4697266,0.13977051
112,0.44998169,-0.61294556,0.16525269
113,0.61965942,-1.6082764,0.13977051
114,0.59951782,-1.4956665,0.17913818
115,0.65490723,-1.4376831,0.19805908
116,0.46096802,-1.4559937,0.15655518
117,0.55603027,-1.3926697,0.031738281
118,0.62896728,-1.3647461,-0.081176758
119,0.7119751,-1.2878418,-0.028076172
120,0.43548584,-1.3626099,-0.23406982
121,0.58822632,-1.1616516,-0.19287109
122,0.47927856,-1.3432312,-0.19775391
123,0.62408447,-1.255188,-0.23101807
124,0.71853638,-1.5513611,-0.23681641
125,0.64956665,-1.4480591,-0.20858765
126,0.75927734,-1.5290833,-0.2381897
127,0.5947876,-1.4291382,-0.15304565
128,0.43334961,-1.2097168,-0.26565552
129,0.74508667,-1.2336731,-0.27267456
130,0.59707642,-1.2095642,-0.31433106
131,0.56808472,-1.0038757,-0.40359497
132,0.72631836,-1.3052368,-0.41900635
133,0.54473877,-0.94070435,-0.44174194
134,0.57434082,-1.1790466,-0.51040649
135,0.62774658,-0.94360352,-0.48156738
136,0.57861328,-0.98266602,-0.43304443
137,0.68099976,-0.94985962,-0.4234314
138,0.68511963,-0.83953857,-0.4800415
139,0.69915772,-0.79788208,-0.62393188
140,0.71655273,-0.72998047,-0.50827026
141,0.65704346,-0.68344116,-0.73883057
142,0.546875,-0.63186646,-0.59341431
143,0.7723999,-0.79803467,-0.79391479
144,0.64956665,-0.77880859,-0.7383728
145,0.66009522,-0.87997437,-0.79345703
146,0.76980591,-0.82260132,-0.69107056
147,0.6199646,-0.72540283,-0.44662476
148,0.67306519,-0.7421875,-0.68786621
149,0.68511963,-0.76904297,-0.5871582
150,0.65887451,-0.9451294,-0.64422607
151,0.6564331,-0.86242676,-0.78063965
152,0.71212769,-0.82977295,-0.68252563
153,0.67489624,-0.84503174,-0.85113525
154,0.59753418,-0.90637207,-0.62316894
155,0.62683106,-0.90026856,-0.82366943
156,0.49530029,-0.80917358,-0.60470581
157,0.47180176,-0.65109253,-0.82473755
158,0.51712036,-0.67123413,-0.81970215
159,0.61019897,-0.56182861,-0.84152222
160,0.53497315,-0.5154419,-0.70205688
161,0.56228638,-0.69488525,-0.7359314
162,0.46173096,-0.35415649,-0.72128296
163,0.53405762,-0.57785034,-0.77651978
164,0.51773071,-0.47668457,-0.77758789
165,0.47286987,-0.58258057,-0.76705933
166,0.47195435,-0.47698975,-0.84823608
167,0.5166626,-0.36987305,-0.88973999
168,0.31784058,-0.39779663,-1.0534668
169,0.33004761,-0.36209106,-1.0327148
170,0.27664185,-0.39871216,-0.87142944
171,0.40237427,-0.27618408,-0.83755493
172,0.32608032,-0.24414063,-0.91949463
173,0.42678833,-0.27313232,-0.98205566
174,0.27770996,-0.13580322,-0.80947876
175,0.28030395,-0.19821167,-0.95336914
176,0.27801514,-0.12512207,-0.75561523
177,0.28823853,-0.16525269,-0.68481445
178,0.13031006,-0.20904541,-0.75744629
179,0.27511597,-0.14831543,-0.89019775
180,0.10910034,0.047454834,-0.78781128
181,0.17425537,-0.01083374,-0.61340332
182,0.13549805,-0.14694214,-0.98754883
183,-0.12054443,-0.32104492,-0.85159302
184,-0.24398804,-0.40908814,-1.1625671
185,-0.23681641,-0.41122436,-1.1993408
186,-0.23849487,-0.27099609,-1.1488342
187,-0.13885498,-0.49591064,-1.0702515
188,-0.10696411,-0.24276733,-0.95855713
189,-0.043029785,-0.061950684,-0.98602295
190,-0.091705322,0.16174316,-0.8972168
191,-0.065155029,-0.18310547,-0.78414917
192,-0.24642944,0.039215088,-0.98892212
193,-0.15518188,0.37078857,-0.69122315
194,-0.105896,0.088806152,-0.68908691
195,-0.13717651,0.092315674,-0.69152832
196,-0.2104187,0.18478394,-0.59127808
197,-0.15686035,0.18249512,-0.76812744
198,-0.27435303,0.06362915,-0.71090698
199,-0.22888184,0.1890564,-0.75469971
200,-0.1713562,0.22583008,-0.67062378
201,-0.49240112,0.27359009,-0.79406738
202,-0.27008057,0.4019165,-0.66085815
203,-0.35720825,0.4045105,-0.73425293
204,-0.47241211,0.42617798,-0.63323975
205,-0.41870117,0.52780151,-0.66436768
206,-0.47790527,0.31860352,-0.60317993
207,-0.44738769,0.48324585,-0.67367554
208,-0.46630859,0.60928345,-0.51589966
209,-0.52764893,0.59646606,-0.61233521
210,-0.60165405,0.36499023,-0.64819336
211,-0.62606812,0.39901733,-0.67199707
212,-0.62988281,0.46066284,-0.48446655
213,-0.65292358,0.72113037,-0.53192139
214,-0.58837891,0.60272217,-0.49102783
215,-0.29663086,0.26977539,-0.53146362
216,-0.77178955,-0.23986816,-0.79101563
217,-0.98007202,-0.12786865,-0.89492798
218,-1.036377,-0.38284302,-0.89889526
219,-1.053772,-0.11672974,-0.87646484
220,-0.66345215,0.38040161,-0.57647705
221,-0.67123413,0.62866211,-0.496521
222,-0.73379517,0.63644409,-0.48248291
223,-0.75210571,0.57159424,-0.46386719
224,-0.91140747,0.57952881,-0.34454346
225,-0.58792114,0.55999756,-0.34790039
226,-0.70266724,1.9750977,-0.49591064
227,-0.83679199,1.6897583,-0.44952393
228,-0.7093811,0.61401367,-0.43869019
229,-1.0272217,0.57800293,-0.3527832
230,-0.9034729,0.79208374,-0.31845093
231,-0.87310791,0.60562134,-0.38421631
232,-0.98907471,0.39657593,-0.37826538
233,-0.88546753,0.63980103,-0.29327393
234,-0.66329956,0.40863037,-0.3742981
235,-0.9967041,0.48751831,-0.30258179
236,-1.0958862,0.58319092,-0.259552
237,-1.0266113,0.55404663,-0.29113769
238,-1.1058044,0.5380249,-0.35995483
239,-1.0998535,0.48812866,-0.26092529
240,-1.0070801,0.50567627,-0.21453857
241,-1.1479187,0.72463989,-0.057525635
242,-0.82702637,0.68618774,-0.1335144
243,-1.0684204,0.86990356,-0.075836182
244,-1.0945129,0.72998047,-0.23406982
245,-1.1717224,0.72341919,-0.44250488
246,-1.268158,0.56396484,-0.23620606
247,-0.97564697,0.45776367,-0.21102905
248,-1.2585449,0.5670166,-0.15014648
249,-1.1627197,0.68725586,-0.073547363
250,-1.2625122,0.64208984,0.25268555
251,-1.3139343,0.71685791,0.042724609
252,-1.3922119,0.79650879,0.13122559
253,-1.3476563,0.7270813,0.088500977
254,-1.3171387,0.67138672,0.049285889
255,-1.3595581,0.59524536,0.094909668
256,-1.3844299,0.74768066,-0.018615723
257,-1.3891602,0.77926636,-0.12298584
258,-1.289978,0.74554443,-0.11672974
259,-1.3127136,0.71563721,-0.001373291
260,-1.3009644,0.71563721,0.17089844
261,-1.2886047,0.68954468,0.47302246
262,-1.3568115,0.60821533,0.26489258
263,-1.3267517,0.6590271,0.2394104
264,-1.320343,0.68359375,0.27450561
265,-1.5989685,0.57342529,0.40710449
266,-1.5270996,0.60852051,0.29373169
267,-1.4500427,0.4800415,0.28457642
268,-1.5444946,0.55633545,0.4107666
269,-1.4645386,0.4788208,0.4133606
270,-1.4608765,0.51300049,0.36987305
271,-1.456604,0.46646118,0.4006958
272,-1.4924622,0.46875,0.46539307
273,-1.5341187,0.50262451,0.31036377
274,-1.6078186,0.50048828,0.51986694
275,-1.5814209,0.54046631,0.48202515
276,-1.5690613,0.45288086,0.37719727
277,-1.5148926,0.32806397,0.57144165
278,-1.41922,0.49011231,0.55267334
279,-1.390686,0.3112793,0.5166626
280,-1.4221191,0.51635742,0.54641724
281,-1.3903809,0.35736084,0.53039551
282,-1.4849854,0.34347534,0.53710938
283,-1.5089416,0.21011353,0.58181763
284,-1.4839172,0.31784058,0.48583984
285,-1.5869141,0.26184082,0.72174072
286,-1.7337036,0.39337158,0.83374023
287,-1.6496277,0.53787231,0.61813354
288,-1.5867615,0.2406311,0.72982788
289,-1.537323,0.38848877,0.62393188
290,-1.6357422,0.12451172,0.80459595
291,-1.6636658,0.21789551,0.59173584
292,-1.6352844,0.33660889,0.8190918
293,-1.6278076,0.25177002,0.86135864
294,-1.5483093,0.075378418,0.92559815
295,-1.6975403,0.078125,0.80245972
296,-1.8835449,-0.043334961,0.90255737
297,-1.6104126,0.095214844,0.7232666
298,-1.6519165,-0.2784729,0.965271
299,-1.4834595,-0.24368286,0.76461792
300,-1.4373779,-0.26687622,0.92926025
301,-1.5068054,-0.35491943,0.57159424
302,-1.6134644,-0.25131226,0.99685669
303,-1.484375,-0.42327881,0.92285156
304,-1.5664673,-0.28594971,0.99151611
305,-1.6343689,-0.25131226,1.1190796
306,-1.5713501,-0.38146973,1.0559082
307,-1.552887,-0.46310425,1.0505676
308,-1.5849304,-0.1524353,0.95779419
309,-1.618042,-0.24520874,1.1280823
310,-1.5386963,-0.31463623,1.2646484
311,-1.6430664,-0.26046753,1.3046265
312,-1.5678406,-0.30761719,1.051178
313,-1.5917969,-0.40390015,1.2643433
314,-1.7094421,-0.51635742,1.1210632
315,-1.6357422,-0.27923584,1.2744141
316,-1.57547,-0.36895752,1.264801
317,-1.5228271,-0.14266968,1.2045288
318,-1.6567993,-0.073699951,1.3175964
319,-1.5505981,-0.36804199,1.2236023
320,-1.6577148,-0.071105957,1.3302612
321,-1.4889526,-0.30212402,1.1566162
322,-1.5060425,-0.50338745,1.2776184
323,-1.413269,-0.64544678,1.3020325
324,-1.3752747,-0.20492554,1.1582947
325,-1.4256287,-0.70114136,1.1555481
326,-1.2773132,-0.82489014,1.2605286
327,-1.44104,-0.65383911,1.3964844
328,-1.4093018,-0.73974609,1.3589478
329,-1.4396667,-0.74798584,1.3412476
330,-1.312561,-0.72494507,1.5113831
331,-1.4144897,-0.75027466,1.4300537
332,-1.5925598,-0.79055786,1.481781
333,-1.585083,-0.73104858,1.5164185
334,-1.3450623,-0.82199097,1.5901184
335,-1.3996887,-0.90499878,1.5591431
336,-1.1872864,-0.87493897,1.4543152
337,-1.3124084,-0.97915649,1.4959717
338,-1.3574219,-1.0462952,1.4001465
339,-1.1627197,-0.85021973,1.4318848
340,-1.2333679,-0.96618652,1.4253235
341,-1.1541748,-0.83068848,1.4447021
342,-1.1364746,-0.78536987,1.3085938
343,-1.0293579,-0.8291626,1.4299011
344,-0.92788696,-0.97854614,1.3348389
345,-1.1357117,-0.96984863,1.3850403
346,-1.0723877,-1.2773132,1.3233948
347,-1.0063171,-1.1199951,1.366272
348,-1.08078,-1.1408997,1.4361572
349,-0.9085083,-1.1773682,1.4123535
350,-0.85647583,-1.2672424,1.4234924
351,-1.0205078,-1.3793945,1.4382935
352,-0.91537476,-1.4125061,1.4738464
353,-0.8972168,-1.2976074,1.4482117
354,-0.80657959,-1.3804626,1.5081787
355,-0.87249756,-1.5757751,1.3014221
356,-0.96511841,-1.3449097,1.3214111
357,-0.82244873,-1.2736511,1.348114
