,a,b,c
0,0.32974243,-0.11871338,-1.0223389
1,0.58654785,-0.00869751,-1.1380005
2,0.33020019,0.040283203,-0.9487915
3,0.42358398,0.19439697,-2.4867249
4,0.29724121,-0.065307617,-2.1139526
5,0.053710938,-0.19241333,-1.9854736
6,-0.027160645,-0.078887939,-1.9848633
7,0.19943237,-0.024719238,-1.2503052
8,0.19897461,0.12649536,-0.88653565
9,0.25817871,0.18127441,-0.9185791
10,0.25238037,0.1184082,-0.95687866
11,0.23971558,0.44723511,-1.0397339
12,0.24246216,0.24795532,-1.1209106
13,0.14892578,0.39352417,-0.91064453
14,-0.094451904,0.44692993,-1.156311
15,-0.15289307,0.47607422,-0.96832275
16,-0.10650635,0.40054321,-1.0107422
17,-0.021362305,0.45913696,-0.95397949
18,-0.020446777,0.55099487,-1.1972046
19,-0.12313843,0.52001953,-0.97595215
20,-0.039825439,0.35675049,-0.91049194
21,-0.10528565,0.52551269,-0.89492798
22,-0.13885498,0.57418823,-0.85876465
23,-0.36956787,0.68969727,-0.94238281
24,-0.34118652,0.71548462,-0.93185425
25,-0.22033691,0.7093811,-1.121521
26,-0.43136597,0.62988281,-0.70053101
27,-0.35064697,0.67626953,-1.35849
28,-0.32333374,0.74737549,-1.3781738
29,-0.38711548,0.71655273,-0.76965332
30,-0.4133606,0.64239502,-0.98464966
31,-0.53695679,0.59082031,-1.1404419
32,-0.59249878,0.6842041,-0.86776733
33,-0.48110962,0.72937012,-1.4863586
34,-0.59631348,0.63674927,-0.81054688
35,-0.57617188,0.84625244,-0.80795288
36,-0.67214966,0.89797974,-0.87371826
37,-0.59783935,0.86013794,-0.72845459
38,-0.6326294,0.96099853,-0.63858032
39,-0.67764282,0.69763184,-0.58853149
40,-0.80932617,0.86120606,-0.58700562
41,-0.68206787,0.88699341,-0.92803955
42,-0.74798584,0.84915161,-0.53710938
43,-0.72296143,0.93017578,-0.81344604
44,-0.92224121,0.96481323,-0.56365967
45,-0.93078613,1.0293579,-0.51086426
46,-0.95626831,0.8883667,-0.44189453
47,-1.0670471,1.1102295,-1.0850525
48,-1.0630798,1.0005188,-0.69534302
49,-1.1181641,0.87402344,-0.44372559
50,-1.0566711,1.1114502,-0.70648193
51,-1.0702515,0.87402344,-0.8480835
52,-1.1914063,0.94924927,-0.46112061
53,-1.091156,0.72738647,-0.40802002
54,-1.0792541,0.8605957,-0.77972412
55,-1.1454773,0.94558716,-0.98526001
56,-1.3468933,0.61706543,-1.1657715
57,-1.4801025,0.54351807,-0.50048828
58,-1.288147,0.86013794,-0.35720825
59,-1.3978577,0.98266602,-0.31860352
60,-1.3621521,1.0568237,-0.25253296
61,-1.2995911,0.9463501,-0.34042358
62,-1.3171387,0.86959839,-0.16616821
63,-1.3235474,0.8102417,-0.23086548
64,-1.4373779,1.0401916,-0.21286011
65,-1.3578796,0.93719482,-0.11749268
66,-1.4440918,1.0133362,-0.026855469
67,-1.5713501,0.9298706,0.20736694
68,-1.4741516,0.96557617,-0.077362061
69,-1.4678955,1.0902405,0.012054443
70,-1.537323,0.96511841,-0.024719238
71,-1.4225769,0.93551636,-0.024414063
72,-1.4440918,1.0249329,0.11459351
73,-1.607666,0.86471558,0.032653809
74,-1.6847229,0.75027466,0.22583008
75,-1.6775513,0.99884033,0.28717041
76,-1.6163635,0.8706665,0.38192749
77,-1.7288208,0.96740723,0.34942627
78,-1.6142273,0.91766357,0.38284302
79,-1.706543,0.84274292,0.50460815
80,-1.6917419,0.84899902,0.34286499
81,-1.6271973,0.78567505,0.38818359
82,-1.6574097,0.88378906,0.36224365
83,-1.7727661,0.80032349,0.46096802
84,-1.8083191,0.70831299,0.65948486
85,-1.7892456,0.59341431,0.48858643
86,-1.7207336,0.67138672,0.57693481
87,-1.7156982,0.63232422,0.53390503
88,-1.7652893,0.64147949,0.57403565
89,-1.8432617,0.70266724,0.67077637
90,-1.879425,0.66864014,0.52368164
91,-1.8275452,0.40603638,0.66955566
92,-1.8649292,0.57388306,0.79406738
93,-1.9010925,0.42053223,0.93505859
94,-1.7285156,0.49118042,0.77087402
95,-1.8463135,0.47134399,0.83343506
96,-1.7901611,0.56106567,0.92941284
97,-1.781311,0.37780762,0.98754883
98,-1.9223022,0.28503418,0.89355469
99,-1.8554688,0.39047241,0.84487915
100,-1.7503357,0.35766602,0.8984375
101,-1.7379761,0.26123047,0.95367432
102,-1.7913818,0.20629883,1.0832214
103,-1.8702698,0.2684021,1.157074
104,-1.6218567,0.48614502,0.81008911
105,-1.7256165,0.34301758,1.0473633
106,-1.7355347,0.14648438,1.0758972
107,-1.8310547,0.031433105,0.97076416
108,-1.7790222,0.028686523,0.99700928
109,-1.8902588,-0.075073242,1.0942078
110,-1.7810059,-0.084075928,1.098175
111,-2.0288086,-0.18356323,0.99609375
112,-1.9238281,-0.21240234,1.2496948
113,-1.8927002,-0.27709961,1.2545776
114,-1.8186951,-0.25497436,1.2597656
115,-1.6743469,-0.2154541,1.2106323
116,-1.7532349,-0.20217895,1.3096619
117,-1.7153931,-0.26611328,1.222229
118,-1.680603,-0.41717529,1.2728882
119,-1.7912292,-0.4598999,1.4945984
120,-1.6229248,-0.46920776,1.492157
121,-1.7158508,-0.32440186,1.5890503
122,-1.681366,-0.50354004,1.5176392
123,-1.6574097,-0.34667969,1.5673828
124,-1.6897583,-0.4951477,1.5608215
125,-1.6641235,-0.67199707,1.3485718
126,-1.6275024,-0.65246582,1.4685059
127,-1.6293335,-0.75286865,1.5615845
128,-1.5518188,-0.58944702,1.5460205
129,-1.6345215,-0.64422607,1.6241455
130,-1.5864563,-0.67687988,1.592865
131,-1.4752197,-0.66253662,1.5583801
132,-1.4923096,-0.70510864,1.6889954
133,-1.4949036,-0.89584351,1.5470886
134,-1.3391113,-1.0624695,1.5168762
135,-1.3067627,-1.3414001,1.5707397
136,-1.2664795,-1.0598755,1.5109253
137,-1.2942505,-1.0301209,1.51474
138,-1.2931824,-0.89599609,1.799469
139,-1.2103271,-1.0348511,1.750946
140,-1.1885071,-1.0517883,1.7401123
141,-1.2414551,-1.1611938,1.6567993
142,-1.3265991,-1.0192871,1.8531799
143,-1.1929321,-1.151123,1.7163086
144,-1.1639404,-1.0263062,1.6085815
145,-1.1408997,-1.2004089,1.605835
146,-1.1401367,-1.0377502,1.7276001
147,-1.1256409,-1.3024902,1.6529846
148,-1.1447144,-1.3458252,1.5963745
149,-1.2103271,-1.4665222,1.6114807
150,-1.0115051,-1.416626,1.7520142
151,-0.94085693,-1.3101196,1.8397522
152,-0.88012695,-1.3720703,1.7539978
153,-0.92071533,-1.3449097,1.6598511
154,-0.92590332,-1.322937,1.6873169
155,-0.99731445,-1.5086365,1.5437317
156,-0.78018188,-1.4479065,1.5426636
157,-0.89233398,-1.4376831,1.569519
158,-0.69717407,-1.3653564,1.6223145
159,-0.83816528,-1.4549255,1.5687561
160,-0.71685791,-1.6230774,1.5795898
161,-0.73852539,-1.7010498,1.651001
162,-0.62683106,-1.8493652,1.4624023
163,-0.58044434,-1.6069031,1.5997314
164,-0.60913086,-1.6281128,1.6427612
165,-0.50994873,-1.5794373,1.5452576
166,-0.61904907,-1.7112732,1.6340637
167,-0.54321289,-1.9348145,1.4216614
168,-0.47607422,-1.8165588,1.5086365
169,-0.4258728,-1.9702148,1.4254761
170,-0.35095215,-1.8255615,1.4743042
171,-0.47439575,-1.796875,1.552124
172,-0.43182373,-1.8133545,1.5681458
173,-0.42785644,-1.895752,1.5171814
174,-0.35812378,-1.9569397,1.5106201
175,-0.34103394,-1.9584656,1.5158081
176,-0.29418945,-1.9657898,1.5133667
177,-0.37872314,-2.0054626,1.4201355
178,-0.24642944,-1.8934631,1.4295959
179,-0.045166016,-1.884613,1.3569641
180,-0.14068603,-2.0040894,1.3420105
181,-0.005187988,-2.0091248,1.2718201
182,-0.14450073,-1.9818115,1.3467407
183,-0.14602661,-1.9212341,1.2536621
184,-0.15579224,-1.9407654,1.2564087
185,0.00213623,-1.8640137,1.2184143
186,0.034637451,-1.7597961,1.21521
187,0.092010498,-1.7703247,1.1166382
188,0.1651001,-1.8074036,1.1268616
189,0.13000488,-1.8951416,0.98220825
190,0.12374878,-2.0077515,0.95474243
191,0.13046265,-2.0330811,0.97946167
192,0.18783569,-1.9985962,0.92300415
193,0.19775391,-2.0170593,0.93078613
194,0.2482605,-1.9978333,0.92453003
195,0.30548096,-1.9955444,0.90377808
196,0.30441284,-2.023468,0.84915161
197,0.35415649,-2.0767212,0.90194702
198,0.36483765,-1.8708801,0.94680786
199,0.38345337,-2.0118713,0.96572876
200,0.26565552,-2.023468,0.89126587
201,0.52017212,-2.0307922,0.8052063
202,0.42373657,-1.9793701,0.71655273
203,0.49057007,-1.9570923,0.7043457
204,0.33462524,-2.033844,0.51940918
205,0.41229248,-1.9876099,0.66833496
206,0.38970947,-2.0120239,0.67230225
207,0.53909302,-2.130127,0.66055298
208,0.61904907,-2.0092773,0.56350708
209,0.78521728,-2.0970154,0.48126221
210,0.7711792,-2.2546387,0.47103882
211,0.73242188,-2.063446,0.46783447
212,0.67642212,-1.9659424,0.54397583
213,0.6690979,-2.1281433,0.55374146
214,0.6993103,-2.0384216,0.41473389
215,0.7913208,-2.0672607,0.26245117
216,0.84228516,-2.0858765,0.23956299
217,0.79177856,-1.9523621,0.31921387
218,0.73196411,-2.1263123,0.17654419
219,0.85128784,-1.9702148,0.23574829
220,0.79528809,-2.0384216,0.30166626
221,0.68435669,-1.9497681,0.20309448
222,0.86853027,-1.9483948,0.047302246
223,0.96130371,-2.0181274,0.07019043
224,0.94543457,-1.8048096,-0.10467529
225,0.97702026,-1.8031311,0.092468262
226,0.98754883,-1.8742371,-0.097961426
227,0.87905884,-1.784668,0.099487305
228,0.95672607,-2.0025635,-0.051574707
229,0.83816528,-1.776123,-0.059661865
230,0.93414307,-1.9767761,-0.11138916
231,0.99197388,-1.5736389,0.001678467
232,1.0507202,-1.3815308,-0.087280273
233,0.96740723,-1.4640808,0.009460449
234,0.94284058,-1.3731384,-0.064849854
235,1.0757446,-1.3780212,-0.13122559
236,0.92376709,-1.4506531,-0.21362305
237,0.79589844,-1.4311218,-0.22155762
238,0.94116211,-1.4515686,-0.24856567
239,1.0073853,-1.2692261,-0.23773193
240,0.88409424,-1.1682129,-0.23529053
241,0.97061157,-1.3150024,-0.45578003
242,0.95672607,-1.2567139,-0.37414551
243,0.95520019,-1.3412476,-0.40878296
244,0.91979981,-1.1935425,-0.32745361
245,0.92071533,-1.0205078,-0.45333862
246,0.97167969,-1.0263062,-0.67489624
247,0.94558716,-1.0760498,-0.56533813
248,0.90057373,-0.91400147,-0.34408569
249,0.90118408,-0.82427978,-0.48675537
250,0.85876465,-0.82550049,-0.67321777
251,0.7901001,-0.80718994,-0.74630737
252,0.87677002,-0.9022522,-0.6161499
253,0.87890625,-0.91766357,-0.63720703
254,0.78445435,-0.9262085,-0.65429688
255,0.78353882,-0.79193115,-0.7472229
256,0.83572388,-0.69610596,-0.78720093
257,0.95184326,-0.47332764,-0.88973999
258,0.77285767,-0.5581665,-0.75042725
259,0.84365845,-0.55480957,-0.90911865
260,0.74203491,-0.60256958,-0.82550049
261,0.82885742,-0.60424805,-0.87493897
262,0.82214356,-0.48583984,-0.91674805
263,0.6880188,-0.43273926,-0.87265015
264,0.87646484,-0.40435791,-0.95626831
265,0.75698853,-0.33493042,-0.99487305
266,0.67382813,-0.22644043,-0.80764771
267,0.70861816,-0.33279419,-0.96664429
268,0.72570801,-0.32241821,-0.79711914
269,0.71929932,-0.27770996,-1.0006714
270,0.60897827,-0.32058716,-0.90911865
271,0.62316894,-0.27572632,-0.97824097
272,0.6022644,-0.14160156,-0.94345093
273,0.59539795,-0.22979736,-0.9753418
274,0.58898926,-0.26489258,-1.0554504
275,0.46539307,-0.22460938,-0.98266602
276,0.56838989,-0.12176514,-1.0307312
277,0.57815552,0.008544922,-1.0552979
278,0.49636841,-0.010070801,-1.1338806
279,0.40634155,0.072784424,-1.0316467
280,0.42449951,0.10787964,-1.6101074
281,0.25802612,-0.12863159,-1.1331177
282,0.27893066,-0.065307617,-1.1856079
283,0.24810791,-0.071563721,-1.5206909
284,0.28686523,0.055084229,-1.2831116
285,0.31097412,-0.009765625,-1.2496948
286,0.36712647,0.21270752,-1.1523438
287,0.43212891,0.19317627,-0.98175049
288,0.12496948,0.33859253,-0.93917847
289,0.21514893,0.24108887,-1.0684204
290,0.18676758,0.32043457,-0.97549438
291,0.27236939,0.40466309,-0.97106934
292,0.036621094,0.35812378,-1.0649109
293,-0.009460449,0.31463623,-0.89096069
