,a,b,c
0,0.89050293,-0.65307617,-0.75042725
1,0.88699341,-0.51513672,-0.92910767
2,0.78445435,-0.45318603,-0.85266113
3,0.86868286,-0.41732788,-0.99365234
4,0.82473755,-0.42694092,-1.0476685
5,0.69671631,-0.45211792,-0.85372925
6,0.75088501,-0.31005859,-0.96939087
7,0.72357178,-0.32196045,-0.85906982
8,0.74432373,-0.36346436,-1.0586548
9,0.53009033,-0.33660889,-1.0466003
10,0.58013916,-0.21652222,-1.1183166
11,0.63964844,-0.2255249,-1.0464478
12,0.68664551,-0.24902344,-1.159668
13,0.63812256,-0.14373779,-1.2307739
14,0.5960083,-0.012512207,-1.2167358
15,0.48568726,0.065002441,-1.1973572
16,0.24871826,-0.11642456,-1.2020874
17,0.22079468,-0.25177002,-1.126709
18,0.076599121,-0.42266846,-1.4172363
19,0.30349731,0.040588379,-1.3076782
20,0.28320313,0.19302368,-1.3977051
21,0.47149658,0.30883789,-1.2269592
22,0.16845703,0.15686035,-1.1309814
23,0.24017334,0.19897461,-1.1898804
24,0.15380859,0.44311523,-0.98220825
25,0.15075684,0.42358398,-1.0620117
26,0.15045166,0.28549194,-1.1222839
27,0.1600647,0.58502197,-1.1073303
28,0.11047363,0.57052612,-1.0977173
29,-0.036315918,0.45227051,-1.1811829
30,-0.17196655,0.52108765,-1.0131836
31,-0.084686279,0.57922363,-1.1192322
32,-0.066223145,0.5960083,-1.0177612
33,-0.20874023,0.48217773,-1.0458374
34,-0.24124145,0.65933228,-1.0623169
35,-0.31616211,0.85296631,-0.94177246
36,-0.37536621,0.7019043,-1.100769
37,-0.37353516,0.92529297,-0.99884033
38,-0.25207519,0.73074341,-1.0424805
39,-0.4095459,0.65032959,-1.0263062
40,-0.47241211,0.90942383,-0.91812134
41,-0.46569824,0.74279785,-1.0614014
42,-0.56457519,0.99349976,-0.93734741
43,-0.62362671,1.0983276,-0.92468262
44,-0.4296875,1.0255432,-0.7774353
45,-0.51193237,0.94284058,-0.75195313
46,-0.66497803,1.0238647,-0.7951355
47,-0.63827515,0.89523315,-0.83389282
48,-0.67077637,0.85876465,-0.8291626
49,-0.65429688,0.98144531,-0.67855835
50,-0.81634522,1.184082,-0.60577393
51,-0.88699341,0.97640991,-0.56945801
52,-0.85998535,1.0473633,-0.76568603
53,-0.82214356,0.91506958,-0.61431885
54,-0.75805664,0.99914551,-0.62011719
55,-0.95275879,0.86883545,-0.6048584
56,-0.92376709,1.030426,-0.54489136
57,-1.0099792,0.99639893,-0.56381226
58,-1.0438538,1.2515259,-0.41015625
59,-1.0697937,1.149292,-0.53314209
60,-1.0108948,1.0636902,-0.4800415
61,-1.0803223,0.94970703,-0.30227661
62,-1.2306213,0.96435547,-0.40374756
63,-1.1669922,1.1463928,-0.29144287
64,-1.2638855,0.90362549,-0.32608032
65,-1.1691284,1.015625,-0.25848389
66,-1.2910461,0.76187134,-0.29525757
67,-1.338501,0.95748901,-0.10025024
68,-1.1843872,1.1602783,-0.2130127
69,-1.2527466,1.1300659,-0.18218994
70,-1.4251709,1.109314,-0.1512146
71,-1.4408875,1.0450745,-0.23178101
72,-1.5202332,1.0324097,-0.18005371
73,-1.5402222,1.1050415,-0.085601807
74,-1.4355469,1.0577393,0.10192871
75,-1.5957642,1.118927,0.19851685
76,-1.6027832,0.96847534,0.22506714
77,-1.6333008,1.0177612,0.08682251
78,-1.6966248,0.8782959,0.38726807
79,-1.59729,0.82366943,0.26199341
80,-1.7788696,0.94482422,0.36010742
81,-1.7687988,0.95809937,0.21682739
82,-1.6075134,0.9803772,0.40893555
83,-1.7965698,1.050415,0.46020508
84,-1.8783569,0.79879761,0.55541992
85,-1.8902588,0.83374023,0.45959473
86,-1.7205811,0.79788208,0.57662964
87,-1.8731689,0.84564209,0.55526733
88,-1.789856,0.69107056,0.57693481
89,-1.716156,0.83328247,0.57647705
90,-1.889801,0.69381714,0.66390991
91,-1.6564941,0.5015564,0.4423523
92,-1.8760681,0.61981201,0.59997559
93,-1.8280029,0.52200317,0.57327271
94,-1.8370056,0.64712524,0.63140869
