,a,b,c
0,0.73608398,-2.0231628,0.40054321
1,0.79818726,-1.9677734,0.54779053
2,0.74249268,-2.0944214,0.45700073
3,0.7800293,-1.9810486,0.4536438
4,0.70953369,-2.0005798,0.54870606
5,0.89813232,-1.895752,0.3843689
6,0.69610596,-1.8504334,0.34103394
7,0.77438354,-1.7285156,0.35873413
8,0.88073731,-1.829834,0.43060303
9,0.87280273,-1.8399048,0.1689148
10,0.82122803,-1.8354797,0.13214111
11,0.86227417,-1.7935181,0.054473877
12,0.97183228,-1.8618774,0.13214111
13,1.0206604,-1.8273926,-0.067443848
14,0.92010498,-1.7956543,-0.007171631
15,1.0266113,-1.6119385,-0.065307617
16,1.0076904,-1.6040039,-0.072021484
17,0.99121094,-1.5867615,-0.19134522
18,1.0003662,-1.5388489,-0.1625061
19,0.97290039,-1.5361023,-0.47637939
20,0.90744019,-1.3842773,-0.26748657
21,0.87051392,-1.5200806,-0.25726318
22,0.95428467,-1.4440918,-0.37704468
23,1.0945129,-1.4105225,-0.2571106
24,0.97991943,-1.3241577,-0.19744873
25,0.97900391,-1.4454651,-0.18386841
26,1.0173035,-1.2763977,-0.37246704
27,0.93994141,-1.0357666,-0.46218872
28,0.98556519,-1.0762024,-0.46691894
29,0.94100952,-0.99197388,-0.54168701
30,0.91491699,-0.86395264,-0.48202515
31,0.89370728,-0.86669922,-0.45181274
32,0.90713501,-0.96511841,-0.55770874
33,1.0568237,-0.85571289,-0.59524536
34,0.81954956,-0.96618652,-0.61920166
35,1.0353088,-0.84838867,-0.71151733
36,0.91186523,-0.86074829,-0.8430481
37,0.82000732,-0.80657959,-0.73883057
38,0.90820313,-0.82946777,-0.94482422
39,0.831604,-0.7170105,-0.8164978
40,0.76156616,-0.76721191,-0.86547852
41,0.90057373,-0.64880371,-0.98587036
42,0.95062256,-0.51300049,-0.88241577
43,0.73852539,-0.40359497,-0.93536377
44,0.70846558,-0.49240112,-0.90637207
45,0.8265686,-0.52368164,-1.003418
46,0.75927734,-0.41061401,-0.95062256
47,0.76019287,-0.32562256,-0.95245361
48,0.77209473,-0.40100098,-1.116333
49,0.80307007,-0.24902344,-1.0566711
50,0.72113037,-0.12420654,-1.0792541
51,0.6867981,0.004882813,-1.1682129
52,0.7800293,-0.039672852,-1.1723328
53,0.61843872,-0.1222229,-1.098938
54,0.82611084,-0.12252808,-1.0394287
55,0.50643921,-0.14953613,-0.96618652
56,0.47714233,0.10314941,-1.0049438
57,0.54672241,-0.000305176,-1.2120056
58,0.17105103,-0.27832031,-1.2867737
59,0.13031006,-0.24902344,-1.4768982
60,0.14526367,0.12664795,-1.2567139
61,0.10421753,0.012512207,-1.146698
62,0.12374878,0.31341553,-1.3006592
63,0.13137817,0.39581299,-0.98571777
64,0.028533936,0.33676147,-1.0638428
65,0.19271851,0.38345337,-1.1932373
66,0.092163086,0.37261963,-1.134491
67,0.10131836,0.47042847,-1.1369324
68,0.11184692,0.42282105,-1.1003113
69,-0.086364746,0.57159424,-1.0844421
70,-0.12741089,0.48339844,-0.95336914
71,-0.14450073,0.66864014,-1.1421204
72,-0.059509277,0.74523926,-1.0124207
73,-0.18325806,0.83648682,-1.1026001
74,-0.15380859,0.60058594,-1.1273193
75,-0.26626587,0.73791504,-0.98800659
76,-0.2255249,0.71884155,-0.9614563
77,-0.2029419,0.79223633,-0.92056274
78,-0.37368774,0.728302,-0.9413147
79,-0.36590576,0.87188721,-0.9034729
80,-0.48446655,1.071167,-1.0848999
81,-0.60424805,1.0414124,-1.0038757
82,-0.53253174,1.0404968,-0.83358765
83,-0.63110352,1.0466003,-0.8114624
84,-0.63476563,0.92025757,-0.96862793
85,-0.64849853,0.98693848,-0.7409668
86,-0.77728272,1.0121155,-0.64437866
87,-0.82931519,1.0647583,-0.71670532
88,-0.86883545,0.95016479,-0.65673828
89,-0.9564209,1.114502,-0.6401062
90,-0.94390869,0.96221924,-0.69152832
91,-1.0464478,0.98144531,-0.63186646
92,-1.020813,0.94314575,-0.49865723
93,-1.0336304,0.90621948,-0.41931152
94,-1.0612488,1.0414124,-0.39535522
95,-1.0397339,0.86624146,-0.49133301
96,-1.1224365,0.99487305,-0.51925659
97,-1.1117554,1.0697937,-0.37139893
98,-1.1932373,1.1068726,-0.30471802
99,-1.1790466,1.0105896,-0.34515381
100,-1.2911987,0.90454102,-0.19180298
101,-1.5565491,0.6300354,-0.50537109
102,-1.4555359,0.88394165,-0.14404297
103,-1.5151978,1.0787964,-0.32989502
104,-1.3954163,1.0249329,-0.16967773
105,-1.4718628,0.98205566,-0.086669922
106,-1.3935852,0.96878052,-0.015106201
107,-1.3931274,1.0684204,-0.026397705
108,-1.499176,0.9677124,0.044555664
109,-1.5823364,1.0470581,0.15060425
110,-1.5672302,1.0868835,-0.018768311
111,-1.5992737,0.96176147,0.063781738
112,-1.5281677,1.0899353,0.24429321
113,-1.6854858,1.0997009,0.27984619
114,-1.7384338,0.85845947,0.35415649
115,-1.6604614,0.8102417,0.29785156
116,-1.7294312,0.87432861,0.2494812
117,-1.7131042,0.72509766,0.35003662
118,-1.7399597,0.78948975,0.5519104
119,-1.7048645,0.81298828,0.39581299
120,-1.6894531,0.76477051,0.66894531
121,-1.7700195,0.62774658,0.51086426
122,-1.7401123,0.70877075,0.55419922
123,-1.7758179,0.63827515,0.73272705
124,-1.8592834,0.67382813,0.60409546
125,-1.8612671,0.66040039,0.59997559
126,-1.8960571,0.62545776,0.59051514
127,-1.8855286,0.5809021,0.66757202
128,-1.8264771,0.54244995,0.97869873
129,-1.9436646,0.67153931,0.85754394
130,-1.9522095,0.63842773,0.82382202
131,-1.8515015,0.52536011,0.8164978
132,-1.9677734,0.41397095,0.83953857
133,-1.9052124,0.44128418,0.79040527
134,-1.9429016,0.30822754,0.91629028
135,-1.8673706,0.23345947,1.0469055
136,-1.9377136,0.14465332,1.1228943
137,-1.897583,0.003967285,1.2442017
138,-1.9932556,0.14923096,1.1853027
139,-2.0381165,0.093688965,1.2960815
140,-2.0523071,0.20248413,1.133728
141,-2.1066284,-0.062561035,1.2635803
142,-1.9708252,-0.063476563,1.084137
143,-1.8571472,-0.21362305,1.4855957
144,-1.960907,-0.19088745,1.2817383
145,-1.9207764,-0.094146729,1.2231445
146,-1.8455505,-0.20324707,1.5292358
147,-1.700592,-0.4246521,1.4312744
148,-1.6708374,-0.31982422,1.4706421
149,-1.6918945,-0.36865234,1.3226318
150,-1.762085,-0.29418945,1.5296936
151,-1.796875,-0.45394897,1.4582825
152,-1.7189026,-0.54168701,1.5090942
153,-1.6221619,-0.63186646,1.3175964
154,-1.7201233,-0.63568115,1.4045715
155,-1.6880798,-0.74584961,1.5771484
156,-1.6955566,-0.84777832,1.3467407
157,-1.7378235,-0.63690185,1.6357422
158,-1.700592,-0.69824219,1.489563
159,-1.5493774,-0.83816528,1.5637207
160,-1.481781,-0.93444824,1.595459
161,-1.6067505,-0.85723877,1.7591858
162,-1.552124,-1.4447021,1.5307617
163,-1.618042,-1.0835266,1.6627502
164,-1.5068054,-1.1694336,1.6848755
165,-1.4398193,-1.343689,1.628418
166,-1.4810181,-1.0604858,1.6116333
167,-1.4582825,-0.96328735,1.7416382
168,-1.4640808,-1.0696411,1.6809082
169,-1.4141846,-1.2202454,1.7025757
170,-1.4337158,-1.2493896,1.6534424
171,-1.2689209,-1.4471436,1.7674255
172,-1.1378479,-1.2832642,1.8685913
173,-1.0797119,-1.4268494,1.8595886
174,-1.1260986,-1.5252686,1.7915344
175,-1.0643005,-1.5856934,1.8032837
176,-1.0395813,-1.4472961,1.8487549
177,-1.0679626,-1.5293884,1.7504883
178,-0.96115112,-1.4558411,1.6474915
179,-0.89248657,-1.5361023,1.7337036
180,-0.80230713,-1.5415955,1.7285156
181,-0.85006714,-1.6906738,1.6513062
182,-0.83679199,-1.64505,1.6757202
183,-0.74584961,-1.6822815,1.643219
184,-0.77636719,-1.8894959,1.602478
