,a,b,c
0,1.0371399,-0.73165894,-5.0
1,1.0282898,-0.68435669,-5.0
2,0.94604492,-0.90484619,-4.8880005
3,0.92697144,-0.44845581,-2.9177856
4,0.88195801,-0.52566528,-2.1179199
5,0.84106445,-0.41915894,-1.5382385
6,0.78186035,-0.38269043,-1.151123
7,0.83969116,-0.3364563,-0.87463379
8,0.79986572,-0.28076172,-0.66513062
9,0.79299927,-0.22415161,-0.48080444
10,0.72174072,-0.16586304,-0.37734985
11,0.71044922,-0.054321289,-0.17822266
12,0.62255859,-0.041809082,-0.005187988
13,0.52703857,-0.080413818,-0.004425049
14,-0.059967041,-0.41595459,-0.12863159
15,0.30090332,-0.096435547,-0.090484619
16,0.33279419,0.052032471,-0.036621094
17,0.47119141,0.25665283,0.059204102
18,0.28579712,0.088500977,0.0730896
19,0.27786255,0.37200928,0.1914978
20,0.22186279,0.52246094,0.32623291
21,0.080108643,0.47988892,0.37445068
22,0.026855469,0.58685303,0.46157837
23,0.011444092,0.69656372,0.40206909
24,-0.11581421,0.65338135,0.46234131
25,-0.097351074,0.70449829,0.55038452
26,-0.12130737,0.81542969,0.64941406
27,-0.24124145,0.80505371,0.69580078
28,-0.26000977,0.85494995,0.74829102
29,-0.29525757,0.84014893,0.78521728
30,-0.34912109,0.91674805,0.8303833
31,-0.40466309,0.87966919,0.86517334
32,-0.42449951,0.912323,0.88226318
33,-0.50811768,0.88684082,0.88043213
34,-0.59295654,0.88394165,0.86669922
35,-0.57113647,0.9387207,0.87646484
36,-0.52352905,0.99472046,0.90774536
37,-0.65170288,0.98449707,0.92590332
38,-0.75958252,0.86807251,0.90698242
39,-0.70968628,1.0415649,0.96710205
40,-0.86471558,1.0333252,0.98770142
41,-0.85662842,1.1090088,1.0380554
42,-0.93322754,0.94055176,1.008606
43,-1.1611938,1.0629272,1.0362244
44,-1.2615967,1.0575867,1.036377
45,-1.3342285,1.0447693,1.0339355
46,-1.414032,1.1190796,1.0848999
47,-1.373291,1.0055542,1.0652161
48,-1.3833618,1.0168457,1.0321045
49,-1.4826965,1.0269165,1.0466003
50,-1.4421082,1.0830688,1.0736084
51,-1.5248108,1.0745239,1.0856628
52,-1.5071106,1.0995483,1.081543
53,-1.5092468,1.1816406,1.1203003
54,-1.5812683,1.0896301,1.1175537
55,-1.6275024,0.79025269,1.0241699
56,-1.5956116,1.0197449,1.0107422
57,-1.6438293,0.7736206,0.93551636
58,-1.6638184,1.8992615,0.84793091
59,-1.6853333,0.86364746,0.84396362
60,-1.6114807,0.88653565,0.8555603
61,-1.6755676,0.84747315,0.83953857
62,-1.6902161,0.8203125,0.8203125
63,-1.7422485,0.7736206,0.79406738
64,-1.7674255,0.6716919,0.7522583
65,-1.8228149,0.57846069,0.67840576
66,-1.8345642,0.50674438,0.64422607
67,-1.7845154,0.57067871,0.78674316
68,-1.7678833,0.50918579,0.703125
69,-1.8867493,0.42007446,0.61965942
70,-1.7045593,0.46127319,0.56396484
71,-2.0788574,0.2470398,0.415802
72,-1.736145,0.24993897,0.34072876
73,-1.8011475,0.23376465,0.30212402
74,-1.8278503,0.054016113,0.22369385
75,-1.7526245,0.050048828,0.18585205
76,-1.8429565,0.15289307,0.17105103
