,a,b,c
90,-0.9072876,-1.4898682,-1.4875793
91,-0.90332031,-1.534729,-1.5049744
92,-1.0733032,-1.6516113,-1.5759277
93,-0.965271,-1.5638733,-1.5689087
94,-0.95016479,-1.5914917,-1.5744019
95,-0.81237793,-1.5563965,-1.5756226
96,-0.95214844,-1.7474365,-1.6299438
97,-0.76309204,-1.7105103,-1.6571045
98,-0.70541382,-1.7578125,-1.7028809
99,-0.75393677,-1.8310547,-1.7396545
100,-0.68649292,-1.8554688,-1.7793274
101,-0.67199707,-1.9171143,-1.8362427
102,-0.53695679,-1.8710327,-1.8650818
103,-0.62683106,-1.8307495,-1.6764832
104,-0.48782349,-1.7382813,-1.7617798
105,-0.50918579,-1.8099976,-1.7893982
106,-0.40939331,-1.8232727,-1.7852783
107,-0.53741455,-1.7874146,-1.7988586
108,-0.43304443,-1.7201233,-1.7687988
109,-0.40222168,-1.6635132,-1.7492676
110,-0.35064697,-1.7425537,-1.7575073
111,-0.36376953,-1.8331909,-1.7958069
112,-0.31723022,-1.8351746,-1.8154907
113,-0.25573731,-1.8466187,-1.842041
114,-0.24719238,-1.9236755,-1.8785095
115,-0.11352539,-1.9084167,-1.8968201
116,-0.11474609,-2.0046997,-1.940155
117,-0.18432617,-2.0747375,-2.008667
118,-0.084838867,-2.1922302,-2.0898438
119,-0.028686523,-2.2581482,-2.1304321
120,-0.001373291,-2.3240662,-2.1890259
121,-0.046844482,-2.2810364,-2.1934509
122,0.058288574,-2.2010803,-2.1878052
123,0.091552734,-2.1401978,-2.1458435
124,0.079956055,-1.9873047,-2.0976257
125,0.1826477,-2.0962524,-2.0831299
126,0.31387329,-2.1273804,-2.124939
127,0.22918701,-2.1429443,-2.1438599
128,0.29769897,-2.0198059,-2.0980835
129,0.22720337,-2.0593262,-2.0977783
130,0.28121948,-2.1325684,-2.1209717
131,0.29647827,-2.1435547,-2.1289063
132,0.38284302,-2.07901,-2.1385193
133,0.37872314,-2.0269775,-2.0980835
134,0.35018921,-2.2515869,-2.1775818
135,0.43029785,-2.0899963,-2.1554565
136,0.35598755,-2.071228,-2.1310425
137,0.45288086,-2.0596313,-2.1281433
138,0.49423218,-1.9448853,-2.0507813
139,0.49591064,-2.0783997,-2.0707703
140,0.50109863,-2.4720764,-2.2094727
141,0.59570313,-2.3516846,-2.2390747
142,0.55053711,-2.09198,-2.2015381
143,0.49407959,-2.0773315,-2.1832275
144,0.55374146,-1.9206238,-2.1255493
145,0.56686401,-1.9984436,-2.09198
146,0.7019043,-1.8756104,-2.0326233
147,0.72616577,-1.920929,-2.0147705
148,0.7762146,-1.9233704,-1.8798828
149,0.81680298,-1.8721008,-1.8881226
150,0.80261231,-1.8534851,-1.8800354
151,0.753479,-1.8508911,-1.8778992
152,0.80383301,-1.9351196,-1.893158
153,0.78155518,-1.9412231,-1.9241333
154,0.84960938,-1.9291687,-1.9134521
155,0.8996582,-1.8730164,-1.8838501
156,0.9135437,-1.9450378,-1.8707275
157,0.95306397,-1.8077087,-1.8328857
158,1.0250854,-1.6563416,-1.7518616
159,1.0418701,-1.6229248,-1.6912842
160,0.94955444,-1.6511536,-1.6691589
161,0.99121094,-1.6027832,-1.6423035
162,1.0678101,-1.6242981,-1.6043091
163,0.9413147,-1.7871094,-1.6636658
164,1.0063171,-1.7871094,-1.6973877
165,1.1042786,-1.6246033,-1.6499329
166,0.96450806,-1.6969299,-1.6522217
167,1.0292053,-1.6491699,-1.6656494
168,0.94497681,-1.6282654,-1.6143799
169,1.0519409,-1.5774536,-1.7602539
170,1.0943604,-1.4810181,-1.6894531
171,1.1642456,-1.4057922,-1.5820313
172,1.0809326,-1.4250183,-1.5274048
173,0.99075317,-1.4730835,-1.5092468
174,0.91186523,-1.4985657,-1.5048218
175,1.0968018,-1.47995,-1.4923096
176,1.0418701,-1.3653564,-1.4511108
177,1.0848999,-1.3279724,-1.4065552
178,1.1195374,-1.2918091,-1.3499451
179,0.97915649,-1.3386536,-1.3504028
180,0.98205566,-1.2414551,-1.3183594
181,0.89279175,-1.2710571,-1.2886047
182,1.0806274,-1.114502,-1.2141418
183,1.0122681,-1.1463928,-1.1633301
184,0.85998535,-1.1346436,-1.1465454
185,1.0571289,-1.0467529,-1.0925293
186,1.0345459,-1.0002136,-1.0331726
187,1.1888123,-1.0873413,-1.0472107
188,1.0192871,-1.0377502,-1.0293579
189,1.0572815,-0.95214844,-0.98953247
190,1.0014343,-0.92834473,-0.96588135
191,0.96878052,-0.9135437,-0.92147827
192,0.92056274,-0.93765259,-0.92178345
193,0.94421387,-0.86578369,-0.8984375
194,0.95794678,-0.81497192,-0.74356079
195,0.9022522,-0.72280884,-0.74920654
196,1.0652161,-0.53085327,-0.63400269
197,0.85525513,-0.38192749,-0.53222656
198,0.96984863,-0.1852417,-0.42297363
199,0.86853027,-0.22583008,-0.34515381
200,0.78430176,-0.31921387,-0.34973144
201,0.74493408,-0.34011841,-0.35385132
202,0.79101563,-0.25634766,-0.33004761
203,0.6338501,-0.39138794,-0.36148071
204,0.72601318,-0.37536621,-0.37628174
205,0.82229614,-0.37292481,-0.38208008
206,0.75088501,-0.4284668,-0.4057312
207,0.74295044,-0.41198731,-0.41473389
208,0.64300537,-0.37292481,-0.41046143
209,0.66467285,-0.38269043,-0.390625
210,0.5317688,-0.33157349,-0.3477478
211,0.59906006,-0.23605347,-0.29327393
212,0.50247192,-0.19226074,-0.24627685
213,0.56045532,-0.096130371,-0.17562866
214,0.56945801,-0.030517578,-0.11672974
215,0.53466797,-0.029296875,-0.0831604
216,0.62561035,0.009155273,-0.040435791
217,0.55877685,0.10559082,-0.032501221
218,0.31295776,-0.26733398,-0.11352539
219,0.30456543,-0.073242188,-0.14129639
220,0.33981323,-0.08895874,-0.094451904
221,0.36849976,-0.010223389,-0.058441162
222,0.28030395,0.18737793,0.009613037
223,0.17593384,0.020294189,-0.009460449
224,0.26016235,-0.077209473,-0.046844482
225,0.014648438,0.019836426,-0.027313232
226,0.068664551,0.084533691,-0.00579834
227,0.22445679,0.3012085,0.084991455
228,0.14846802,0.4133606,0.18310547
229,0.00289917,0.32089233,0.20477295
230,0.016174316,0.5279541,0.31692505
231,0.05065918,0.55175781,0.34118652
232,0.09552002,0.67642212,0.44952393
233,0.054168701,0.68389893,0.53039551
234,-0.009765625,0.59524536,0.55206299
235,-0.1322937,0.63949585,0.58746338
236,-0.073547363,0.5657959,0.5859375
237,-0.13168335,0.5078125,0.572052
238,-0.17578125,0.59539795,0.52780151
239,-0.30059814,0.93231201,0.62698364
240,-0.27008057,0.64971924,0.63812256
241,-0.2444458,0.69885254,0.66665649
242,-0.18936157,0.70236206,0.69595337
243,-0.1789856,0.6439209,0.68817139
244,-0.26672363,0.69335938,0.69824219
245,-0.23178101,0.77941894,0.74005127
246,-0.44662476,0.82946777,0.75119019
247,-0.44250488,0.71670532,0.74432373
248,-0.52230835,0.68450928,0.69702148
249,-0.46112061,0.81359863,0.75241089
250,-0.51300049,0.77835083,0.76965332
251,-0.69976807,0.8581543,0.77209473
252,-0.59951782,0.81390381,0.7824707
253,-0.65124512,0.86517334,0.81207275
254,-0.6930542,0.86639404,0.82168579
255,-0.756073,0.94604492,0.8631897
256,-0.7611084,1.0452271,0.92590332
257,-0.86578369,0.93978882,0.92910767
258,-0.87127685,1.0797119,0.98052978
259,-0.90011597,1.0771179,1.0108948
260,-0.79498291,1.2483215,1.0998535
261,-0.98846435,1.1553955,1.0838318
262,-0.93536377,1.1755371,1.1833191
263,-1.0035706,1.1045837,1.159668
264,-1.0560608,1.0049438,0.96755981
265,-1.0307312,1.0388184,0.94863892
266,-0.99121094,0.98571777,0.96817017
267,-1.1421204,0.84152222,0.92208862
268,-1.0588074,0.987854,0.94543457
269,-1.1672974,0.9803772,0.95901489
270,-1.2162781,0.82702637,0.91888428
271,-1.1851501,0.97869873,0.9451294
272,-1.2731934,1.0334778,0.97076416
273,-1.2295532,1.0728455,0.99700928
274,-1.4309692,0.83435059,0.94177246
275,-1.5214539,0.57266235,0.79406738
276,-1.4239502,0.88317871,0.82641602
277,-1.3969421,0.83831787,0.83007813
278,-1.3282776,0.9777832,0.8883667
279,-1.4250183,0.88256836,0.88073731
280,-1.3647461,1.0374451,0.95001221
281,-1.3960266,1.0884094,0.99838257
282,-1.4065552,1.0395813,1.0153198
283,-1.4102173,0.96252441,0.97976685
284,-1.4193726,0.94238281,0.97000122
285,-1.4485168,0.90820313,0.962677
286,-1.5155029,0.96359253,1.101532
287,-1.4828491,1.0154724,1.0900879
288,-1.4982605,0.93078613,1.0353088
289,-1.6339111,0.81893921,0.98464966
290,-1.5551758,0.88378906,0.94497681
291,-1.6264343,0.87524414,0.93002319
292,-1.6870117,0.83084106,0.90164185
293,-1.5637207,0.92285156,0.91094971
294,-1.6270447,0.75973511,0.859375
295,-1.5563965,0.80200195,0.82855225
296,-1.5814209,0.7963562,0.81817627
297,-1.5901184,0.71533203,0.80627441
298,-1.7414856,0.68588257,0.75988769
299,-1.6912842,0.72906494,0.76446533
300,-1.7076111,0.72235107,0.76065063
301,-1.6282654,0.7119751,0.74676514
302,-1.7485046,0.69610596,0.73272705
303,-1.7443848,0.73303223,0.74645996
304,-1.839447,0.8013916,0.75515747
305,-1.8608093,0.63140869,0.68740845
306,-1.6137695,0.59371948,0.65963745
307,-1.5896606,0.6211853,0.6413269
308,-1.7597961,0.49240112,0.62927246
309,-1.7706299,0.59127808,0.58288574
310,-1.812439,0.39199829,0.52474976
311,-1.8003845,0.44326782,0.4826355
312,-1.8186951,0.3642273,0.44555664
313,-1.8437195,0.38330078,0.42648315
314,-1.804657,0.36315918,0.50140381
315,-1.8600464,0.19805908,0.40176392
316,-1.816864,0.26779175,0.35552978
317,-1.8544006,0.23178101,0.32348633
318,-1.7675781,0.33447266,0.33737183
319,-2.0098877,0.19393921,0.30731201
320,-1.7951965,0.18066406,0.2420044
321,-1.9171143,0.096130371,0.1965332
322,-1.9085693,-0.029907227,0.14068603
323,-1.8714905,0.093841553,0.15014648
324,-1.8908691,-0.062713623,0.066986084
325,-1.9830322,-0.12588501,0.015258789
326,-1.8652344,0.11352539,0.054016113
327,-1.912384,0.12298584,0.066223145
328,-1.930542,-0.10742188,0.040588379
329,-1.8453979,-0.30654907,-0.033569336
330,-1.8048096,-0.22018433,-0.072021484
331,-1.7089844,-0.50292969,-0.20385742
332,-1.7144775,-0.599823,-0.31005859
333,-1.6999817,-0.60211182,-0.45349121
334,-1.6752625,-0.47668457,-0.44387817
335,-1.8167114,-0.4006958,-0.48187256
336,-1.7912292,-0.5392456,-0.51574707
337,-1.6583252,-0.44540405,-0.47775269
338,-1.6662598,-0.56976318,-0.50338745
339,-1.5307617,-0.50506592,-0.48126221
340,-1.6539001,-0.62576294,-0.51940918
341,-1.5383911,-0.61950684,-0.56274414
342,-1.688385,-0.71456909,-0.60440063
343,-1.6305542,-0.52947998,-0.58624268
344,-1.6841125,-0.53588867,-0.59631348
345,-1.5071106,-0.5090332,-0.54046631
346,-1.5438843,-0.64437866,-0.5947876
347,-1.4533997,-0.69946289,-0.63217163
348,-1.4825439,-0.6628418,-0.6211853
349,-1.4628601,-0.7069397,-0.64315796
350,-1.4759827,-0.75775147,-0.66345215
351,-1.622467,-1.0671997,-0.81466675
352,-1.547699,-0.90591431,-0.82962036
353,-1.4878845,-0.87631226,-0.84106445
354,-1.452179,-0.96862793,-0.88973999
355,-1.5232849,-1.1489868,-1.0089111
356,-1.4527893,-1.1758423,-1.0452271
357,-1.3613892,-1.1482239,-1.0716248
358,-1.3269043,-1.1662292,-1.1593628
359,-1.2628174,-1.2307739,-1.1952209
360,-1.3179016,-1.2792969,-1.3363647
361,-1.2458801,-1.1836243,-1.3365173
362,-1.3487244,-1.3980103,-1.3670349
363,-1.3497925,-1.360321,-1.3847351
364,-1.2878418,-1.3218689,-1.3761902
365,-1.1845398,-1.2077332,-1.3214111
366,-1.0820007,-1.2319946,-1.2915039
367,-1.1271667,-1.3088989,-1.3034058
368,-1.1180115,-1.3768005,-1.3565063
369,-1.0131836,-1.4520264,-1.3696289
370,-1.0343933,-1.4782715,-1.4120483
371,-0.97717285,-1.5625,-1.4604187
372,-0.99914551,-1.6461182,-1.5318298
373,-0.91018677,-1.5553284,-1.525116
374,-0.90667725,-1.6160584,-1.5478516
375,-0.79605103,-1.6287231,-1.5620422
376,-0.75668335,-1.6485596,-1.5750122
377,-0.58502197,-1.7440796,-1.6000366
378,-0.7333374,-1.7440796,-1.5635681
379,-0.59051514,-1.7732239,-1.7074585
380,-0.59738159,-1.763916,-1.6973877
381,-0.56594849,-1.8270874,-1.7163086
382,-0.519104,-1.7633057,-1.7347717
383,-0.521698,-1.7855835,-1.7471313
384,-0.48324585,-1.7593384,-1.7268372
385,-0.50918579,-1.8185425,-1.7570496
386,-0.42510986,-1.8191528,-1.7721558
387,-0.40725708,-1.8933105,-1.7974854
388,-0.33325195,-1.8414307,-1.8034363
389,-0.3565979,-1.7175293,-1.7674255
390,-0.3414917,-1.6925049,-1.7456055
391,-0.33554077,-1.7848206,-1.7675781
392,-0.36651611,-1.7521667,-1.7602539
393,-0.31097412,-1.741333,-1.7503357
394,-0.27435303,-1.8211365,-1.7785645
395,-0.19897461,-1.8261719,-1.8099976
396,-0.093688965,-1.8559265,-1.8261719
397,-0.14785767,-1.9290161,-1.8800354
398,-0.2293396,-1.9850159,-1.9696045
399,-0.1071167,-1.973114,-1.9786072
400,-0.071716309,-2.0320129,-1.9966125
401,-0.07232666,-2.2473145,-2.118988
402,-0.11688232,-2.482605,-2.2587585
403,0.006256104,-2.3693848,-2.2821045
404,0.053863525,-2.3721313,-2.3223877
405,0.065002441,-2.1716309,-2.2767639
406,0.19058228,-2.1757507,-2.2355652
407,0.22918701,-1.9750977,-2.155304
408,0.31066894,-1.9967651,-2.0884705
409,0.25634766,-2.0202637,-2.0625305
410,0.22094727,-1.9589233,-2.0394897
411,0.24124145,-1.9715881,-2.048645
412,0.41061401,-2.0175171,-2.0420837
413,0.41748047,-1.9947815,-2.0391846
414,0.50598144,-2.0132446,-2.0462036
415,0.47912598,-1.9474792,-2.0860291
416,0.48660278,-2.0614624,-2.0936584
417,0.49301147,-2.0980835,-2.1061707
418,0.37979126,-2.0758057,-2.1401978
419,0.56060791,-2.0010376,-2.1385193
420,0.53100586,-2.1505737,-2.1846008
421,0.53649902,-2.1107483,-2.1697998
422,0.5708313,-2.0294189,-2.1490479
423,0.63018799,-2.0100403,-2.1017456
424,0.63842773,-1.9189453,-2.0671082
425,0.78765869,-1.9215393,-2.0080566
426,0.78399658,-1.9152832,-1.9845581
427,0.76034546,-2.013855,-2.0056152
428,0.78201294,-2.093811,-2.0561218
429,0.74859619,-1.9859314,-2.0501709
430,0.74462891,-1.749115,-1.9543457
431,0.87615967,-1.912384,-1.9030762
432,0.84014893,-1.965332,-1.9430542
433,0.74050903,-1.8481445,-1.9009399
434,0.77453613,-1.8977356,-1.9116211
435,0.74829102,-1.9067383,-1.9078064
436,0.77178955,-1.9102478,-1.8914795
437,0.78018188,-1.7965698,-1.862793
438,0.78781128,-1.8553162,-1.8684387
439,0.84976196,-1.736145,-1.8473816
440,0.80337524,-1.7590332,-1.8515015
441,0.76248169,-1.789093,-1.8598938
442,0.82748413,-1.7559814,-1.8144226
443,0.8039856,-1.8437195,-1.8655396
444,0.85388184,-1.762085,-1.8502808
445,0.78491211,-1.7221069,-1.8170166
446,0.91705322,-1.5640259,-1.7486572
447,0.84411621,-1.5458679,-1.6749573
448,0.92498779,-1.4031982,-1.5881348
449,0.97106934,-1.4004517,-1.5538025
450,1.0580444,-1.3723755,-1.5045166
451,1.0322571,-1.3508606,-1.4761353
452,0.95947266,-1.4537048,-1.5103149
453,1.0087585,-1.3516235,-1.4776611
454,0.94192505,-1.4831543,-1.4802551
455,0.90545654,-1.6036987,-1.7312622
456,1.0180664,-1.4300537,-1.6763306
457,0.85098267,-1.4804077,-1.608429
458,1.0095215,-1.2713623,-1.5103149
459,0.94940185,-1.2768555,-1.4332581
460,0.93643188,-1.2460327,-1.3830566
461,1.0305786,-1.1126709,-1.3034058
462,0.94421387,-1.0476685,-1.2379456
463,0.859375,-1.2020874,-1.2321472
464,0.98266602,-1.1257935,-1.2168884
465,1.1076355,-0.96969604,-1.1376953
466,1.0997009,-0.9753418,-1.0986328
467,1.0598755,-0.97457886,-1.0797119
468,1.0394287,-0.97412109,-0.94390869
469,0.9815979,-0.94909668,-0.93597412
470,0.9375,-0.97702026,-0.95977783
471,0.8631897,-1.0153198,-0.97579956
472,1.0183716,-0.85678101,-0.92651367
473,0.94894409,-0.83496094,-0.91445923
474,0.88775635,-0.72616577,-0.88043213
475,0.92193603,-0.73684692,-0.84442139
476,0.77636719,-0.72296143,-0.81573486
477,0.73776245,-0.64086914,-0.78155518
478,0.7321167,-0.68222046,-0.75073242
479,0.76309204,-0.49667358,-0.65917969
480,0.88623047,-0.40435791,-0.58166504
481,0.79742432,-0.39611816,-0.42297363
482,0.68756103,-0.49728394,-0.43212891
483,0.74829102,-0.39230347,-0.42785644
484,0.72937012,-0.39367676,-0.41549683
485,0.82565308,-0.2935791,-0.35873413
486,0.72265625,-0.35644531,-0.37139893
487,0.72814941,-0.36193848,-0.36254883
488,0.6741333,-0.34255981,-0.34133911
489,0.65093994,-0.30792236,-0.32348633
490,0.55740356,-0.28961182,-0.27984619
491,0.6918335,-0.10742188,-0.15899658
492,0.53405762,-0.10879517,-0.12664795
493,0.56625366,-0.12084961,-0.10009766
494,0.66955566,0.042266846,-0.043640137
495,0.67398071,-0.009155273,-0.019378662
496,0.52322388,0.16921997,0.051879883
497,0.57189941,0.19180298,0.10162354
498,0.56610107,-0.030059814,0.047149658
499,0.67474365,0.20751953,0.10467529
500,0.34591675,-0.022888184,0.068969727
501,0.44067383,0.070648193,0.070037842
502,0.51925659,0.11245728,0.098266602
503,0.37445068,0.045013428,0.049133301
504,0.17913818,0.24307251,0.131073
505,0.29876709,0.21270752,0.16906738
506,0.28869629,0.25466919,0.19073486
507,0.37109375,0.24078369,0.21942139
508,0.17593384,0.3604126,0.26153564
509,0.13580322,0.47012329,0.3276062
510,0.11611939,0.52459717,0.38192749
511,0.15960693,0.58074951,0.46264648
512,0.013122559,0.46585083,0.47042847
513,0.030517578,0.43121338,0.4776001
514,0.011901855,0.5456543,0.52276611
515,-0.069732666,0.46432495,0.50827026
516,-0.065155029,0.47592163,0.50109863
517,-0.20080566,0.57006836,0.49530029
518,-0.1272583,0.71151733,0.57296753
519,-0.19256592,0.76400757,0.6326294
520,-0.13641357,0.70846558,0.67962647
521,-0.20248413,0.72769165,0.70602417
522,-0.21850586,0.64804077,0.69702148
523,-0.31784058,0.58044434,0.67977905
524,-0.37155151,0.67596435,0.68939209
525,-0.33508301,0.92453003,0.71807861
526,-0.31738281,0.79864502,0.7144165
527,-0.35140991,0.89111328,0.75027466
528,-0.41366577,0.67352295,0.73608398
529,-0.45852661,0.77819824,0.7623291
530,-0.6187439,0.88394165,0.80215454
531,-0.56030273,0.89050293,0.83190918
532,-0.64941406,0.86074829,0.85479736
533,-0.61630249,0.97229004,0.91918945
534,-0.70205688,1.0025024,0.9298706
535,-0.77072144,0.95550537,0.94055176
536,-0.79116821,1.0150146,0.96572876
537,-0.82641602,1.0952759,1.0115051
538,-0.92834473,1.0798645,1.0302734
539,-0.88806152,1.0577393,1.0475159
540,-0.84823608,1.1669922,1.0906982
541,-0.96130371,1.1038208,1.1146545
542,-1.0061646,1.076355,1.0992432
543,-1.0050964,1.0394287,1.0957336
544,-0.9437561,1.10672,1.1175537
545,-1.0096741,0.96130371,1.0877991
546,-1.0205078,0.96801758,1.072998
547,-1.1665344,0.94284058,1.0224915
548,-1.0409546,1.0623169,1.0269165
549,-1.1566162,1.0145569,1.1120605
550,-1.131897,1.0009766,0.93460083
551,-1.2036133,0.96939087,0.81893921
552,-1.1955261,0.98205566,0.86685181
553,-1.2519836,1.0401916,0.92041016
554,-1.4097595,0.73425293,0.85876465
555,-1.5582275,0.74401856,0.81497192
556,-1.4935303,0.54138184,0.7333374
557,-1.2269592,0.84472656,0.77514648
558,-1.2983704,0.99319458,0.84274292
559,-1.2919617,0.96450806,0.88226318
560,-1.3183594,0.98953247,1.0940552
561,-1.3545227,1.0153198,1.0270691
562,-1.4700317,0.96282959,1.0276794
563,-1.5089416,0.92727661,0.97930908
564,-1.4938354,1.0464478,1.0020447
565,-1.5367126,1.0006714,0.96633911
566,-1.5927124,1.0797119,1.0166931
567,-1.6294861,0.97167969,0.99334717
568,-1.6990662,0.95092773,0.97869873
569,-1.5061951,0.95993042,0.98007202
570,-1.7630005,0.90209961,0.95397949
571,-1.7219543,0.91217041,0.95535278
572,-1.7431641,0.87921143,0.94177246
573,-1.653595,0.87661743,0.93597412
574,-1.6891479,0.81344604,0.90576172
575,-1.7892456,0.81451416,0.89233398
576,-1.7573547,0.90164185,0.89370728
577,-1.7573547,0.88638306,0.90164185
578,-1.9013977,0.81542969,0.8404541
579,-1.8115234,0.84350586,0.86090088
580,-1.7893982,0.65093994,0.77163696
581,-1.6229248,0.73822022,0.75164795
582,-1.7976379,0.67520142,0.73226929
583,-1.8481445,0.70999146,0.76553345
584,-1.8989563,0.68862915,0.74401856
585,-1.9000244,0.58898926,0.67901611
586,-1.8467712,0.56762695,0.63903809
587,-1.8011475,0.57647705,0.625
588,-1.9213867,0.46813965,0.55877685
589,-1.9998169,0.57174683,0.54718018
590,-1.9139099,0.50582886,0.53894043
591,-1.8772888,0.4586792,0.48599243
592,-1.8896484,0.41931152,0.45623779
593,-1.9842529,0.36071777,0.41015625
594,-1.953125,0.39642334,0.41412353
595,-1.8803406,0.41442871,0.40802002
596,-1.8739319,0.22994995,0.33248901
597,-1.8870544,0.38040161,0.36834717
598,-2.0510864,0.14480591,0.2998352
599,-1.9087219,0.06362915,0.20904541
600,-1.7869568,0.28594971,0.23773193
601,-2.0497131,0.052185059,0.18554688
602,-1.9268799,0.045318604,0.1625061
603,-1.9396973,-0.13763428,0.098266602
604,-1.8821716,0.040588379,0.048828125
605,-1.9049072,-0.09765625,-0.028991699
606,-1.8664551,-0.028991699,-0.043182373
607,-1.8238831,-0.03616333,-0.025634766
608,-1.86203,-0.036315918,-0.024108887
609,-1.8145752,-0.20050049,-0.082550049
610,-1.8460083,-0.15914917,-0.10894775
611,-1.8293762,-0.24658203,-0.15594482
612,-1.8269348,-0.20645142,-0.22918701
613,-1.9055176,-0.28656006,-0.24856567
614,-1.6661072,-0.31326294,-0.25985718
615,-1.7619324,-0.52581787,-0.30670166
616,-1.7384338,-0.89523315,-0.46920776
617,-1.6519165,-0.55862427,-0.48614502
618,-1.7282104,-0.83892822,-0.6111145
619,-1.7553711,-0.61920166,-0.66223144
620,-1.7835999,-0.62545776,-0.66680908
621,-1.6680908,-0.56396484,-0.650177
622,-1.6375732,-0.73928833,-0.69610596
623,-1.7733765,-0.7232666,-0.67657471
624,-1.7237854,-0.7875061,-0.72509766
625,-1.6844177,-0.56060791,-0.66009522
626,-1.5853882,-0.62362671,-0.63095093
627,-1.6003418,-0.59646606,-0.60424805
628,-1.6984558,-0.71868897,-0.64849853
629,-1.6773987,-0.73059082,-0.67214966
630,-1.647644,-0.9173584,-0.74996948
631,-1.6564941,-0.91018677,-0.77148438
632,-1.6101074,-0.84762573,-0.81359863
633,-1.6033936,-0.99426269,-0.90026856
634,-1.4901733,-0.98556519,-0.93994141
635,-1.4524841,-1.1096191,-1.0058594
636,-1.4616394,-1.174469,-1.0736084
637,-1.3830566,-1.2155151,-1.1074829
638,-1.4143372,-1.1820984,-1.1047363
639,-1.401825,-1.1943054,-1.1054993
640,-1.2960815,-1.2358093,-1.1502075
641,-1.2466431,-1.1727905,-1.1335754
642,-1.3572693,-1.18927,-1.1512756
