,a,b,c
0,0.37292481,-1.7178345,-5.0
1,0.3944397,-1.5916443,-5.0
2,0.40283203,-1.6706848,-5.0
3,0.6111145,-1.8232727,-4.1624451
4,0.56335449,-1.8734741,-3.3815002
5,0.46310425,-1.655426,-2.8007507
6,0.46890259,-1.5792847,-2.4023438
7,0.6539917,-1.491394,-2.0783997
8,0.68222046,-1.6656494,-1.934967
9,0.64926147,-1.6127014,-1.8032837
10,0.56823731,-1.5493774,-1.6989136
11,0.67962647,-1.5481567,-1.6392517
12,0.67581177,-1.5112305,-1.5487671
13,0.69259644,-1.4665222,-1.4883423
14,0.67947388,-1.3961792,-1.4497375
15,0.7862854,-1.5979004,-1.4910889
16,0.75393677,-1.6581726,-1.5524292
17,0.75057983,-1.4468384,-1.4996338
18,0.75592041,-1.4498901,-1.4778137
19,0.6954956,-1.3171387,-1.4309692
20,0.80871582,-1.5559387,-1.4503479
21,0.86273193,-0.60043335,-1.4686584
22,0.70587158,-1.3018799,-1.1569214
23,0.72845459,-1.408844,-1.2388611
24,0.88546753,-1.2693787,-1.2771606
25,0.73348999,-1.1256409,-1.2571716
26,0.89797974,-1.1424255,-1.212616
27,0.77194214,-0.92407227,-1.1248779
28,0.78018188,-0.96359253,-1.0742188
29,0.75439453,-0.87371826,-1.0069275
30,0.72662353,-0.90209961,-0.95886231
31,0.65887451,-0.91125488,-0.94833374
32,0.75698853,-0.98892212,-0.95306397
33,0.69290161,-1.0140991,-0.98007202
34,0.68115234,-0.85693359,-0.94940185
35,0.68359375,-0.8392334,-0.90698242
36,0.68283081,-0.90209961,-0.85449219
37,0.7421875,-0.91552734,-0.79528809
38,0.72433472,-1.0142517,-0.78048706
39,0.73028565,-0.81695557,-0.7800293
40,0.61157227,-0.78079224,-0.78170776
41,0.5947876,-0.72982788,-0.74005127
42,0.5921936,-0.72021484,-0.71502685
43,0.69961548,-0.59707642,-0.64926147
44,0.62805176,-0.54641724,-0.61004639
45,0.5796814,-0.54351807,-0.57617188
46,0.60928345,-0.46264648,-0.52215576
47,0.60943603,-0.46539307,-0.50140381
48,0.62072754,-0.37643433,-0.44876099
49,0.58944702,-0.39260864,-0.42266846
50,0.61096191,-0.30014038,-0.37750244
51,0.58532715,-0.31768799,-0.35018921
52,0.54916382,-0.27740478,-0.30975342
53,0.52032471,-0.16601563,-0.26397705
54,0.4699707,-0.15777588,-0.22766113
55,0.4876709,-0.056762695,-0.17608643
56,0.36773682,-0.078125,-0.15975952
57,0.32424927,-0.049743652,-0.12802124
58,0.40603638,-0.038146973,-0.087890625
59,0.2746582,0.08102417,-0.040130615
60,0.27893066,0.06729126,-0.017089844
61,0.26306152,0.09475708,0.022583008
62,0.16479492,0.15563965,0.076141357
63,-0.05279541,-0.43151856,-0.10314941
64,-0.39505005,-0.22567749,-0.38757324
65,0.063781738,-0.5380249,-0.38848877
66,-0.17822266,-0.28564453,-0.37597656
67,-0.21697998,-0.16036987,-0.31921387
68,-0.2053833,-0.14205933,-0.25344849
69,-0.13275147,-0.047912598,-0.24795532
70,-0.23971558,-0.18310547,-0.19302368
71,-0.16937256,-0.045013428,-0.18325806
72,-0.39367676,0.097808838,-0.08605957
73,-0.46203613,0.28594971,0.023651123
74,-0.3427124,0.46157837,0.15563965
75,-0.21530151,0.58883667,0.29434204
76,-0.5305481,0.55343628,0.35552978
77,-0.48065186,0.45913696,0.36346436
78,-0.59173584,0.36056519,0.31860352
79,-0.38711548,0.54260254,0.41534424
80,-0.41488647,0.55358887,0.4258728
81,-0.46875,0.36132813,0.39794922
82,-0.63476563,0.23864746,0.37841797
83,-0.53649902,0.36926269,0.37857056
84,-0.60760498,0.23498535,0.3427124
85,-0.77651978,0.39932251,0.38238525
86,-0.78598022,0.13626099,0.36254883
87,-0.80749512,-0.091552734,0.20706177
88,-0.8126831,0.27481079,0.27236939
89,-0.56411743,0.41473389,0.362854
90,-0.63369751,0.25802612,0.35873413
91,-0.59783935,0.51437378,0.37322998
92,-0.94085693,0.63674927,0.46096802
93,-0.89187622,0.71121216,0.57998657
94,-0.83847046,0.45578003,0.56869507
95,-0.83343506,0.5078125,0.5670166
96,-0.95474243,1.8713379,0.55236816
97,-1.000824,0.7888794,0.59127808
98,-0.94894409,0.64880371,0.60943603
99,-0.97885132,0.7345581,0.66192627
100,-0.99777222,0.68847656,0.68557739
101,-1.0040283,0.74111938,0.70281982
102,-1.0687256,0.68511963,0.71121216
103,-0.95458984,0.68176269,0.70831299
104,-1.1280823,0.78765869,0.70037842
105,-1.1148071,0.75042725,0.71090698
106,-1.1264038,0.63674927,0.68756103
107,-1.1460876,0.68267822,0.67657471
108,-1.1523438,0.57067871,0.65124512
109,-1.3261414,0.5619812,0.60302734
110,-1.1833191,0.60714722,0.63064575
111,-1.1753845,0.68969727,0.66818237
112,-1.2509155,0.71807861,0.8454895
113,-1.3699341,0.63339233,0.80169678
114,-1.3096619,0.72113037,0.7901001
115,-1.3937378,0.64971924,0.75286865
116,-1.4097595,0.63079834,0.71685791
117,-1.4390564,0.52856445,0.65368652
118,-1.4051819,0.59921265,0.6539917
119,-1.4424133,0.58105469,0.63964844
120,-1.4529419,0.62026978,0.64697266
121,-1.4189148,0.63491821,0.64544678
122,-1.4878845,0.55206299,0.63171387
123,-1.5029907,0.55358887,0.62011719
124,-1.5724182,0.49972534,0.58578491
125,-1.4923096,0.58395386,0.57601929
126,-1.4834595,0.5039978,0.53268433
127,-1.4317322,0.44128418,0.50415039
128,-1.4787292,0.46081543,0.48706055
129,-1.5135193,0.27923584,0.40527344
130,-1.5164185,0.43548584,0.41519165
131,-1.4990234,0.39962769,0.4032898
132,-1.5164185,0.2444458,0.35964966
133,-1.5270996,0.19927978,0.30883789
134,-1.521759,0.12557983,0.26245117
135,-1.4704895,0.10314941,0.20446777
136,-1.5422058,0.27206421,0.23712158
137,-1.5692139,0.18432617,0.079803467
138,-1.5307617,0.061798096,0.046081543
139,-1.5014648,0.17959595,0.08392334
140,-1.4245605,-0.058898926,0.028686523
141,-1.5341187,0.11627197,0.057067871
142,-1.6012573,-0.16113281,-0.040893555
143,-1.6494751,-0.27954102,-0.11367798
