,a,b,c
0,0.99563599,-0.76782227,-5.0
1,1.0546875,-0.59738159,-5.0
2,1.036377,-0.65383911,-4.6339416
3,1.0598755,-0.5392456,-3.2791138
4,1.0237122,-0.61096191,-2.3977661
5,1.2512207,-0.4699707,-1.7532349
6,1.2295532,-0.61172485,-1.3885498
7,1.0125732,-0.53024292,-1.1143494
8,1.0580444,-0.42724609,-0.88302612
9,1.0011291,-0.32318115,-0.69396973
10,1.0229492,-0.22232056,-0.54550171
11,0.92788696,-0.31738281,-0.41824341
12,0.9173584,-0.17822266,-0.34820557
13,0.73669434,-0.10223389,-0.30563355
14,0.82595825,-0.097045898,-0.23895264
15,0.84228516,0.029907227,-0.15289307
16,0.73165894,-0.009155273,-0.11520386
17,0.81298828,-0.02746582,-0.094451904
18,0.76263428,-0.061035156,-0.087127686
19,0.77209473,0.010223389,-0.057067871
20,0.65841675,-0.12207031,-0.096282959
21,0.64422607,-0.17028809,-0.11505127
22,0.65689087,-0.28060913,-0.15762329
23,0.58990478,-0.02532959,-0.091247559
24,0.54016113,0.086975098,-0.030517578
25,0.45974731,0.17807007,0.028686523
26,0.50842285,0.24093628,0.10437012
27,0.38116455,0.33294678,0.17623901
28,0.29434204,0.44662476,0.26138306
29,0.20935059,0.4850769,0.32531738
30,0.18066406,0.50857544,0.36376953
31,0.20507813,0.51971435,0.38009644
32,0.26565552,0.51773071,0.40466309
33,0.19729614,0.51681519,0.55740356
34,0.020446777,0.45623779,0.49987793
35,0.14923096,0.43457031,0.390625
36,0.088500977,0.59295654,0.31097412
37,-0.043487549,0.54855347,0.3678894
38,0.01739502,0.60394287,0.39978027
39,-0.10131836,0.64727783,0.4145813
40,-0.13900757,0.70800781,0.49728394
41,-0.20812988,0.85861206,0.5947876
42,-0.28701782,0.76202393,0.64468384
43,-0.20568848,0.8265686,0.72509766
44,-0.17166138,0.67855835,0.70404053
45,-0.30502319,0.77713013,0.73257446
46,-0.28579712,0.79895019,0.76889038
47,-0.40878296,0.9135437,0.82000732
48,-0.43762207,0.94039917,0.85327148
49,-0.46676636,1.0319519,0.90942383
50,-0.45211792,1.0374451,0.96252441
51,-0.37277222,1.1199951,1.0470581
