,a,b,c
0,0.4196167,-1.7025757,-5.0
1,0.46447754,-1.658783,-5.0
2,0.52398682,-1.5000916,-5.0
3,0.4888916,-1.6273499,-4.0763855
4,0.48370361,-1.6519165,-3.2699585
5,0.40054321,-1.678772,-2.7580261
6,0.46112061,-1.7472839,-2.4105835
7,0.41717529,-1.6319275,-2.1469116
8,0.53192139,-1.7979431,-2.0225525
9,0.57266235,-1.8075562,-1.947937
10,0.56823731,-1.6300964,-1.8579102
11,0.63964844,-1.7971802,-1.834259
12,0.58654785,-1.6668701,-1.7823791
13,0.61981201,-1.711731,-1.7567444
14,0.65383911,-1.4686584,-1.6612244
15,0.68008423,-1.4804077,-1.5779114
16,0.6489563,-1.365509,-1.496582
17,0.59295654,-1.340332,-1.4263916
18,0.6048584,-1.3659668,-1.386261
19,0.69580078,-1.3705444,-1.3833618
20,0.54580688,-1.5586853,-1.4509583
21,0.75683594,-1.5551758,-1.492157
22,0.6187439,-1.4161682,-1.4532471
23,0.72021484,-1.6127014,-1.50177
24,0.72143555,-1.4367676,-1.4581299
25,0.57571411,-1.5545654,-1.4862061
26,0.71655273,-1.4569092,-1.4758301
27,0.58914185,-1.4996338,-1.5031433
28,0.71105957,-1.4463806,-1.4794922
29,0.56655884,-1.343689,-1.4451599
30,0.58273315,-1.2419128,-1.3896179
31,0.64544678,-1.1534119,-1.3171387
32,0.65841675,-1.1482239,-1.2586975
33,0.5809021,-1.1325073,-1.2088013
34,0.5859375,-1.2034607,-1.2159729
35,0.59829712,-1.2945557,-1.2240601
36,0.76782227,-1.1659241,-1.2115479
37,0.71258545,-1.2046814,-1.1904907
38,0.54977417,-1.2567139,-1.2130737
39,0.69564819,-1.0993958,-1.1727905
40,0.7850647,-1.03302,-1.134491
41,0.71228027,-1.0435486,-1.0935974
42,0.7460022,-1.1755371,-1.1248779
43,0.6954956,-1.1047363,-1.1083984
44,0.73638916,-1.0987854,-1.12854
45,0.61157227,-1.1242676,-1.1579895
46,0.70663452,-1.2133789,-1.1883545
47,0.64712524,-1.1381531,-1.2158203
48,0.68069458,-1.2480164,-1.2541199
49,0.59738159,-1.2324524,-1.2789917
50,0.65750122,-1.1280823,-1.2698364
51,0.44464111,-1.1381531,-1.2643433
52,0.67382813,-1.098938,-1.1981201
