,a,b,c
0,0.039215088,0.9324646,-5.0
1,-0.046081543,0.90087891,-5.0
2,-0.044555664,0.88623047,-3.850708
3,-0.079345703,0.88790894,-2.260437
4,-0.055999756,0.96313477,-1.169281
5,-0.25527954,0.95245361,-0.48324585
6,-0.18783569,1.0128784,0.003509521
7,-0.362854,1.0543823,0.33081055
8,-0.20874023,1.0498047,0.58425903
9,-0.36224365,1.0002136,0.71502685
10,-0.3427124,1.1120605,0.85327148
11,-0.39047241,1.0997009,0.93063354
12,-0.37811279,1.1419678,0.98571777
13,-0.28320313,1.2091064,1.149292
14,-0.38146973,1.1387634,1.1903381
15,-0.40222168,1.1993408,1.1859131
16,-0.51605225,1.0830688,1.174469
17,-0.46127319,1.1932373,1.1831665
18,-0.67718506,1.0673523,1.1410522
19,-0.60974121,1.1030579,1.1572266
20,-0.66650391,1.060791,1.1549377
21,-0.73516846,1.0168457,1.1032104
22,-0.76644897,1.0638428,1.1158752
23,-0.79360962,1.1685181,1.1398315
24,-0.72128296,1.2091064,1.1529541
25,-0.85571289,1.3717651,1.2130737
26,-0.94116211,1.2442017,1.2084961
27,-0.9703064,1.282959,1.2564087
28,-0.99212647,1.1921692,1.217041
29,-1.0203552,1.3456726,1.2579346
30,-0.97045898,1.4173889,1.3043213
31,-1.0232544,1.4897156,1.3861084
32,-1.0632324,1.4331055,1.3911438
33,-0.98922729,1.4498901,1.4422607
34,-1.056366,1.3465881,1.3870239
35,-1.0246277,1.4729309,1.4598084
36,-1.098938,1.5884399,1.506958
37,-1.0945129,1.6159058,1.5855408
38,-1.1250305,1.6133118,1.5982056
39,-1.1923218,1.5036011,1.5658569
40,-1.204834,1.4956665,1.6586304
41,-1.2744141,1.378479,1.5995789
42,-1.2458801,1.3084412,1.4923096
43,-1.2200928,1.4105225,1.4523315
44,-1.2988281,1.2789917,1.3882446
45,-1.3661194,1.3406372,1.3775635
46,-1.4927673,1.2768555,1.3302612
47,-1.4697266,1.2670898,1.3198853
48,-1.5316772,1.2609863,1.3221741
49,-1.5745544,1.3040161,1.3163757
50,-1.5989685,1.4317322,1.3433838
51,-1.6093445,1.1868286,1.33255
52,-1.628418,1.1694336,1.3005066
53,-1.6720581,1.1663818,1.2904358
54,-1.8118286,1.0743713,1.2519836
55,-1.9378662,0.87402344,0.99441528
56,-1.6494751,1.0739136,0.95550537
57,-1.7172241,1.098938,1.0404968
58,-1.8002319,1.023407,1.1315918
59,-1.8463135,1.1219788,1.1257935
60,-1.8946838,1.0794067,1.1331177
61,-1.7713928,1.2623596,1.1958313
62,-1.9598389,1.1233521,1.166687
