,a,b,c
0,1.4208984,-1.2759399,-5.0
1,1.3563538,-1.2020874,-5.0
2,1.3496399,-1.2553406,-4.9749756
3,1.3970947,-1.23703,-3.6984253
4,1.3600159,-1.1701965,-2.8384399
5,1.325531,-1.1474609,-2.2471619
6,1.4482117,-1.0691834,-1.8379211
7,1.4990234,-0.90454102,-1.5385437
8,1.5283203,-0.96237183,-1.3012695
9,1.605835,-0.89004517,-1.0926819
10,1.5737915,-0.89157104,-1.0212708
11,1.6365051,-0.96817017,-0.97686768
12,1.4530945,-0.19058228,-0.94726563
13,1.3766479,-0.75988769,-0.50949097
14,1.3552856,-0.56945801,-0.54473877
15,1.346283,-0.56457519,-0.56503296
16,1.3510132,-0.47454834,-0.55297852
17,1.4254761,-0.36483765,-0.49697876
18,1.3917541,-0.38299561,-0.46737671
19,1.3096619,-0.37017822,-0.44799805
20,1.3098145,-0.35888672,-0.41427612
21,1.3064575,-0.28533936,-0.36849976
22,1.2182617,-0.29434204,-0.34576416
23,1.2528992,-0.20248413,-0.29891968
24,1.2728882,-0.021820068,-0.19790649
25,1.2086487,0.027008057,-0.12771606
26,1.1199951,0.044555664,-0.077209473
27,0.80810547,-0.25390625,-0.18127441
28,0.74432373,-0.73959351,-0.44906616
29,0.90087891,-0.2722168,-0.39474487
30,1.0197449,-0.1121521,-0.22628784
31,1.100769,0.0440979,-0.12939453
32,0.67474365,0.13504028,0.079345703
33,0.61828613,0.32958984,0.16464233
34,0.6048584,0.40283203,0.22888184
35,0.66955566,0.28686523,0.25405884
36,0.66070557,0.2671814,0.27175903
37,0.66329956,0.49499512,0.35827637
38,0.55648804,0.41213989,0.37094116
39,0.47210693,0.56945801,0.43411255
40,0.56640625,0.5619812,0.47119141
41,0.50476074,0.64208984,0.49194336
42,0.24047852,0.70739746,0.55358887
43,0.40939331,0.68634033,0.62454224
44,0.23971558,0.81634522,0.68557739
45,0.21636963,0.81466675,0.730896
46,0.1574707,0.82550049,0.75073242
47,0.090637207,0.83953857,0.79452515
48,0.025634766,0.8694458,0.82199097
49,-0.040283203,0.9602356,0.86364746
50,-0.061645508,1.12854,0.9538269
51,-0.14450073,1.1257935,1.0089111
52,-0.2053833,1.1523438,1.0441589
53,-0.14022827,1.1322021,1.0446167
54,-0.24291992,1.0894775,1.065979
55,-0.18234253,1.084137,1.0913086
56,-0.30395508,1.0159302,1.0699463
57,-0.27236939,1.2133789,1.0391235
58,-0.39520264,1.2666321,1.0324097
59,-0.38085938,1.3113403,1.1785889
60,-0.51239014,1.3369751,1.2214661
61,-0.58273315,1.3111877,1.2606812
62,-0.59936523,1.3519287,1.2780762
63,-0.72906494,1.4454651,1.3296509
64,-0.70114136,1.3674927,1.3269043
65,-0.74768066,1.4642334,1.3581848
66,-0.79864502,1.519165,1.3941956
67,-0.84686279,1.6178894,1.4509583
68,-0.90713501,1.4431763,1.4282227
69,-0.90820313,1.4517212,1.4196777
70,-0.99884033,1.4247131,1.4025879
71,-0.96252441,1.5145874,1.4425659
72,-1.0661316,1.5638733,1.4561462
73,-1.0415649,1.5887451,1.5106201
74,-1.1961365,1.5914917,1.5068054
75,-1.2127686,1.5507507,1.5170288
76,-1.2557983,1.6497803,1.5460205
77,-1.2226868,1.4984131,1.5292358
78,-1.2672424,1.6004944,1.565094
79,-1.3569641,1.5708923,1.5641785
80,-1.545105,1.5686035,1.5750122
81,-1.4877319,1.5211487,1.529541
82,-1.5742493,1.4637756,1.5229797
83,-1.5283203,1.5083313,1.5045166
84,-1.7811584,1.2974548,1.4355469
85,-1.7694092,1.4352417,1.441803
86,-1.7984009,1.2631226,1.3847351
87,-1.6920471,1.2397766,1.3473511
88,-1.7596436,1.4038086,1.3835144
89,-1.7385864,1.4001465,1.388855
90,-1.9036865,1.4035034,1.3600159
91,-1.8231201,1.4094543,1.3883972
92,-1.8005371,1.3305664,1.3703918
93,-1.7860413,1.2597656,1.3398743
94,-1.9111633,1.1175537,1.2440491
95,-1.907196,1.7468262,1.1817932
96,-1.9778442,1.222229,1.0745239
97,-1.9792175,1.2493896,1.1224365
98,-1.9415283,1.2617493,1.1602783
99,-2.0043945,1.2754822,1.199646
100,-2.0584106,1.2406921,1.2042236
101,-1.9665527,1.2548828,1.2362671
102,-2.1153259,1.1827087,1.2130737
103,-2.061615,1.204071,1.2167358
104,-2.1095276,1.1155701,1.178894
105,-2.1156311,1.0804749,1.1552429
106,-2.1218872,1.0098267,1.1083984
107,-2.1487427,1.060791,1.0876465
108,-2.2305298,0.95321655,1.0238647
109,-2.2200012,0.97671509,1.0101318
110,-2.2532654,0.96084595,0.96923828
111,-2.2262573,0.89019775,0.94863892
112,-2.2848511,0.82717896,0.89538574
113,-2.2848511,0.77850342,0.88592529
114,-2.3487854,0.81192017,0.85327148
115,-2.3210144,0.75454712,0.94497681
116,-2.2889709,0.70205688,0.86166382
117,-2.2457886,0.64239502,0.7800293
118,-2.2859192,0.68084717,0.74325562
119,-2.2956848,0.64117432,0.71624756
120,-2.2912598,0.42785644,0.64437866
121,-2.1911621,0.63186646,0.63293457
122,-2.2483826,0.36117554,0.55374146
123,-2.1911621,0.5418396,0.53756714
124,-2.2923279,0.41564941,0.51132202
125,-2.3020935,0.33386231,0.47439575
126,-2.2467041,0.14526367,0.37200928
127,-2.2026062,0.34759522,0.3565979
128,-2.1641541,0.35354614,0.35644531
129,-2.2010803,0.24658203,0.29785156
130,-2.1951294,0.16220093,0.23468018
131,-2.2807312,-0.038146973,0.12771606
132,-2.2224426,0.083007813,0.10742188
133,-2.0799255,-0.077362061,0.041656494
134,-2.1932983,-0.089263916,0.02456665
135,-2.1929932,-0.32836914,-0.084838867
136,-2.1463013,-0.16952515,-0.11276245
137,-2.2085571,-0.25344849,-0.25772095
138,-2.0852661,-0.49011231,-0.37017822
139,-2.0849609,-0.59707642,-0.50369263
140,-2.0259094,-0.70495606,-0.57327271
141,-2.1334839,-0.6211853,-0.60241699
142,-1.966095,-0.60150147,-0.60455322
143,-1.9522095,-0.76644897,-0.65338135
144,-2.0236206,-0.82870483,-0.67855835
145,-2.1366882,-0.73348999,-0.68435669
146,-2.0410156,-0.96542358,-0.77713013
147,-1.882019,-0.67016602,-0.71182251
148,-1.789856,-0.64941406,-0.70800781
149,-1.8829346,-0.89126587,-0.76889038
150,-1.6937256,-0.90087891,-0.83251953
151,-1.6186523,-1.2350464,-0.99716187
152,-1.6864014,-1.0844421,-1.0368347
153,-1.681366,-1.1323547,-1.0661316
154,-1.6833496,-1.055603,-1.0810852
155,-1.7428589,-1.1625671,-1.0258484
156,-1.7524719,-1.2252808,-1.1164856
157,-1.5644836,-1.4111328,-1.234436
158,-1.6078186,-1.4860535,-1.3310242
159,-1.572113,-1.5232849,-1.3973999
160,-1.4704895,-1.5032959,-1.4309692
161,-1.3739014,-1.4784241,-1.4352417
162,-1.3899231,-1.541748,-1.4906311
163,-1.4091492,-1.4639282,-1.4851379
164,-1.416626,-1.4830017,-1.5087891
165,-1.4840698,-1.6578674,-1.5361023
166,-1.2348938,-1.6853333,-1.5602112
167,-1.3328552,-1.6810608,-1.602478
168,-1.129303,-1.8624878,-1.6650391
169,-1.063385,-1.7657471,-1.6723633
170,-1.013031,-1.8202209,-1.6717529
171,-0.98526001,-1.8551636,-1.7080688
172,-0.9324646,-1.872406,-1.7393494
173,-1.0467529,-1.6136169,-1.6856384
174,-0.90652466,-1.8185425,-1.7088318
175,-1.0032654,-1.8019104,-1.711731
176,-0.85922241,-1.865387,-1.7565918
177,-0.7963562,-2.056427,-1.8901062
178,-0.80856323,-2.0729065,-1.9226074
179,-0.65429688,-2.0062256,-1.9380188
180,-0.68359375,-2.0735168,-1.9966125
181,-0.58013916,-2.0498657,-2.0065308
182,-0.55404663,-2.1165466,-2.0436096
183,-0.44952393,-2.0533752,-2.0466614
184,-0.39703369,-2.0988464,-2.0585632
185,-0.42419434,-2.1607971,-2.1017456
186,-0.4107666,-2.2123718,-2.1472168
187,-0.29693603,-2.1798706,-2.1589661
188,-0.26306152,-2.2444153,-2.1763611
189,-0.21270752,-2.1911621,-2.171936
190,-0.11672974,-2.1922302,-2.159729
191,-0.13565063,-2.2920227,-2.2006226
192,-0.020141602,-2.2859192,-2.2271729
193,-0.043182373,-2.3509216,-2.2749329
194,0.003662109,-2.3970032,-2.3336792
195,0.14572144,-2.2232056,-2.2532654
196,0.22705078,-2.1406555,-2.286377
197,0.24963379,-2.192688,-2.0027161
198,0.24536133,-2.2897339,-2.0497131
199,0.28762817,-2.3907471,-2.1658325
200,0.3843689,-2.3860168,-2.2370911
201,0.37628174,-2.3840332,-2.2940063
202,0.38360596,-2.3846436,-2.3175049
203,0.337677,-2.2816467,-2.3295593
204,0.38269043,-2.3614502,-2.3440552
205,0.4284668,-2.3448181,-2.3394775
206,0.3968811,-2.4026489,-2.3776245
207,0.50872803,-2.2766113,-2.3501587
208,0.50811768,-2.2679138,-2.3074341
209,0.6388855,-2.3284912,-2.3141479
210,0.63613892,-2.2442627,-2.3001099
211,0.73516846,-2.3326111,-2.3139954
212,0.7522583,-2.3945618,-2.3509216
213,0.67092896,-2.2579956,-2.3236084
214,0.84686279,-2.3620605,-2.3406982
215,0.77667236,-2.3191833,-2.3542786
216,0.8215332,-2.3777771,-2.3387146
217,0.83465576,-2.1337891,-2.2747803
218,0.92910767,-2.3028564,-2.3745728
219,0.87524414,-2.1289063,-2.2853088
220,0.97686768,-2.0501709,-2.2483826
221,0.91842651,-1.9917297,-2.1379089
222,0.93093872,-1.9033813,-2.0651245
223,0.99960327,-1.9000244,-1.9851685
224,0.9425354,-1.9238281,-1.9895935
225,1.0571289,-1.9816589,-1.9985962
226,1.0958862,-1.9395447,-1.9830322
227,1.0353088,-1.9096375,-1.9715881
228,1.026001,-1.8461609,-1.9487
229,1.0694885,-1.9311523,-1.9569397
230,1.1239624,-1.9010925,-1.9633484
231,1.1129761,-1.9338989,-1.9740295
232,1.2251282,-1.9821167,-1.9836426
233,1.254425,-1.8624878,-1.9284058
234,1.1828613,-1.9897461,-1.9474792
235,1.222229,-1.9284058,-1.9537354
236,1.1793518,-1.8933105,-1.999054
237,1.2466431,-2.0031738,-2.010498
238,1.2435913,-2.0466614,-2.019043
239,1.2934875,-1.9599915,-1.998291
240,1.23703,-1.8673706,-1.9683838
241,1.2347412,-1.733551,-1.8588257
242,1.2687683,-1.6101074,-1.7776489
243,1.1128235,-1.4732361,-1.6558838
244,1.2167358,-1.5132141,-1.6184998
245,1.2182617,-1.4929199,-1.5655518
246,1.2832642,-1.4225769,-1.5270996
247,1.2643433,-1.3082886,-1.4439392
248,1.3612366,-1.2358093,-1.3713074
249,1.2832642,-1.2023926,-1.302948
250,1.342926,-1.2515259,-1.2986755
251,1.2957764,-1.2413025,-1.2780762
252,1.295166,-1.2683105,-1.2670898
253,1.2565613,-1.1953735,-1.2150574
254,1.3659668,-1.1300659,-1.1860657
255,1.2033081,-0.90118408,-1.1230469
256,1.2672424,-0.89599609,-1.0392761
257,1.2173462,-0.91445923,-0.97045898
258,1.2919617,-0.83816528,-0.90911865
259,1.2408447,-0.92590332,-0.95733643
260,1.2504578,-0.50964356,-0.92666626
261,1.2373352,-0.33035278,-0.32241821
262,1.2338257,-0.66055298,-0.44006348
263,1.2638855,-0.67657471,-0.51330566
264,1.1549377,-0.61004639,-0.55465698
265,1.0902405,-0.51879883,-0.55419922
266,1.0536194,-0.49804688,-0.52932739
267,0.95947266,-0.49301147,-0.52001953
268,0.97946167,-0.44921875,-0.49087524
269,0.98571777,-0.37002564,-0.44799805
270,0.92086792,-0.43365478,-0.43884277
271,0.97198486,-0.28640747,-0.36712647
272,1.0003662,-0.13290405,-0.28488159
273,0.95123291,-0.12359619,-0.23208618
274,0.84732056,-0.17959595,-0.21636963
275,0.87249756,-0.14083862,-0.19622803
276,0.77957153,-0.14938355,-0.18386841
277,0.80673218,0.032958984,-0.096282959
278,0.51025391,-0.26107788,-0.12176514
279,0.37445068,-0.23803711,-0.16525269
280,0.41061401,-0.13656616,-0.014343262
281,0.38085938,-0.26306152,-0.10559082
282,0.53909302,-0.15014648,-0.13427734
283,0.57647705,-0.03616333,-0.061645508
284,0.44799805,0.13839722,0.010375977
285,0.29846191,0.39291382,0.13916016
286,0.46951294,0.29052734,0.19226074
287,0.38482666,0.32836914,0.25970459
288,0.29907227,0.49316406,0.34790039
289,0.34988403,0.62042236,0.43945313
290,0.3137207,0.4989624,0.45089722
291,0.0390625,0.55175781,0.52856445
292,0.012359619,0.44036865,0.52749634
293,0.068511963,0.57220459,0.57067871
294,-0.004425049,0.64407349,0.60424805
295,-0.009918213,0.75439453,0.65841675
296,0.03616333,0.77651978,0.70159912
297,0.047607422,0.82702637,0.74798584
298,-0.10192871,0.8126831,0.51727295
299,-0.23468018,0.87753296,0.71685791
300,-0.18188477,0.77056885,0.71731567
301,-0.14038086,0.76934815,0.74127197
302,-0.21469116,0.72311401,0.73562622
303,-0.26657105,0.8895874,0.87646484
304,-0.3125,1.2052917,0.95611572
305,-0.3616333,1.3116455,1.0636902
306,-0.37033081,1.1860657,1.0925293
307,-0.40023804,1.1503601,1.104126
308,-0.50064087,1.1254883,1.1096191
309,-0.52429199,1.1044312,1.1373901
310,-0.69412231,1.096344,1.133728
311,-0.64193726,1.1653137,1.1508179
312,-0.62774658,1.164856,1.1737061
313,-0.6211853,1.2260437,1.2145996
314,-0.63217163,1.1299133,1.2007141
315,-0.77224731,1.0612488,1.1317444
316,-0.79696655,1.1386108,1.1701965
317,-0.89950562,1.1340332,1.1460876
318,-0.92575073,1.2602234,1.1946106
319,-0.95886231,1.184082,1.2039185
320,-1.0021973,1.2176514,1.2089539
321,-1.0707092,1.2026978,1.2013245
322,-1.0350037,1.1917114,1.2084961
323,-1.0472107,1.1141968,1.1849976
324,-1.0148621,1.2973022,1.2219238
325,-1.0850525,1.166687,1.1726379
326,-1.1332703,1.2225342,1.2129211
327,-1.2149048,1.2930298,1.2446594
328,-1.0552979,1.1645508,1.2132263
329,-1.5077209,1.0267639,1.0891724
330,-1.6429138,1.1154175,1.09375
331,-1.2626648,1.1656189,1.1175537
332,-1.3928223,1.1422729,1.1132813
333,-1.4343262,1.1392212,1.1257935
334,-1.5153503,1.1860657,1.1520386
335,-1.4982605,1.2661743,1.1953735
336,-1.6320801,1.2678528,1.2031555
337,-1.5982056,1.292572,1.2492371
338,-1.6168213,1.2730408,1.2678528
339,-1.7068481,1.3284302,1.3331604
340,-1.6467285,1.2161255,1.3046265
341,-1.6723633,1.1425781,1.3005066
342,-1.7541504,1.1610413,1.25
343,-1.7398071,1.2200928,1.1784363
344,-1.8650818,1.0499573,1.37146
345,-1.7906189,1.0844421,1.293335
346,-1.8591309,0.93414307,1.1791992
347,-1.7558289,1.0787964,1.1483765
348,-1.8473816,0.97167969,1.0934448
349,-1.8377686,1.0205078,1.060791
350,-1.9142151,1.0159302,1.0357666
351,-1.8083191,1.0243225,1.02005
352,-1.8513489,0.88623047,0.98312378
353,-1.9120789,0.89538574,0.95520019
354,-2.0230103,0.86135864,0.91186523
355,-2.0324707,0.74371338,0.83618164
356,-1.9197083,0.78994751,0.81573486
357,-1.9233704,0.71807861,0.75805664
358,-1.9894409,0.70922852,0.72418213
359,-2.0465088,0.63674927,0.66726685
360,-2.043457,0.56762695,0.62911987
361,-2.0343018,0.50872803,0.62530518
362,-2.0715332,0.35049439,0.48309326
363,-1.9921875,0.49041748,0.66833496
364,-1.9665527,0.49804688,0.63400269
365,-1.9848633,0.4536438,0.60119629
366,-1.9708252,0.43624878,0.57006836
367,-1.9590759,0.33828735,0.4788208
368,-1.9293213,0.284729,0.44052124
369,-1.9482422,0.30639648,0.38818359
370,-1.9546509,0.17547607,0.33935547
371,-2.0204163,0.27450561,0.31448364
372,-2.0126343,-0.069274902,0.18310547
373,-1.9590759,-0.000305176,0.12573242
374,-2.0025635,-0.036468506,0.09765625
375,-2.0698547,0.040893555,0.087890625
376,-1.9265747,0.061798096,0.057983398
377,-1.8553162,-0.11505127,0.029907227
378,-1.9596863,-0.014801025,-0.19470215
379,-1.7892456,-0.14953613,-0.15838623
380,-1.9042969,-0.016326904,-0.1272583
381,-1.8197632,-0.17959595,-0.14877319
382,-1.8196106,-0.31219482,-0.20111084
383,-1.8383789,-0.3894043,-0.23971558
384,-1.9903564,-0.51116943,-0.31234741
385,-1.7855835,-0.44464111,-0.3465271
386,-1.9384766,-0.65490723,-0.46142578
387,-1.8992615,-0.61264038,-0.53131103
388,-1.703949,-0.56732178,-0.50292969
389,-1.7355347,-0.7498169,-0.61691284
390,-1.7102051,-0.59738159,-0.65948486
391,-1.6673279,-0.74035644,-0.66452026
392,-1.5808105,-0.96923828,-0.77972412
393,-1.5901184,-0.81878662,-0.74951172
394,-1.6017151,-0.97915649,-0.81573486
395,-1.6410828,-0.84381103,-0.8543396
396,-1.6415405,-0.8505249,-0.84411621
397,-1.5438843,-1.217804,-0.97824097
398,-1.5278625,-1.0275269,-1.0441589
399,-1.5446472,-1.1355591,-1.0977173
400,-1.4022827,-1.0081482,-1.0630798
401,-1.502533,-0.95779419,-1.0253906
402,-1.3459778,-0.96359253,-1.0002136
403,-1.1347961,-1.1009216,-1.0348511
404,-1.1703491,-1.1807251,-1.0697937
405,-1.1116028,-1.1630249,-1.1074829
406,-1.2068176,-1.3708496,-1.1955261
407,-1.1053467,-1.3098145,-1.2391663
408,-1.0774231,-1.4727783,-1.3253784
409,-1.2156677,-1.5802002,-1.4138794
410,-1.0971069,-1.5567017,-1.4779663
411,-1.1076355,-1.4486694,-1.471405
412,-1.0150146,-1.3970947,-1.4489746
413,-1.0299683,-1.5444946,-1.4788818
414,-0.98083496,-1.680603,-1.5261841
415,-0.95520019,-1.668396,-1.5815735
416,-0.92956543,-1.6650391,-1.5911865
417,-0.80291748,-1.7559814,-1.6703796
418,-0.79910278,-1.8423462,-1.7027283
419,-0.76156616,-1.8624878,-1.7596436
420,-0.65856934,-1.9184875,-1.8151855
421,-0.55206299,-1.7500305,-1.7697144
422,-0.66345215,-1.728363,-1.7303467
423,-0.55755615,-1.7399597,-1.7251587
424,-0.55709839,-1.9590759,-1.8017578
425,-0.51208496,-2.0370483,-1.9081116
