,a,b,c
0,0.13748169,0.10375977,-5.0
1,0.073852539,0.22140503,-5.0
2,-0.01159668,0.37475586,-4.2127991
3,0.062561035,0.46905518,-2.6197815
4,0.06729126,0.46035767,-1.6116333
5,-0.044555664,1.0012817,-0.8972168
6,0.070953369,1.3941956,-0.42160034
7,-0.035247803,1.7974854,-0.09979248
8,-0.044555664,1.5692139,0.28488159
9,-0.061798096,0.70022583,0.72265625
10,-0.25192261,0.78552246,0.83053589
11,-0.15090942,0.66390991,0.68969727
12,-0.17211914,0.77392578,0.73638916
13,-0.37384033,0.7321167,0.70907593
14,-0.17913818,0.6211853,0.6829834
15,-0.40603638,0.59265137,0.67443848
16,-0.42236328,0.47912598,0.59555054
17,-0.42160034,0.66772461,0.63308716
18,-0.5090332,0.64682007,0.62210083
19,-0.56304932,0.75408935,0.65567017
20,-0.64483643,0.92575073,0.7345581
21,-0.48477173,0.97213745,0.82489014
22,-0.54092407,0.82595825,0.82672119
23,-0.54611206,0.92712402,0.88088989
24,-0.57434082,1.030426,0.93933106
25,-0.58609009,1.0054016,0.97671509
26,-0.62927246,1.0517883,1.0430908
27,-0.71350098,1.0897827,1.0896301
28,-0.64041138,1.2161255,1.1625671
29,-0.68572998,1.2156677,1.2069702
30,-0.66390991,1.3589478,1.2857056
31,-0.79406738,1.12854,1.2638855
32,-0.79879761,1.2188721,1.2493896
33,-0.89401245,1.1482239,1.2091064
34,-0.9967041,1.111145,1.162262
35,-0.92330933,1.1334229,1.1407471
36,-0.91094971,1.0942078,1.1283875
37,-0.88348389,1.1647034,1.126709
38,-1.0641479,1.0595703,1.060791
39,-0.92926025,1.0507202,1.0464478
40,-1.0542297,0.94787598,0.99639893
41,-1.0449219,0.94436646,1.0084534
42,-1.1346436,0.90988159,0.99319458
43,-1.2759399,0.90789795,0.96328735
44,-1.1169434,0.81771851,0.93017578
45,-1.3168335,0.85571289,0.90560913
46,-1.2536621,0.94909668,0.91110229
47,-1.2672424,0.86715698,0.88867188
48,-1.178894,1.0699463,0.93948364
49,-1.2492371,1.0357666,0.97518921
50,-1.4094543,0.86181641,0.95458984
51,-1.2451172,0.88897705,0.90072632
52,-1.5661621,0.64224243,0.83526611
53,-1.282196,0.99517822,0.90438843
54,-1.3331604,0.99273682,0.92559815
55,-1.3368225,0.82702637,0.89004517
56,-1.5020752,0.81542969,0.85525513
57,-1.3619995,0.89019775,0.87173462
58,-1.5328979,0.88897705,0.88134766
59,-1.5170288,0.84289551,0.87188721
60,-1.4305115,1.0644531,0.93505859
61,-1.5240479,0.96633911,0.93963623
62,-1.5759277,0.94985962,0.92498779
63,-1.625824,0.88699341,0.90957642
64,-1.5113831,1.043396,0.95352173
65,-1.5663147,0.91827393,0.97351074
66,-1.5835571,1.0876465,1.0548401
67,-1.5783691,1.0266113,1.0766602
68,-1.6664124,0.94604492,1.0487366
69,-1.6688538,0.93383789,1.0258484
70,-1.7353821,0.92666626,0.99563599
71,-1.7123413,0.86639404,0.96725464
72,-1.8161011,0.85586548,0.91690063
73,-1.6665649,0.91964722,0.93231201
74,-1.7901611,0.92590332,0.91461182
75,-1.7434692,0.85571289,0.8946228
76,-1.8479919,0.63247681,0.83129883
77,-1.865387,0.76019287,0.77194214
78,-1.9392395,0.65368652,0.73242188
79,-1.7936707,0.71685791,0.71716309
80,-1.6741943,0.79101563,0.74066162
81,-1.7601013,0.86883545,0.77346802
82,-1.778717,0.93734741,0.84594727
83,-1.9692993,0.90133667,0.84823608
84,-1.953125,0.72219849,0.80093384
85,-1.920166,0.68664551,0.7498169
86,-1.9169617,0.63415527,0.74417114
87,-1.9300842,0.76141357,0.71121216
88,-1.8545532,0.55175781,0.70297241
89,-2.0109558,0.57373047,0.70266724
90,-1.9850159,0.49926758,0.6628418
91,-1.9718933,0.42098999,0.5758667
92,-1.8847656,0.38467407,0.52429199
93,-2.0635986,0.46173096,0.47241211
94,-1.9999695,0.43777466,0.4246521
95,-1.999054,0.52566528,0.41763306
96,-2.1362305,0.38970947,0.39154053
97,-1.8444824,0.42678833,0.39199829
98,-1.9683838,0.3515625,0.34606934
99,-1.9270325,0.25680542,0.29663086
100,-1.8579102,0.21667481,0.25527954
101,-1.81427,0.14022827,0.20339966
102,-1.8066406,0.25207519,0.19882202
103,-1.9096375,0.27954102,0.19897461
104,-1.7961121,0.056304932,0.13916016
105,-1.9725037,0.083618164,0.10879517
106,-1.8014526,-0.19973755,-0.006103516
107,-1.9143677,0.025634766,0.009765625
108,-1.9007874,-0.003967285,-0.00213623
109,-1.925354,0.021057129,0.00213623
110,-1.7955017,-0.026092529,0.004272461
111,-1.8475342,-0.15701294,-0.036468506
112,-1.8351746,-0.074768066,-0.046081543
113,-1.9474792,-0.12741089,-0.062103271
114,-2.0088196,-0.2243042,-0.13397217
115,-1.7996216,-0.37994385,-0.21514893
116,-1.9438171,-0.34057617,-0.25817871
117,-1.9551086,-0.30075073,-0.2822876
118,-1.9692993,-0.27542114,-0.27954102
119,-1.9285584,-0.40481567,-0.30883789
120,-1.7858887,-0.35110474,-0.2861023
121,-1.8305969,-0.48049927,-0.36499023
122,-1.6914368,-0.37414551,-0.42510986
123,-1.7436218,0.10467529,-0.54092407
124,-1.7236328,-0.48721314,-0.20721435
125,-2.0050049,-0.62805176,-0.43014526
126,-1.7710876,-0.51239014,-0.40115356
127,-1.730957,-0.74066162,-0.5305481
128,-1.7498779,-0.68725586,-0.56686401
129,-1.8467712,-0.61233521,-0.55877685
130,-1.9729614,-0.66070557,-0.59204102
131,-1.7597961,-0.72998047,-0.61340332
132,-1.9529724,-0.76965332,-0.66223144
133,-1.6949463,-0.63964844,-0.6111145
134,-1.6014099,-0.48477173,-0.56335449
135,-1.734314,-0.64254761,-0.56594849
136,-1.8205261,-0.57128906,-0.56137085
137,-1.7840576,-0.67138672,-0.59814453
138,-1.6453552,-0.60501099,-0.59265137
139,-1.6352844,-0.94604492,-0.69137573
140,-1.6693115,-0.88226318,-0.74447632
141,-1.5766907,-0.90942383,-0.76858521
142,-1.5393066,-1.1428833,-0.94467163
143,-1.3127136,-1.1943054,-1.0205078
144,-1.519928,-1.1354065,-1.0380554
145,-1.5917969,-1.3555908,-1.1201477
146,-1.4764404,-1.4027405,-1.1930847
147,-1.4862061,-1.6957092,-1.3504028
148,-1.431427,-1.5847778,-1.4125061
149,-1.4024353,-1.6213989,-1.512146
150,-1.4253235,-1.5464783,-1.519165
151,-1.1413574,-1.5402222,-1.5310669
152,-1.5405273,-1.5353394,-1.5258789
153,-1.3839722,-1.3549805,-1.4897156
154,-1.287384,-1.5107727,-1.4779663
155,-1.2460327,-1.3398743,-1.4492798
156,-1.2579346,-1.1828613,-1.3630676
157,-1.1499023,-1.2272644,-1.3018799
158,-1.366272,-1.1827087,-1.2678528
159,-1.3468933,-1.3824463,-1.2866211
160,-1.2466431,-1.4080811,-1.3140869
161,-1.0154724,-1.3598633,-1.3023376
162,-1.1756897,-1.4057922,-1.3269043
163,-0.99594116,-1.4038086,-1.3577271
164,-0.9576416,-1.472168,-1.390686
165,-0.89981079,-1.3874817,-1.3864136
166,-0.85281372,-1.3745117,-1.378479
167,-0.76171875,-1.4703369,-1.3839722
168,-0.76873779,-1.4950562,-1.4004517
169,-0.81359863,-1.6491699,-1.4645386
170,-0.90866089,-1.8048096,-1.4781189
171,-0.8908081,-1.7547607,-1.5161133
172,-0.86746216,-1.8531799,-1.6308594
173,-0.75119019,-1.9424438,-1.7303467
174,-0.77575684,-1.9929504,-1.8247986
175,-0.61569214,-1.9000244,-1.8418884
176,-0.55099487,-1.803894,-1.8188477
177,-0.5670166,-1.9490051,-1.8513489
178,-0.54367065,-1.8328857,-1.8223572
179,-0.54138184,-1.8917847,-1.8325806
180,-0.55267334,-1.8624878,-1.8293762
181,-0.5770874,-1.8336487,-1.8391418
182,-0.55496216,-1.8666077,-1.8426514
183,-0.57937622,-1.7869568,-1.8164063
184,-0.4284668,-1.6375732,-1.7448425
185,-0.47805786,-1.71875,-1.71875
186,-0.37628174,-1.7599487,-1.7082214
187,-0.42037964,-1.862793,-1.7411804
188,-0.31921387,-1.8988037,-1.7720032
189,-0.37826538,-1.9981384,-1.8406677
190,-0.2885437,-2.0030212,-1.8836975
191,-0.27389526,-2.0144653,-1.9076538
192,-0.22323608,-1.9914246,-1.9282532
193,-0.19165039,-2.0343018,-1.9598389
194,-0.10971069,-1.9969177,-1.9499207
195,-0.12496948,-2.114563,-1.9888306
196,-0.041656494,-2.1650696,-2.0236206
197,-0.11795044,-2.3945618,-2.1357727
198,0.000915527,-2.2570801,-2.1540833
199,0.058288574,-2.3052979,-2.1911621
200,0.10772705,-2.2808838,-2.2029114
201,0.078125,-2.308197,-2.2398376
202,0.095367432,-2.1427917,-2.1939087
203,0.095825195,-2.1472168,-2.1800232
204,0.17883301,-2.0817566,-2.1434021
205,0.095214844,-2.0576477,-2.1115112
206,0.23086548,-1.9523621,-2.053833
