,a,b,c
145,-0.029907227,0.44250488,0.34866333
146,-0.016174316,0.47912598,0.3994751
147,-0.019989014,0.52230835,0.48614502
148,-0.10528565,0.49102783,0.6867981
149,-0.14251709,0.71563721,0.54443359
150,-0.24139404,0.60592651,0.58105469
151,-0.24749756,0.63552856,0.61157227
152,-0.36605835,0.56030273,0.63140869
153,-0.30914307,0.65704346,0.73547363
154,-0.27664185,0.72280884,0.97854614
155,-0.4107666,0.60409546,0.68511963
156,-0.41061401,0.71624756,0.96801758
157,-0.5921936,0.46600342,0.90011597
158,-0.81161499,0.42022705,0.94329834
159,-0.67459106,0.67932129,0.93719482
160,-0.73959351,0.73028565,0.78918457
161,-0.76065063,0.78994751,0.69519043
162,-0.73608398,0.8303833,0.75637817
163,-0.83114624,0.83511353,0.80596924
164,-0.93780518,0.80627441,0.82351685
165,-1.0691834,0.76187134,0.77392578
166,-1.1218262,0.75515747,0.76965332
167,-1.1064148,0.80322266,0.7661438
168,-0.95001221,0.93200684,0.79025269
169,-1.1251831,0.87371826,0.80947876
170,-1.1087036,0.89508057,0.79803467
171,-1.1001587,0.91552734,0.83068848
172,-1.1935425,0.82122803,0.82702637
173,-1.1694336,0.89263916,0.84243774
174,-1.2835693,0.73669434,0.80322266
175,-1.1929321,0.84625244,0.82778931
176,-1.2831116,0.7421875,0.80459595
177,-1.2730408,0.81634522,0.80657959
178,-1.3865662,0.74890137,0.75958252
179,-1.3592529,0.71380615,0.73638916
180,-1.3639832,0.72143555,0.73440552
181,-1.4012146,0.72448731,0.73135376
182,-1.4445496,0.72387695,0.92163086
183,-1.5725708,0.58517456,0.62149048
184,-1.5473938,0.56411743,0.78552246
185,-1.5393066,0.47363281,0.71105957
186,-1.4788818,0.43533325,0.63598633
187,-1.678009,0.45654297,0.38711548
188,-1.7138672,0.34088135,0.56716919
189,-1.6218567,0.37445068,0.32897949
190,-1.5899658,0.34378052,0.33355713
191,-1.5631104,0.3352356,0.30944824
192,-1.607666,0.1625061,0.2696228
193,-1.5698242,0.23498535,0.21377563
194,-1.5698242,0.25039673,0.21087647
195,-1.6891479,0.21377563,0.19760132
196,-1.6931152,0.15350342,0.17944336
197,-1.5861511,0.23284912,0.19332886
198,-1.6470337,-0.090484619,0.10818481
199,-1.7214966,-0.12664795,0.19287109
200,-1.5585327,-0.10604858,-0.054779053
201,-1.5509033,-0.29693603,-0.13824463
202,-1.6192627,-0.21133423,-0.16159058
203,-1.6558838,-0.38085938,-0.18112183
204,-1.6488647,-0.47058106,-0.29998779
205,-1.6662598,-0.31295776,-0.26565552
206,-1.5550232,-0.22521973,-0.24291992
207,-1.5200806,-0.32989502,-0.24719238
208,-1.4445496,-0.32165527,-0.23452759
209,-1.6168213,-0.48217773,-0.12207031
210,-1.4955139,-0.44281006,-0.40023804
211,-1.5829468,-0.58105469,-0.25878906
212,-1.341095,-0.54214478,-0.37353516
213,-1.4454651,-0.74462891,-0.45928955
214,-1.4500427,-0.77713013,-0.58242798
215,-1.3769531,-0.83557129,-0.67367554
216,-1.2911987,-0.83999634,-0.68634033
217,-1.3999939,-0.96618652,-0.91186523
218,-1.3020325,-0.81939697,-0.70388794
219,-1.2258911,-1.0232544,-0.95626831
220,-1.1096191,-1.0223389,-0.96343994
221,-1.1601257,-1.2083435,-1.0508728
222,-1.0072327,-1.1331177,-1.0784912
223,-1.0577393,-1.1999512,-1.1384583
224,-0.94680786,-1.1242676,-1.0084534
225,-0.98983765,-1.2864685,-1.2298584
226,-0.91049194,-1.2709045,-1.2542725
227,-0.92819214,-1.3851929,-1.3183594
228,-0.8203125,-1.3249207,-1.3194275
229,-0.71243286,-1.2973022,-1.3070679
230,-0.76293945,-1.398468,-1.2138367
231,-0.66741943,-1.3305664,-1.3934326
232,-0.67474365,-1.4146423,-1.4233398
233,-0.65658569,-1.4274597,-1.4413452
234,-0.54473877,-1.4733887,-1.4654541
235,-0.60241699,-1.4889526,-1.4851379
236,-0.53512573,-1.6000366,-1.3757324
237,-0.46585083,-1.579895,-1.6390991
238,-0.39047241,-1.5548706,-1.4065552
239,-0.3616333,-1.5904236,-1.4944458
240,-0.27709961,-1.5875244,-1.5037537
241,-0.17532349,-1.545105,-1.5327454
242,-0.15472412,-1.6763306,-1.6194153
243,-0.15686035,-1.7974854,-1.8780518
244,-0.031280518,-1.6929626,-1.612854
245,-0.050964355,-1.680603,-1.8536377
246,0.090179443,-1.7663574,-1.8286133
247,-0.019683838,-1.8145752,-1.8371582
248,0.12283325,-1.7297363,-1.8026733
249,0.12710571,-1.8962097,-1.8441772
250,0.16021728,-1.7468262,-1.8179321
251,0.11184692,-1.7483521,-1.7961121
252,0.35614014,-1.6905212,-1.7533875
253,0.28152466,-1.7489624,-1.7492676
254,0.32852173,-1.7411804,-1.7327881
255,0.2746582,-1.7106628,-1.7260742
256,0.40847778,-1.7045593,-1.6983032
257,0.32394409,-1.7645264,-1.7251587
258,0.46051025,-1.638031,-1.6925049
259,0.41976929,-1.7793274,-1.7045593
260,0.50689697,-1.5847778,-1.6699219
261,0.46691894,-1.8432617,-1.7102051
262,0.5607605,-1.6862488,-1.5864563
263,0.57250977,-1.6522217,-1.6746521
264,0.57876587,-1.6125488,-1.6374207
265,0.61187744,-1.5223694,-1.388855
266,0.60394287,-1.6485596,-1.4697266
267,0.63781738,-1.5771484,-1.4595032
268,0.63018799,-1.4727783,-1.4485168
269,0.60943603,-1.4303589,-1.446228
270,0.59417725,-1.2896729,-1.3893127
271,0.62942505,-1.1459351,-1.3119507
272,0.69702148,-1.0858154,-1.2054443
273,0.7019043,-1.212616,-1.320343
274,0.7975769,-1.178894,-1.2464905
275,0.76507568,-1.1701965,-1.1590576
