,a,b,c
0,1.2620544,-1.008606,-5.0
1,1.0437012,-1.0083008,-5.0
2,1.0707092,-0.90179443,-4.7639465
3,1.0626221,-0.8908081,-3.4481812
4,1.0871887,-0.79330444,-2.5723267
5,1.1035156,-0.66925049,-1.9299316
6,1.0836792,-0.74798584,-1.4810181
7,1.2219238,-0.56808472,-0.98251343
8,1.1061096,-0.57403565,-0.7862854
9,1.1450195,-0.50811768,-0.68374634
10,1.0165405,-0.52001953,-0.63461304
11,1.0475159,-0.41778564,-0.56488037
12,1.0917664,-0.30059814,-0.47897339
13,1.1053467,-0.18310547,-0.37200928
14,1.050415,-0.18478394,-0.32211304
15,1.0214233,-0.17059326,-0.27389526
16,0.97595215,-0.16204834,-0.23727417
17,0.96069336,0.003662109,-0.15197754
18,0.86105347,-0.023193359,-0.10986328
19,0.8883667,-0.17227173,-0.15441895
20,0.71807861,0.060424805,-0.095214844
21,0.73120117,-0.4637146,-0.30975342
22,0.73684692,-0.21102905,-0.23651123
23,0.62530518,-0.16098023,-0.21087647
24,0.68145752,-0.021514893,-0.17929077
25,0.58288574,0.17028809,-0.052947998
26,0.44433594,-0.04699707,-0.074920654
27,0.35522461,-0.088500977,-0.055236816
28,0.34240723,-0.16326904,-0.070800781
29,0.28030395,0.68695068,0.20706177
30,0.22460938,0.60440063,0.37750244
31,0.30395508,0.74279785,0.50079346
32,0.26306152,0.43960571,0.52398682
33,0.19363403,0.33630371,0.48049927
34,0.1625061,0.4826355,0.47149658
35,0.027618408,0.91644287,0.61920166
36,0.043487549,0.21438599,0.52093506
37,0.006713867,0.20996094,0.44204712
38,-0.16448975,0.16876221,0.38589478
39,-0.17303467,0.94573975,0.5783081
40,-0.27191162,0.63842773,0.6199646
41,-0.19271851,0.71990967,0.67398071
42,-0.28137207,1.1332703,0.831604
43,-0.26031494,1.1032104,0.91552734
44,-0.31356811,1.1943054,1.008606
45,-0.46813965,1.2197876,1.0620117
46,-0.44265747,1.2910461,1.124115
47,-0.59326172,1.2698364,1.1553955
48,-0.65322876,1.3761902,1.237793
49,-0.703125,1.3970947,1.3124084
50,-0.82183838,1.3897705,1.3249207
51,-0.88760376,1.3642883,1.3310242
52,-0.96908569,1.4204407,1.3684082
53,-1.0176086,1.4529419,1.3868713
54,-1.1181641,1.4553833,1.4120483
55,-1.1831665,1.4567566,1.4375305
56,-1.1282349,1.496582,1.4770508
57,-1.2419128,1.4445496,1.4485168
58,-1.2834167,1.4767456,1.4468384
59,-1.4065552,1.5158081,1.204834
60,-1.3847351,1.5052795,1.3775635
61,-1.348877,1.5261841,1.4108276
62,-1.476593,1.4190674,1.3928223
63,-1.5188599,1.4820862,1.41922
64,-1.5489197,1.4428711,1.394043
65,-1.6123962,0.20614624,1.0331726
66,-1.7805481,1.081543,1.0263062
67,-1.7567444,1.2467957,1.1030579
68,-1.6950989,1.5011597,1.2490845
69,-1.7247009,1.3427734,1.2861633
70,-1.7849731,1.2886047,1.2594604
71,-1.8951416,1.1557007,1.214447
72,-1.8763733,1.2562561,1.2654114
73,-1.9816589,1.1529541,1.3142395
74,-1.8556213,1.3233948,1.4125061
75,-1.90979,1.2109375,1.3435364
76,-1.9290161,1.177063,1.2927246
77,-2.0016479,1.1221313,1.2315369
78,-2.0025635,1.1022949,1.1824036
79,-1.9947815,1.1169434,1.1465454
80,-2.0878601,1.0322571,1.0894775
81,-2.0387268,1.0676575,1.0699463
82,-1.9819641,1.0289001,1.0449219
83,-2.0748901,0.97885132,1.0119629
84,-2.0556641,1.0047913,0.99533081
85,-2.1269226,0.94863892,0.96557617
86,-2.1315002,0.89324951,0.9135437
87,-2.0913696,0.83084106,0.86730957
88,-2.0584106,0.77590942,0.81130981
89,-2.1534729,0.67779541,0.74050903
90,-2.1250916,0.65170288,0.7069397
91,-2.1388245,0.66101074,0.66955566
92,-2.1710205,0.56854248,0.63568115
93,-2.2685242,0.37597656,0.5305481
94,-2.2358704,0.35873413,0.47454834
95,-2.2314453,0.32989502,0.43457031
96,-2.3152161,0.24230957,0.34759522
97,-2.2036743,0.23040772,0.32424927
98,-2.2009277,-0.039367676,0.21118164
99,-2.2094727,0.019226074,0.15808106
100,-2.1974182,-0.16143799,0.045471191
101,-2.0640564,-0.12695313,-0.005950928
102,-2.0175171,-0.21408081,-0.07019043
103,-1.9836426,-0.22293091,-0.128479
104,-1.9784546,-0.19287109,-0.16235352
105,-2.0501709,-0.35430908,-0.23468018
106,-2.0162964,-0.38131714,-0.29312134
107,-2.039032,-0.38375855,-0.3314209
108,-2.0146179,-0.47164917,-0.40222168
109,-2.0288086,-0.4649353,-0.43411255
110,-1.9920349,-0.68283081,-0.50689697
111,-1.7694092,-0.65628052,-0.58044434
112,-1.7674255,-0.77026367,-0.64086914
113,-1.7909241,-0.85189819,-0.66558838
114,-1.8289185,-0.97900391,-0.76538086
115,-1.7547607,-0.90148926,-0.77911377
