,a,b,c
0,1.4489746,-1.6612244,-5.0
1,1.4428711,-1.6682434,-5.0
2,1.4247131,-1.6082764,-5.0
3,1.4038086,-1.6764832,-4.2402649
4,1.4294434,-1.5223694,-3.3148193
5,1.4546204,-1.3134766,-2.6678467
6,1.4880371,-1.3925171,-2.2288513
7,1.4163208,-1.2805176,-1.9178772
8,1.5237427,-1.2844849,-1.6722107
9,1.3514709,-1.2887573,-1.5235901
10,1.4300537,-1.1195374,-1.3809204
11,1.3316345,-1.2184143,-1.293335
12,1.3365173,-1.2097168,-1.269989
13,1.2939453,-0.9576416,-1.2524414
14,1.3591003,-0.77804565,-1.0614014
15,1.2658691,-0.67596435,-0.91247559
16,1.3174438,-0.48217773,-0.75622559
17,1.2628174,-0.55145264,-0.67428589
18,1.2384033,-0.37857056,-0.5480957
19,1.1793518,-0.33630371,-0.45715332
20,1.1412048,-0.27816772,-0.38223267
21,1.100769,-0.24841309,-0.24871826
22,1.134491,-0.1411438,-0.091400146
23,1.0176086,-0.13748169,-0.093231201
24,1.0324097,0.00579834,-0.04989624
25,0.9451294,0.11230469,0.006408691
26,0.88348389,0.11291504,0.040740967
27,0.88516235,0.14755249,0.089263916
28,0.7649231,0.17745972,0.12573242
29,0.81802368,0.32974243,0.21850586
30,0.6350708,0.31173706,0.25009155
31,0.61401367,0.31646728,0.25146484
32,0.50872803,0.4145813,0.29510498
33,0.54168701,0.53833008,0.34866333
34,0.41381836,0.40740967,0.36437988
35,0.43228149,0.68466187,0.48309326
36,0.30273438,0.73852539,0.55755615
37,0.18051148,0.56106567,0.53390503
38,0.089111328,0.89416504,0.77270508
39,-0.005187988,0.94558716,0.83953857
40,0.043334961,1.0559082,0.91552734
41,-0.060424805,1.0627747,0.98526001
42,-0.11901856,1.0845947,1.0404968
43,-0.16662598,1.264801,1.1058044
44,-0.40878296,1.2149048,1.1721802
45,-0.35797119,1.289978,1.2321472
46,-0.36407471,1.385498,1.2837219
47,-0.45013428,1.4335632,1.3302612
48,-0.54473877,1.3667297,1.1434937
49,-0.65948486,1.2579346,1.25
50,-0.74172974,1.5475464,1.3668823
51,-0.69503784,1.4474487,1.4068604
52,-0.97732544,1.4002991,1.4082336
53,-0.76873779,1.3317871,1.4234924
54,-1.0258484,1.363678,1.4074707
55,-1.0339355,1.4115906,1.401062
56,-0.94451904,1.431427,1.4294434
57,-1.0049438,1.4595032,1.4425659
58,-1.0702515,1.5858459,1.4848328
59,-1.181488,1.5974426,1.5141296
60,-1.3613892,1.5266418,1.539917
61,-1.2893677,1.476593,1.506958
62,-1.3388062,1.414032,1.4715576
