,a,b,c
0,-0.73364258,-1.5135193,-5.0
1,-0.73562622,-1.386261,-5.0
2,-0.7131958,-1.5551758,-5.0
3,-0.70846558,-1.5362549,-4.058075
4,-0.6401062,-1.7248535,-3.3053589
5,-0.50598144,-1.7953491,-2.8034973
6,-0.62484741,-1.9967651,-2.6176453
7,-0.50842285,-1.9194031,-2.1638489
8,-0.52871704,-1.8911743,-2.0378113
9,-0.46340942,-1.7962646,-1.9577026
10,-0.48339844,-1.8161011,-1.9168091
11,-0.4246521,-1.8170166,-1.8908691
12,-0.23223877,-1.7645264,-1.8357849
13,-0.28686523,-1.9146729,-1.8737793
14,-0.27084351,-1.9476318,-1.9125366
15,-0.24536133,-1.9015503,-1.9142151
16,-0.25604248,-1.9226074,-1.9248962
17,-0.24932861,-1.9538879,-1.9378662
18,-0.13092041,-1.8888855,-1.9178772
19,-0.19622803,-1.9044495,-1.934967
20,-0.16571045,-1.8995666,-1.9378662
21,-0.14282227,-1.9390869,-1.9522095
22,-0.033416748,-1.9558716,-1.9766235
23,0.050354004,-1.9946289,-1.9819641
24,-0.000915527,-2.0523071,-2.0185852
25,0.034790039,-1.9451904,-1.9943237
26,0.028533936,-1.8611145,-1.9624329
27,0.028076172,-1.8681335,-1.9490051
28,0.026702881,-1.8722534,-1.9300842
29,0.14648438,-1.7462158,-1.8603516
30,0.19302368,-1.812439,-1.8487549
31,0.22796631,-1.7819214,-1.8211365
32,0.24368286,-1.860199,-1.8293762
33,0.28747559,-1.8218994,-1.8479919
34,0.30654907,-1.9413757,-1.9091797
35,0.40496826,-1.9488525,-1.9404602
36,0.38879394,-2.0785522,-1.9985962
37,0.3012085,-2.17453,-2.053833
38,0.40893555,-2.0941162,-2.0671082
39,0.32974243,-2.1789551,-2.1005249
40,0.47698975,-2.1099854,-2.1034241
41,0.42694092,-2.1549988,-2.1200562
42,0.53756714,-2.0466614,-2.0700073
43,0.47088623,-2.0617676,-2.0606995
44,0.62286377,-1.9966125,-2.0181274
45,0.51330566,-2.0050049,-2.013855
46,0.56060791,-1.9262695,-1.9564819
47,0.59860229,-1.8565369,-1.920166
48,0.63476563,-1.8807983,-1.8785095
49,0.61157227,-1.8426514,-1.8637085
50,0.65109253,-1.8022156,-1.8206787
51,0.63980103,-1.7982483,-1.8032837
52,0.71426392,-1.7254639,-1.7759705
53,0.77880859,-1.7391968,-1.7556763
54,0.77728272,-1.7340088,-1.749115
55,0.74493408,-1.7932129,-1.7617798
56,0.77056885,-1.7645264,-1.7578125
57,0.84503174,-1.7399597,-1.7359924
58,0.71655273,-1.6889954,-1.730957
59,0.85693359,-1.6409302,-1.6946411
60,0.95886231,-1.5881348,-1.6548157
61,0.86761475,-1.6264343,-1.7706299
62,0.85922241,-1.5867615,-1.6896057
63,0.8114624,-1.4598084,-1.6743469
64,0.85205078,-1.3545227,-1.5608215
65,0.89447022,-1.2518311,-1.4697266
66,0.94909668,-1.2867737,-1.3970947
67,0.98449707,-1.1064148,-1.2896729
68,1.0307312,-1.2493896,-1.2573242
69,0.97167969,-1.3781738,-1.3011169
70,0.98114014,-1.2486267,-1.2768555
71,0.90881348,-1.4031982,-1.320343
72,0.98632813,-1.2571716,-1.302948
73,0.93780518,-1.2869263,-1.3102722
74,0.91384888,-1.3276672,-1.3235474
75,1.0406494,-1.2786865,-1.29776
76,0.97854614,-1.285553,-1.1950684
77,0.94741821,-1.2336731,-1.1875916
78,0.87631226,-1.204834,-1.1883545
79,0.95336914,-1.1117554,-1.1437988
80,0.94589233,-1.1018372,-1.133728
81,1.0021973,-1.0603333,-1.0955811
82,0.91415405,-1.14151,-1.1166382
83,0.91018677,-1.0791016,-1.1003113
84,0.82580566,-1.0003662,-1.0655212
85,0.90698242,-0.79299927,-0.95275879
86,0.83465576,-1.0043335,-0.96481323
87,0.95855713,-0.85021973,-0.94970703
88,0.93643188,-0.86349487,-0.89996338
89,0.89324951,-0.9022522,-0.9185791
90,0.85678101,-0.84777832,-0.90362549
91,0.89370728,-0.88775635,-0.90301514
92,0.88745117,-0.74203491,-0.84289551
93,0.85327148,-0.89111328,-0.86334228
94,0.88470459,-0.69595337,-0.80047607
95,0.79666138,-0.78109741,-0.80566406
96,0.80566406,-0.60119629,-0.75302124
97,0.75195313,-0.60272217,-0.70571899
98,0.78048706,-0.44845581,-0.61584473
99,0.83496094,-0.27832031,-0.49377441
100,0.79971313,-0.41717529,-0.45562744
101,0.88531494,-0.3843689,-0.36010742
102,0.77987671,-0.44387817,-0.44723511
103,0.78475952,-0.38574219,-0.25848389
104,0.84671021,-0.30685425,-0.25985718
105,0.77224731,-0.25650024,-0.25268555
106,0.8203125,-0.18218994,-0.27191162
107,0.78399658,-0.14526367,-0.23422241
108,0.69595337,-0.19287109,-0.34500122
109,0.73501587,-0.20980835,-0.29266357
110,0.63354492,-0.18798828,-0.38284302
111,0.64819336,-0.19165039,-0.31311035
112,0.66757202,-0.048675537,-0.31219482
113,0.59829712,-0.035858154,-0.22201538
114,0.56411743,0.082092285,-0.11657715
115,0.5947876,0.059967041,-0.084228516
116,0.49636841,-0.046844482,-0.067596436
117,0.57327271,-0.030059814,-0.040130615
118,0.55664063,-0.013275146,-0.014648438
119,0.49209595,0.078582764,0.0440979
120,0.080871582,-0.20614624,-0.070648193
121,0.21011353,-0.28961182,-0.15045166
122,0.18432617,-0.074768066,-0.12039185
123,0.21987915,-0.10299683,-0.096282959
124,0.08682251,0.051269531,-0.070648193
125,0.067749023,-0.098876953,-0.10681152
126,-0.098571777,-0.025787354,-0.058441162
127,-0.15090942,0.02532959,-0.034484863
128,-0.042877197,0.22689819,0.059356689
129,-0.19866943,-0.2432251,-0.06652832
130,0.04119873,0.36651611,0.10467529
131,-0.00793457,0.36865234,0.20172119
132,-0.044250488,0.41061401,0.25680542
133,-0.11535645,0.26260376,0.20950317
134,-0.34225464,0.47164917,0.30410767
135,-0.25360107,0.39199829,0.33126831
136,-0.25192261,0.53878784,0.30441284
137,-0.36499023,0.66558838,0.39718628
138,-0.206604,0.57495117,0.33584595
139,-0.16937256,0.26580811,0.56747437
140,-0.16082764,0.55282593,1.0185242
141,-0.17456055,0.80551147,1.3552856
142,-0.32440186,1.5231323,1.5953064
143,-0.32318115,0.5545044,1.5844727
144,-0.48721314,1.6581726,1.7616272
145,-0.6350708,1.7671204,1.3278198
146,-0.41427612,1.6777039,1.4704895
147,-0.53848267,2.0277405,1.2393188
148,-0.65963745,1.8013,1.0998535
149,-0.4170227,1.9290161,0.9475708
150,-0.53512573,1.7114258,0.88775635
